Chromosome,Start,End,ID,Functional,chrm_acc_SumSignal,chrm_acc_MaxSignal,chrm_acc_MaxScaledSignal
chr6,99342898,99343033,RNA817,Yes,0.0478218,0.160549,0.0261635
chr6,110959172,110959252,RNA818,Yes,2457.27,28.79951,20.3431
chr6,125751801,125751879,RNA819,Yes,5.91273,3.65269,1.82635
chr6,129049918,129050088,RNA820,Yes,2.82698,4.89164,1.49627
chr6,134943819,134943966,RNA821,Yes,82.5027,18.89657,18.8966
chr6,136282584,136282687,RNA822,Yes,8.91667,6.51408,2.91736
chr6,137161689,137161814,RNA823,Yes,1.66095,0.778786,0.710253
chr6,158789288,158789371,RNA824,Yes,332.249,32.19090,24.1505
chr6,159197431,159197625,RNA825,Yes,1.70107,1.35519,1.18055
chr6,160256614,160256717,RNA826,Yes,42.2752,10.25184,10.2518
chr6,160397979,160398082,RNA827,Yes,0,0,0
chr6,167123119,167123223,RNA828,Yes,714.432,10.36820,10.3682
chr7,6705159,6705223,RNA829,Yes,0.585035,0.221225,0.130082
chr7,12393594,12393778,RNA830,Yes,2.79775,2.79775,2.79775
chr7,26177943,26178122,RNA831,Yes,68.5858,7.15943,5.99952
chr7,30459901,30460041,RNA832,Yes,1231.22,18.21849,18.2185
chr7,30500536,30500681,RNA833,Yes,0.113559,0.203285,0.113559
chr7,30689191,30689284,RNA834,Yes,283.647,17.05323,17.0532
chr7,31692406,31692523,RNA835,Yes,0.438608,0.479852,0.268203
chr7,42927383,42927459,RNA836,Yes,0,0,0
chr7,44140961,44141074,RNA837,Yes,34.7231,5.27477,3.42325
chr7,47943396,47943511,RNA838,Yes,6.28846,1.54207,1.54207
chr7,48028817,48028944,RNA839,Yes,13.8434,7.74617,7.74617
chr7,48090188,48090364,RNA840,Yes,363.878,10.483,8.577
chr7,50449556,50449723,RNA841,Yes,1110.84,28.84493,21.4049
chr7,54757495,54757594,RNA842,Yes,0,0,0
chr7,64544306,64544432,RNA843,Yes,9.31113,6.52632,2.53801
chr7,72403251,72403442,RNA844,Yes,10.8298,6.55105,1.49207
chr7,76235028,76235299,RNA845,Yes,3685.26,32.69196,32.692
chr7,77167658,77167824,RNA846,Yes,0,0,0
chr7,92244902,92245171,RNA847,Yes,147.748,21.64876,10.4365
chr7,95595023,95595164,RNA848,Yes,0.226713,0.257795,0.226713
chr7,98362357,98362432,RNA849,Yes,0,0,0
chr7,99618525,99618651,RNA850,Yes,6.32496,8.98893,2.99631
chr7,100114054,100114268,RNA851,Yes,0.296434,0.311537,0.128109
chr7,100308974,100309192,RNA852,Yes,0,0,0
chr7,100875573,100875712,RNA853,Yes,6165.46,29.66971,29.2428
chr7,103075777,103075881,RNA854,Yes,2607.8,15.89493,15.7703
chr7,103917075,103917185,RNA855,Yes,0,0,0
chr7,104204142,104204234,RNA856,Yes,0,0,0
chr7,107580759,107580864,RNA857,Yes,2575.96,29.20542,20.7842
chr7,112286873,112287074,RNA858,Yes,99.2984,11.57124,11.5712
chr7,112455763,112455867,RNA859,Yes,0.230313,0.200179,0.200179
chr7,114426502,114426679,RNA860,Yes,55.5126,5.75331,5.75331
chr7,117426836,117426935,RNA861,Yes,0,0,0
chr7,120951164,120951235,RNA862,Yes,22835.9,62.3621,49.187
chr7,127589083,127589163,RNA863,Yes,1636.38,16.28489,10.7747
chr7,128794348,128794602,RNA864,Yes,8.37585,5.01598,3.67446
chr7,130381098,130381179,RNA865,Yes,192.886,8.20800,6.9676
chr7,131375424,131375493,RNA866,Yes,0,0,0
chr7,135209576,135209755,RNA867,Yes,2.86612,1.67184,0.60606
chr7,140382438,140382596,RNA868,Yes,0.343481,0.34601,0.166435
chr7,149080591,149080717,RNA869,Yes,0.222536,0.361738,0.189482
chr7,150340436,150340629,RNA870,Yes,2100.04,17.77060,17.7706
chr7,157358547,157358637,RNA871,Yes,34.2099,6.20508,6.20508
chr7,158701822,158701938,RNA872,Yes,0.31899,0.219106,0.219106
chr8,6978460,6978646,RNA873,Yes,15.7189,5.05830,5.0583
chr8,7470308,7470516,RNA874,Yes,0,0,0
chr8,7574189,7574388,RNA875,Yes,0,0,0
chr8,7848691,7848843,RNA876,Yes,64.9379,4.11967,4.11967
chr8,11802258,11802455,RNA877,Yes,9359,29.7016,28.5753
chr8,19948180,19948340,RNA878,Yes,33.331,10.92940,10.9294
chr8,21966857,21967003,RNA879,Yes,251.944,10.90387,10.9039
chr8,22927584,22927720,RNA880,Yes,1435.81,17.02631,15.2934
chr8,23111720,23111825,RNA881,Yes,24.4326,6.84763,6.84763
chr8,23154874,23154979,RNA882,Yes,5.60964,2.27851,2.27851
chr8,23288506,23288633,RNA883,Yes,6536.54,39.73105,38.3755
chr8,26293666,26293740,RNA884,Yes,3.63037,3.48433,1.60091
chr8,26391243,26391426,RNA885,Yes,433.547,22.84678,16.3548
chr8,27298464,27298559,RNA886,Yes,126.209,5.14429,5.14429
chr8,28097219,28097318,RNA887,Yes,0,0,0
chr8,39917875,39917970,RNA888,Yes,0.0447656,4.25273,0.0447656
chr8,40825575,40825680,RNA889,Yes,22.0066,4.16725,4.16725
chr8,43146948,43147063,RNA890,Yes,1.14195,0.886132,0.793666
chr8,47961516,47961680,RNA891,Yes,1959.87,21.45570,17.4209
chr8,48731348,48731503,RNA892,Yes,0.838202,0.573459,0.443968
chr8,53841578,53841725,RNA893,Yes,324.991,14.16490,13.2013
chr8,56980035,56980197,RNA894,Yes,0,0,0
chr8,66043488,66043611,RNA895,Yes,46.4184,4.84709,4.84709
chr8,67017619,67017831,RNA896,Yes,0,0,0
chr8,73297194,73297429,RNA897,Yes,9.63801,3.41713,1.56102
chr8,81444817,81444989,RNA898,Yes,0.238694,0.651672,0.238694
chr8,97661072,97661173,RNA899,Yes,0.05205,0.0597392,0.05205
chr8,98254019,98254087,RNA900,Yes,0,0,0
chr8,108082545,108082807,RNA901,Yes,2157.95,13.81070,13.8107
chr8,109364547,109364636,RNA902,Yes,0,0,0
chr8,123774080,123774164,RNA903,Yes,0,0,0
chr8,125003176,125003428,RNA904,Yes,3.32525,1.52094,0.995854
chr8,131940499,131940575,RNA905,Yes,0.199558,0.199558,0.199558
chr8,133060100,133060200,RNA906,Yes,1218.75,12.6362,12.6362
chr8,142354637,142354763,RNA907,Yes,20.4802,1.04075,1.04075
chr8,142917059,142917214,RNA908,Yes,25.0047,2.95809,2.95395
chr8,143608062,143608126,RNA909,Yes,10.3857,1.65895,0.985002
chr8,143687994,143688067,RNA910,Yes,0.4158,0.288756,0.229889
chr8,143735850,143735938,RNA911,Yes,33.1074,4.23317,2.40521
chr8,143975177,143975375,RNA912,Yes,334.528,5.81173,5.11907
chr8,144160970,144161089,RNA913,Yes,14.319,4.21237,4.21237
chr8,144289095,144289304,RNA914,Yes,2.37238,0.610791,0.502778
chr8,144444180,144444275,RNA915,Yes,9306.35,24.19682,24.1968
chr8,144510360,144510507,RNA916,Yes,114.935,7.53335,7.22587
chr8,144802870,144802947,RNA917,Yes,4.85428,0.441626,0.441626
chr9,4722506,4722625,RNA918,Yes,1.59618,1.24744,1.10068
chr9,5656583,5656690,RNA919,Yes,0,0,0
chr9,6792972,6793132,RNA920,Yes,29.2296,12.03282,6.17193
chr9,16738360,16738485,RNA921,Yes,0,0,0
chr9,17143288,17143376,RNA922,Yes,0,0,0
chr9,19423862,19423976,RNA923,Yes,85.4759,8.00000,8
chr9,24545212,24545286,RNA924,Yes,0,0,0
chr9,34125023,34125277,RNA925,Yes,92.0562,4.95983,4.95983
chr9,34637220,34637420,RNA926,Yes,8289.56,28.43146,22.7452
chr9,35689146,35689271,RNA927,Yes,301.283,18.22341,18.2234
chr9,35732996,35733143,RNA928,Yes,2603.28,16.65953,15.5669
chr9,35793898,35794103,RNA929,Yes,1.64126,0.879862,0.699598
chr9,37692638,37692742,RNA930,Yes,558.067,19.05733,19.0573
chr9,81687334,81687434,RNA931,Yes,360.866,7.38669,7.38669
chr9,87973922,87974035,RNA932,Yes,2666.42,21.37224,20.5546
chr9,92112455,92112562,RNA933,Yes,0,0,0
chr9,94587307,94587469,RNA934,Yes,32.4162,8.97327,4.11153
chr9,97916164,97916338,RNA935,Yes,0.332381,0.220751,0.151493
chr9,99915178,99915362,RNA936,Yes,0,0,0
chr9,105705597,105705753,RNA937,Yes,4.72605,3.90814,3.90814
chr9,107300141,107300222,RNA938,Yes,0,0,0
chr9,110251358,110251462,RNA939,Yes,15.5744,2.26698,2.26698
chr9,113011141,113011227,RNA940,Yes,3.15405,19.76558,1.37899
chr9,113276545,113276725,RNA941,Yes,0.633567,0.554551,0.396267
chr9,113336288,113336440,RNA942,Yes,3.22673,2.45083,2.45083
chr9,113393447,113393634,RNA943,Yes,35.7722,4.98615,4.59033
chr9,114098115,114098190,RNA944,Yes,2483.05,15.37707,15.2496
chr9,114323663,114323805,RNA945,Yes,44.1011,6.41532,6.41532
chr9,119313138,119313405,RNA946,Yes,0.113049,0.0944514,0.0858098
chr9,121301963,121302167,RNA947,Yes,23.7154,2.62827,2.62827
chr9,122227409,122227480,RNA948,Yes,148.063,4.92771,4.92771
chr9,122261380,122261508,RNA949,Yes,19.3227,9.73899,3.42386
chr9,123184132,123184298,RNA950,Yes,0,0,0
chr9,125240676,125240907,RNA951,Yes,6271.13,22.94850,20.6046
chr9,125748550,125748623,RNA952,Yes,69.1586,1.45035,1.39075
chr9,127291168,127291242,RNA953,Yes,70.9411,8.32375,6.61086
chr9,127397376,127397538,RNA954,Yes,5888.1,24.89571,23.3325
chr9,128323016,128323147,RNA955,Yes,11291.3,23.79671,23.7967
chr9,128459567,128459657,RNA956,Yes,4.65779,0.839394,0.839394
chr9,129040452,129040690,RNA957,Yes,15.6594,5.21359,1.92771
chr9,131096802,131096863,RNA958,Yes,1473.54,12.62184,12.6218
chr9,136943891,136944106,RNA959,Yes,4359.88,21.14027,18.8715
chr9,136945634,136945770,RNA960,Yes,36.6957,1.93903,1.79297
chr9,137078050,137078254,RNA961,Yes,3480.5,15.48554,14.9241
chr9,137114463,137114576,RNA962,Yes,5918.14,30.32201,30.322
chr9,137206232,137206309,RNA963,Yes,7.47301,6.89655,2.51397
chrX,284167,284314,RNA964,Yes,70.909,3.70752,3.05538
chrX,316914,317051,RNA965,Yes,66.3607,2.05636,1.6661
chrX,2925616,2925765,RNA966,Yes,13.6263,4.19790,3.38462
chrX,9032959,9033075,RNA967,Yes,27.7448,3.57409,3.21004
chrX,9873652,9873803,RNA968,Yes,14.1007,7.70492,4.3854
chrX,13655289,13655373,RNA969,Yes,1.63903,0.956656,0.956656
chrX,13807650,13807769,RNA970,Yes,0.259684,0.396184,0.259684
chrX,14873689,14873758,RNA971,Yes,3988.37,25.10413,22.5893
chrX,18697845,18697931,RNA972,Yes,0.376838,0.148102,0.0922403
chrX,23910283,23910418,RNA973,Yes,0.194113,0.194113,0.194113
chrX,24494742,24494883,RNA974,Yes,1320.1,21.72949,21.7295
chrX,30871699,30871801,RNA975,Yes,0,0,0
chrX,43843670,43843764,RNA976,Yes,3.26752,3.22238,3.22238
chrX,47081130,47081307,RNA977,Yes,38.7012,7.64481,7.64481
chrX,47223552,47223759,RNA978,Yes,7.12598,0.638528,0.539617
chrX,47629769,47629909,RNA979,Yes,1219.8,19.74194,19.7419
chrX,48007717,48007947,RNA980,Yes,0,0,0
chrX,48765835,48765972,RNA981,Yes,2.58755,2.83742,2.19538
chrX,48909814,48909996,RNA982,Yes,11.5028,1.86273,1.86273
chrX,53414981,53415169,RNA983,Yes,6.0996,4.29149,2.77167
chrX,67643256,67643407,RNA984,Yes,2.50561,2.50561,2.50561
chrX,70424976,70425089,RNA985,Yes,12.3879,3.58663,3.58663
chrX,71367499,71367613,RNA986,Yes,34.215,3.63062,1.65607
chrX,74595809,74596000,RNA987,Yes,0.0127048,0.0606652,0.0127048
chrX,78138843,78138924,RNA988,Yes,291.189,27.82026,22.8855
chrX,86027491,86027557,RNA989,Yes,0,0,0
chrX,103685171,103685260,RNA990,Yes,1.02452,0.260109,0.260109
chrX,107645177,107645350,RNA991,Yes,0.0989709,0.119734,0.0989709
chrX,108126077,108126187,RNA992,Yes,0.0903248,0.0903248,0.0903248
chrX,114613815,114613881,RNA993,Yes,0,0,0
chrX,119147473,119147593,RNA994,Yes,154.153,17.24071,17.2407
chrX,120983745,120983900,RNA995,Yes,0,0,0
chrX,149713143,149713255,RNA996,Yes,19.6812,4.00668,4.00668
chrX,151717272,151717399,RNA997,Yes,1.45765,0.248918,0.208501
chrX,152136871,152136969,RNA998,Yes,12.8137,2.49864,2.37646
chrX,153723153,153723288,RNA999,Yes,44.4915,8.03506,5.33159
chrX,153765471,153765580,RNA1000,Yes,1203.01,18.60382,13.2488
