Chromosome,Start,End,ID,Functional,methylome
chr16,66426570,66426641,RNA5190,No,17.5
chr16,66802393,66802477,RNA5191,No,0
chr16,66802558,66802691,RNA5192,No,0
chr16,68518746,68518817,RNA5193,No,79.6216
chr16,68529748,68529850,RNA5194,No,22.9346
chr16,69507797,69507875,RNA5195,No,0
chr16,69507880,69507972,RNA5196,No,0
chr16,69508466,69508568,RNA5197,No,0
chr16,69509548,69509650,RNA5198,No,0
chr16,69510093,69510195,RNA5199,No,81.6579
chr16,69942725,69942794,RNA5200,No,0
chr16,69944157,69944259,RNA5201,No,72.6779
chr16,69944489,69944591,RNA5202,No,78.3609
chr16,69945069,69945171,RNA5203,No,78.5464
chr16,69947514,69947583,RNA5204,No,30.1278
chr16,70440556,70440634,RNA5205,No,76.6241
chr16,70440823,70440894,RNA5206,No,88.0226
chr16,70441423,70441515,RNA5207,No,80.7895
chr16,70523568,70523660,RNA5208,No,0.413534
chr16,70523585,70523677,RNA5209,No,0.315789
chr16,70523636,70523714,RNA5210,No,0.315789
chr16,70523684,70523762,RNA5211,No,0.330827
chr16,70577678,70577770,RNA5212,No,81.8703
chr16,70577686,70577764,RNA5213,No,81.8703
chr16,70577750,70577828,RNA5214,No,79.2895
chr16,70577828,70577920,RNA5215,No,79.5705
chr16,70660848,70660926,RNA5216,No,41.6278
chr16,70660853,70660945,RNA5217,No,41.6278
chr16,70686227,70686329,RNA5218,No,1.25586
chr16,70686257,70686326,RNA5219,No,1.13409
chr16,70686316,70686385,RNA5220,No,1.81391
chr16,70686880,70686949,RNA5221,No,77.7726
chr16,70686928,70686997,RNA5222,No,67.4211
chr16,70687091,70687160,RNA5223,No,0
chr16,70687214,70687347,RNA5224,No,0
chr16,70687291,70687360,RNA5225,No,0
chr16,70801192,70801261,RNA5226,No,0.501253
chr16,70801283,70801367,RNA5227,No,1.79914
chr16,70801371,70801440,RNA5228,No,2.33709
chr16,70801687,70801756,RNA5229,No,0
chr16,70801741,70801810,RNA5230,No,0
chr16,70801872,70801941,RNA5231,No,54.0602
chr16,70801961,70802030,RNA5232,No,0
chr16,71355723,71355794,RNA5233,No,66.8233
chr16,71357524,71357595,RNA5234,No,34.9962
chr16,71358442,71358513,RNA5235,No,1.61053
chr16,71426723,71426794,RNA5236,No,0.838346
chr16,71442537,71442608,RNA5237,No,81.5038
chr16,71444752,71444823,RNA5238,No,62.3233
chr16,71445388,71445466,RNA5239,No,82.1541
chr16,71621726,71621810,RNA5240,No,82.1353
chr16,71622896,71623029,RNA5241,No,81.1955
chr16,71623191,71623324,RNA5242,No,53.0019
chr16,71623298,71623390,RNA5243,No,0
chr16,71623464,71623597,RNA5244,No,0
chr16,71724783,71724916,RNA5245,No,79.6767
chr16,71725567,71725700,RNA5246,No,57.3459
chr16,71728454,71728587,RNA5247,No,0
chr16,71728711,71728795,RNA5248,No,78.9023
chr16,71728783,71728867,RNA5249,No,89.3023
chr16,71728792,71728861,RNA5250,No,89.3023
chr16,71728885,71728954,RNA5251,No,0
chr16,72043403,72043487,RNA5252,No,0
chr16,72043481,72043565,RNA5253,No,0
chr16,72043812,72043896,RNA5254,No,0
chr16,72196345,72196416,RNA5255,No,0
chr16,72197160,72197231,RNA5256,No,0
chr16,72197268,72197352,RNA5257,No,0
chr16,72197682,72197753,RNA5258,No,0
chr16,72197954,72198025,RNA5259,No,56.3759
chr16,72198936,72199007,RNA5260,No,58.9192
chr16,72199675,72199808,RNA5261,No,57.8609
chr16,73894919,73894990,RNA5262,No,0
chr16,73895584,73895655,RNA5263,No,73.2857
chr16,73898705,73898776,RNA5264,No,0
chr16,74705286,74705388,RNA5265,No,75.2406
chr16,74711604,74711675,RNA5266,No,0
chr16,75275649,75275727,RNA5267,No,0
chr16,75279220,75279312,RNA5268,No,0
chr16,75777177,75777246,RNA5269,No,66.8383
chr16,75785459,75785528,RNA5270,No,0
chr16,76263232,76263365,RNA5271,No,0
chr16,76263588,76263672,RNA5272,No,0
chr16,76263710,76263781,RNA5273,No,53.5451
chr16,77159784,77159858,RNA5274,No,0
chr16,78074752,78074839,RNA5275,No,35.1466
chr16,78080185,78080256,RNA5276,No,0
chr16,80594050,80594124,RNA5277,No,55.6917
chr16,81291937,81292011,RNA5278,No,0
chr16,81314834,81314908,RNA5279,No,0.537373
chr16,81314847,81314921,RNA5280,No,0.512949
chr16,81392090,81392164,RNA5281,No,88.4173
chr16,81393278,81393352,RNA5282,No,72.3684
chr16,81444653,81444727,RNA5283,No,0.306516
chr16,81713237,81713324,RNA5284,No,83.0827
chr16,82414829,82414903,RNA5285,No,80.188
chr16,82429063,82429134,RNA5286,No,74.292
chr16,82603735,82603822,RNA5287,No,0
chr16,82604758,82604845,RNA5288,No,0
chr16,82605599,82605686,RNA5289,No,78.688
chr16,83967078,83967165,RNA5290,No,78.4211
chr16,83967176,83967263,RNA5291,No,0
chr16,83967901,83967988,RNA5292,No,40.5733
chr16,83967999,83968086,RNA5293,No,30.6466
chr16,84562879,84562949,RNA5294,No,85.8835
chr16,86218014,86218088,RNA5295,No,69.188
chr16,86425545,86425616,RNA5296,No,73.5639
chr16,87072462,87072533,RNA5297,No,0
chr16,87075070,87075141,RNA5298,No,76.7609
chr16,87081682,87081753,RNA5299,No,0
chr16,87405414,87405485,RNA5300,No,0
chr16,87405597,87405668,RNA5301,No,0
chr16,87518904,87518975,RNA5302,No,56.6932
chr16,87595036,87595123,RNA5303,No,0
chr16,88381561,88381632,RNA5304,No,72.3571
chr16,88552713,88552783,RNA5305,No,48.3571
chr16,89490576,89490646,RNA5306,No,0.277569
chr16,89558706,89558776,RNA5307,No,88.9474
chr16,89560577,89560647,RNA5308,No,0.544361
chr16,89565001,89565071,RNA5309,No,61.7519
chr16,89565501,89565571,RNA5310,No,23.8158
chr16,89671301,89671371,RNA5311,No,0
chr16,90227410,90227480,RNA5312,No,21.3947
chr17,792775,792858,RNA5313,No,72.1842
chr17,982507,982589,RNA5314,No,69.218
chr17,991350,991432,RNA5315,No,78.2481
chr17,991356,991438,RNA5316,No,78.2481
chr17,1271845,1271927,RNA5317,No,46.2431
chr17,1272875,1272957,RNA5318,No,49.2707
chr17,1273124,1273206,RNA5319,No,77.9323
chr17,1275824,1275908,RNA5320,No,0
chr17,1276693,1276783,RNA5321,No,79.2594
chr17,1685700,1685783,RNA5322,No,85.9248
chr17,1697521,1697604,RNA5323,No,84.1316
chr17,1710416,1710499,RNA5324,No,1.52895
chr17,1739209,1739292,RNA5325,No,49.5439
chr17,1739831,1739914,RNA5326,No,54.3985
chr17,1760752,1760842,RNA5327,No,76.1429
chr17,1760824,1760908,RNA5328,No,78.7538
chr17,1760970,1761060,RNA5329,No,78.4499
chr17,1760982,1761066,RNA5330,No,78.4499
chr17,1761169,1761259,RNA5331,No,0
chr17,1761264,1761348,RNA5332,No,82.8985
chr17,1761368,1761450,RNA5333,No,86.985
chr17,1761810,1761893,RNA5334,No,71.4406
chr17,2750052,2750185,RNA5335,No,7.53885
chr17,2750206,2750290,RNA5336,No,51.2155
chr17,2750539,2750622,RNA5337,No,58.2632
chr17,2750831,2750971,RNA5338,No,0
chr17,2751614,2751698,RNA5339,No,0
chr17,2752012,2752096,RNA5340,No,0
chr17,2752049,2752184,RNA5341,No,0
chr17,2752191,2752281,RNA5342,No,82.2425
chr17,2752430,2752520,RNA5343,No,71.4975
chr17,2752537,2752627,RNA5344,No,83.8609
chr17,3055716,3055852,RNA5345,No,0
chr17,3125979,3126059,RNA5346,No,0
chr17,3185988,3186060,RNA5347,No,53.4812
chr17,3188967,3189039,RNA5348,No,0
chr17,3193534,3193669,RNA5349,No,69.109
chr17,3195412,3195492,RNA5350,No,0
chr17,3196502,3196578,RNA5351,No,50.5865
chr17,3226243,3226313,RNA5352,No,0
chr17,3232487,3232557,RNA5353,No,51.0639
chr17,3235474,3235546,RNA5354,No,29.1917
chr17,3275584,3275668,RNA5355,No,43.3133
chr17,3275681,3275771,RNA5356,No,0
chr17,5772024,5772106,RNA5357,No,56.3571
chr17,6569025,6569158,RNA5358,No,84.4198
chr17,6576695,6576830,RNA5359,No,0
chr17,6577075,6577215,RNA5360,No,88.5113
chr17,6713427,6713510,RNA5361,No,2.28195
chr17,6835247,6835383,RNA5362,No,71.2895
chr17,7127153,7127233,RNA5363,No,81.0692
chr17,7134782,7134854,RNA5364,No,80.7556
chr17,7136010,7136090,RNA5365,No,55.7436
chr17,7136982,7137058,RNA5366,No,80.7005
chr17,7179685,7179820,RNA5367,No,51.4073
chr17,7187046,7187118,RNA5368,No,72.4311
chr17,7225267,7225337,RNA5369,No,82.1936
chr17,7225267,7225337,RNA5370,No,82.1936
chr17,7225269,7225341,RNA5371,No,82.1936
chr17,7239728,7239861,RNA5372,No,0.63695
chr17,7239738,7239871,RNA5373,No,0.581297
chr17,7239741,7239881,RNA5374,No,0.466635
chr17,7239744,7239884,RNA5375,No,0.466635
chr17,7239759,7239894,RNA5376,No,0.418546
chr17,7239762,7239897,RNA5377,No,0.418546
chr17,7239790,7239930,RNA5378,No,0.451128
chr17,7239795,7239928,RNA5379,No,0.451128
chr17,7239854,7239989,RNA5380,No,1.06284
chr17,7239913,7240003,RNA5381,No,1.59774
chr17,7239921,7240005,RNA5382,No,1.82599
chr17,7633956,7634091,RNA5383,No,84.4829
chr17,7634077,7634210,RNA5384,No,85.8902
chr17,7634408,7634548,RNA5385,No,10.1353
chr17,7634514,7634649,RNA5386,No,16.9148
chr17,7634538,7634678,RNA5387,No,18.0662
chr17,7634585,7634718,RNA5388,No,20.3045
chr17,7658697,7658830,RNA5389,No,79.3108
chr17,7659854,7659989,RNA5390,No,81.8853
chr17,7660689,7660829,RNA5391,No,85.7588
chr17,7713089,7713225,RNA5392,No,71.4361
chr17,7713521,7713657,RNA5393,No,63.6184
chr17,7713638,7713774,RNA5394,No,58.3509
chr17,7912883,7913019,RNA5395,No,46.8195
chr17,7917969,7918105,RNA5396,No,82.0902
chr17,7989581,7989717,RNA5397,No,63.1805
chr17,7994832,7994912,RNA5398,No,0
chr17,8055033,8055105,RNA5399,No,0
chr17,8055040,8055120,RNA5400,No,0
chr17,8055752,8055828,RNA5401,No,76.9248
chr17,8087909,8088044,RNA5402,No,30.6429
chr17,8087960,8088032,RNA5403,No,35.0301
chr17,8119062,8119142,RNA5404,No,0.74812
chr17,8119550,8119630,RNA5405,No,0.650376
chr17,8120424,8120504,RNA5406,No,1.24436
chr17,8120449,8120519,RNA5407,No,1.24436
chr17,8120501,8120571,RNA5408,No,0.4599
chr17,8127033,8127113,RNA5409,No,9.69549
chr17,8127395,8127475,RNA5410,No,22.5921
chr17,8127397,8127469,RNA5411,No,22.5921
chr17,8127423,8127495,RNA5412,No,39.1278
chr17,8127721,8127793,RNA5413,No,41.5733
chr17,8127950,8128030,RNA5414,No,71.4098
chr17,8139891,8139971,RNA5415,No,87.2359
chr17,8139901,8139977,RNA5416,No,87.2359
chr17,8139966,8140042,RNA5417,No,85.6034
chr17,8139967,8140039,RNA5418,No,85.6034
chr17,8140095,8140167,RNA5419,No,77.3327
chr17,8140163,8140243,RNA5420,No,57.1241
chr17,8165108,8165243,RNA5421,No,80.4398
chr17,8165263,8165339,RNA5422,No,71.2331
chr17,8165627,8165703,RNA5423,No,84.6222
chr17,8168015,8168085,RNA5424,No,0
chr17,8168168,8168240,RNA5425,No,0
chr17,8168477,8168549,RNA5426,No,0
chr17,8168598,8168668,RNA5427,No,78.9323
chr17,8168670,8168740,RNA5428,No,0
chr17,8169777,8169849,RNA5429,No,30.7932
chr17,8170654,8170726,RNA5430,No,88.2331
chr17,8170992,8171127,RNA5431,No,88.6541
chr17,8171756,8171836,RNA5432,No,81.391
chr17,8171886,8171956,RNA5433,No,83.4398
chr17,8271971,8272043,RNA5434,No,88.6153
chr17,8272145,8272221,RNA5435,No,84.4856
chr17,8272175,8272310,RNA5436,No,84.4092
chr17,8272265,8272400,RNA5437,No,0
chr17,8272355,8272427,RNA5438,No,0
chr17,8272435,8272507,RNA5439,No,82.9398
chr17,8272485,8272557,RNA5440,No,0
chr17,8272593,8272663,RNA5441,No,0
chr17,8272705,8272777,RNA5442,No,0
chr17,8272721,8272801,RNA5443,No,0
chr17,8272785,8272855,RNA5444,No,87.0094
chr17,8273011,8273081,RNA5445,No,0
chr17,8273092,8273227,RNA5446,No,81.4135
chr17,8273417,8273487,RNA5447,No,81.6692
chr17,8287680,8287752,RNA5448,No,71.9624
chr17,8328303,8328375,RNA5449,No,0
chr17,8328806,8328876,RNA5450,No,83.8602
chr17,8329391,8329461,RNA5451,No,86.584
chr17,8631702,8631835,RNA5452,No,5.82801
chr17,8632058,8632198,RNA5453,No,22.4925
chr17,8632111,8632246,RNA5454,No,22.4925
chr17,8871997,8872133,RNA5455,No,0
chr17,9019211,9019291,RNA5456,No,65.4173
chr17,9250167,9250302,RNA5457,No,86.0639
chr17,9250191,9250271,RNA5458,No,84.6842
chr17,9250192,9250262,RNA5459,No,84.6842
chr17,9250203,9250275,RNA5460,No,84.6842
chr17,9250213,9250285,RNA5461,No,86.0639
chr17,9250222,9250294,RNA5462,No,87.4436
chr17,9250226,9250302,RNA5463,No,87.4436
chr17,9250231,9250301,RNA5464,No,87.4436
chr17,11997481,11997550,RNA5465,No,0.441648
chr17,11997542,11997613,RNA5466,No,0.466165
chr17,12488208,12488343,RNA5467,No,78.1447
chr17,12488950,12489090,RNA5468,No,0
chr17,12490082,12490215,RNA5469,No,68.4286
chr17,12657136,12657272,RNA5470,No,72.9117
chr17,13066945,13067017,RNA5471,No,0
chr17,13067011,13067087,RNA5472,No,80.9812
chr17,13067984,13068054,RNA5473,No,26.9774
chr17,13069339,13069411,RNA5474,No,69.094
chr17,13069489,13069559,RNA5475,No,66.5451
chr17,13069501,13069581,RNA5476,No,66.5451
chr17,13069508,13069588,RNA5477,No,66.5451
chr17,13069671,13069743,RNA5478,No,0
chr17,13069782,13069917,RNA5479,No,63.9749
chr17,14603336,14603406,RNA5480,No,62.1278
chr17,14961796,14961865,RNA5481,No,0
chr17,15435144,15435213,RNA5482,No,89.0902
chr17,15435592,15435663,RNA5483,No,70.5414
chr17,16353700,16353769,RNA5484,No,8.77444
chr17,16354101,16354172,RNA5485,No,84.6429
chr17,16437177,16437246,RNA5486,No,0
chr17,16437421,16437492,RNA5487,No,0
chr17,16438327,16438396,RNA5488,No,0
chr17,16438439,16438510,RNA5489,No,8.61579
chr17,16531139,16531210,RNA5490,No,82.6704
chr17,16531514,16531583,RNA5491,No,81.5977
chr17,16531634,16531703,RNA5492,No,0
chr17,16532588,16532659,RNA5493,No,66.0019
chr17,16533136,16533205,RNA5494,No,0
chr17,16533655,16533726,RNA5495,No,0
chr17,17437582,17437653,RNA5496,No,80.8083
chr17,17440196,17440265,RNA5497,No,35.1617
chr17,18627911,18627981,RNA5498,No,68.9812
chr17,18830937,18831006,RNA5499,No,0
chr17,19403910,19403980,RNA5500,No,72.1203
chr17,19404508,19404578,RNA5501,No,0
chr17,19404887,19404957,RNA5502,No,72.7368
chr17,19722452,19722522,RNA5503,No,86.8835
chr17,19722909,19722979,RNA5504,No,81.1551
chr17,19723335,19723405,RNA5505,No,0
chr17,19764797,19764866,RNA5506,No,83.0263
chr17,19770384,19770453,RNA5507,No,77.8233
chr17,19770753,19770822,RNA5508,No,0
chr17,20404311,20404380,RNA5509,No,74.8308
chr17,20404913,20404982,RNA5510,No,0
chr17,20404985,20405054,RNA5511,No,0
chr17,20602234,20602304,RNA5512,No,79.5545
chr17,20809754,20809823,RNA5513,No,70.6466
chr17,21423115,21423186,RNA5514,No,62.8008
chr17,21425618,21425687,RNA5515,No,61.9724
chr17,22573355,22573440,RNA5516,No,0
chr17,23383375,23383454,RNA5517,No,0.93985
chr17,23728764,23728834,RNA5518,No,0.56391
chr17,23750302,23750374,RNA5519,No,5.69925
chr17,23893206,23893290,RNA5520,No,0.75188
chr17,24135081,24135151,RNA5521,No,3.69549
chr17,24766003,24766072,RNA5522,No,6.16541
chr17,25927519,25927604,RNA5523,No,2.25564
chr17,26095568,26095642,RNA5524,No,6.33709
chr17,26555581,26555651,RNA5525,No,0
chr17,27225120,27225205,RNA5526,No,75.7481
chr17,27285333,27285418,RNA5527,No,0
chr17,27291997,27292082,RNA5528,No,0
chr17,27318863,27318948,RNA5529,No,0
chr17,27320209,27320294,RNA5530,No,0
chr17,27360179,27360258,RNA5531,No,76.703
chr17,27417230,27417315,RNA5532,No,0
chr17,27728541,27728613,RNA5533,No,63.5827
chr17,27729056,27729126,RNA5534,No,35.5376
chr17,27895642,27895726,RNA5535,No,28.8985
chr17,28196459,28196544,RNA5536,No,0
chr17,28196629,28196701,RNA5537,No,0
chr17,28196745,28196824,RNA5538,No,0
chr17,28196745,28196824,RNA5539,No,0
chr17,28196747,28196819,RNA5540,No,0
chr17,28196763,28196847,RNA5541,No,0
chr17,28196900,28196970,RNA5542,No,87.4286
chr17,28197098,28197170,RNA5543,No,0
chr17,28197143,28197213,RNA5544,No,81.8083
chr17,28197178,28197262,RNA5545,No,81.8083
chr17,28197187,28197266,RNA5546,No,81.8083
chr17,28197297,28197381,RNA5547,No,89.3872
chr17,28197546,28197616,RNA5548,No,0
chr17,28862253,28862332,RNA5549,No,67.0677
chr17,28862492,28862562,RNA5550,No,0
chr17,28862944,28863016,RNA5551,No,0
chr17,28863914,28863984,RNA5552,No,79.2406
chr17,28864542,28864626,RNA5553,No,0
chr17,28864618,28864702,RNA5554,No,71.8308
chr17,28868429,28868508,RNA5555,No,60.4624
chr17,28868740,28868819,RNA5556,No,65.8722
chr17,28870384,28870456,RNA5557,No,90.0038
chr17,28871105,28871175,RNA5558,No,0
chr17,28871497,28871569,RNA5559,No,75.7876
chr17,28904671,28904755,RNA5560,No,76.6992
chr17,29254780,29254859,RNA5561,No,88.9469
chr17,30186821,30186895,RNA5562,No,0
chr17,30186962,30187034,RNA5563,No,0
chr17,30187258,30187328,RNA5564,No,79.015
chr17,30187555,30187639,RNA5565,No,82.4887
chr17,30565987,30566057,RNA5566,No,0
chr17,30572252,30572326,RNA5567,No,0
chr17,30572542,30572616,RNA5568,No,0
chr17,30572720,30572794,RNA5569,No,0
chr17,31391538,31391608,RNA5570,No,2.89724
chr17,31391541,31391615,RNA5571,No,2.93045
chr17,31391547,31391642,RNA5572,No,2.8985
chr17,31391560,31391634,RNA5573,No,2.79023
chr17,31391583,31391657,RNA5574,No,4.30639
chr17,31539579,31539649,RNA5575,No,0
chr17,31549987,31550057,RNA5576,No,0.430451
chr17,31554712,31554782,RNA5577,No,0
chr17,31557525,31557595,RNA5578,No,73.183
chr17,31558483,31558553,RNA5579,No,38.2932
chr17,32097780,32097854,RNA5580,No,82.6466
chr17,32254266,32254351,RNA5581,No,81.015
chr17,32491342,32491412,RNA5582,No,79.2857
chr17,32491488,32491572,RNA5583,No,82.1767
chr17,32491823,32491895,RNA5584,No,72.6429
chr17,32492318,32492397,RNA5585,No,81.5338
chr17,32492357,32492427,RNA5586,No,77.0113
chr17,34252561,34252692,RNA5587,No,25.7086
chr17,34252678,34252748,RNA5588,No,23.6165
chr17,34253185,34253318,RNA5589,No,0
chr17,34253214,34253284,RNA5590,No,0
chr17,34253762,34253869,RNA5591,No,71.6316
chr17,34254106,34254176,RNA5592,No,0
chr17,34572709,34572804,RNA5593,No,0
chr17,35121538,35121610,RNA5594,No,0
chr17,35147008,35147110,RNA5595,No,58.0244
chr17,35461100,35461195,RNA5596,No,0
chr17,35565332,35565427,RNA5597,No,83.3271
chr17,35567482,35567577,RNA5598,No,18.4586
chr17,35729090,35729185,RNA5599,No,79.7143
chr17,35730123,35730218,RNA5600,No,81.609
chr17,35731302,35731397,RNA5601,No,38.6504
chr17,36063060,36063134,RNA5602,No,0
chr17,36467573,36467643,RNA5603,No,66.0564
chr17,36639443,36639538,RNA5604,No,58.1372
chr17,36643681,36643788,RNA5605,No,0
chr17,37070059,37070166,RNA5606,No,82.0376
chr17,37077334,37077441,RNA5607,No,79.9662
chr17,37084596,37084703,RNA5608,No,0
chr17,37888785,37888892,RNA5609,No,0
chr17,37889901,37889971,RNA5610,No,0
chr17,37890336,37890469,RNA5611,No,54.1801
chr17,37891807,37891938,RNA5612,No,62.9722
chr17,37893967,37894037,RNA5613,No,38.4812
chr17,37895202,37895309,RNA5614,No,0
chr17,37899660,37899767,RNA5615,No,4.88722
chr17,37901257,37901327,RNA5616,No,55.7782
chr17,38611984,38612091,RNA5617,No,82.9624
chr17,38730219,38730289,RNA5618,No,0.484799
chr17,38752214,38752347,RNA5619,No,0.403926
chr17,38752355,38752486,RNA5620,No,0.325188
chr17,38765077,38765147,RNA5621,No,67.683
chr17,38765306,38765376,RNA5622,No,0
chr17,38825384,38825454,RNA5623,No,0.541353
chr17,38831802,38831872,RNA5624,No,0
chr17,38833853,38833986,RNA5625,No,51.4699
chr17,38833855,38833988,RNA5626,No,51.4699
chr17,38833985,38834055,RNA5627,No,73.787
chr17,38834326,38834457,RNA5628,No,84.5401
chr17,38834460,38834530,RNA5629,No,83.5927
chr17,38834533,38834664,RNA5630,No,76.8463
chr17,38854030,38854161,RNA5631,No,2.33741
chr17,38854225,38854358,RNA5632,No,25.6598
chr17,38854733,38854803,RNA5633,No,0
chr17,38855787,38855857,RNA5634,No,77.8278
chr17,38860654,38860724,RNA5635,No,0
chr17,38861188,38861321,RNA5636,No,85.4436
chr17,38861913,38861983,RNA5637,No,65.5132
chr17,38862090,38862221,RNA5638,No,84.507
chr17,38867306,38867376,RNA5639,No,17.3449
chr17,38869434,38869504,RNA5640,No,0.346939
chr17,38869517,38869587,RNA5641,No,0.393233
chr17,38869529,38869599,RNA5642,No,0.522267
chr17,38932469,38932600,RNA5643,No,79.1504
chr17,38933312,38933445,RNA5644,No,69.5489
chr17,38934262,38934332,RNA5645,No,0
chr17,38974133,38974203,RNA5646,No,0
chr17,38975423,38975493,RNA5647,No,73.5075
chr17,39053594,39053696,RNA5648,No,71.6504
chr17,39154416,39154488,RNA5649,No,1.27914
chr17,39864881,39864951,RNA5650,No,0
chr17,39865891,39865961,RNA5651,No,70.3045
chr17,39866529,39866662,RNA5652,No,69.5226
chr17,39867198,39867329,RNA5653,No,81.7801
chr17,39867825,39867895,RNA5654,No,62.2594
chr17,39949946,39950048,RNA5655,No,62.9812
chr17,40017964,40018066,RNA5656,No,59.3647
chr17,40018640,40018712,RNA5657,No,40.1861
chr17,40018790,40018892,RNA5658,No,0
chr17,40102660,40102732,RNA5659,No,81.7206
chr17,40103255,40103327,RNA5660,No,0
chr17,40104174,40104276,RNA5661,No,80.797
chr17,40105087,40105189,RNA5662,No,0
chr17,40137137,40137209,RNA5663,No,0
chr17,40137223,40137325,RNA5664,No,85.3891
chr17,40137792,40137864,RNA5665,No,0
chr17,40206453,40206525,RNA5666,No,79.6767
chr17,40568210,40568305,RNA5667,No,53.3083
chr17,40987410,40987512,RNA5668,No,0
chr17,40991501,40991573,RNA5669,No,0
chr17,42579158,42579265,RNA5670,No,67.1115
chr17,43714423,43714506,RNA5671,No,0
chr17,43833217,43833287,RNA5672,No,1.71394
chr17,43846558,43846689,RNA5673,No,29.4756
chr17,43846628,43846761,RNA5674,No,23.2096
chr17,43846931,43847001,RNA5675,No,27.6673
chr17,43864840,43864910,RNA5676,No,0
chr17,44245516,44245586,RNA5677,No,0
chr17,44957579,44957651,RNA5678,No,78.1053
chr17,44957743,44957845,RNA5679,No,0
chr17,46028394,46028473,RNA5680,No,81.1278
chr17,47223929,47224012,RNA5681,No,0
chr17,48062562,48062645,RNA5682,No,0
chr17,48062920,48062990,RNA5683,No,87.1441
chr17,48064077,48064160,RNA5684,No,58.5789
chr17,48064409,48064492,RNA5685,No,0
chr17,48487853,48487936,RNA5686,No,77.6917
chr17,48489059,48489142,RNA5687,No,0
chr17,48489263,48489346,RNA5688,No,54.9568
chr17,49094591,49094661,RNA5689,No,0
chr17,49177560,49177630,RNA5690,No,84.1053
chr17,49177856,49177926,RNA5691,No,73.2519
chr17,49178584,49178667,RNA5692,No,69.2707
chr17,49223260,49223330,RNA5693,No,31.0226
chr17,49223283,49223353,RNA5694,No,34.5695
chr17,49223292,49223362,RNA5695,No,34.5695
chr17,49837602,49837681,RNA5696,No,0
chr17,50181701,50181771,RNA5697,No,58.718
chr17,50692397,50692476,RNA5698,No,0
chr17,50767942,50768021,RNA5699,No,81.8703
chr17,50768408,50768487,RNA5700,No,64.2406
chr17,50775931,50776010,RNA5701,No,82.8402
chr17,50780052,50780131,RNA5702,No,83.594
chr17,50860304,50860383,RNA5703,No,87.0464
chr17,52160925,52161009,RNA5704,No,3.36278
chr17,52161203,52161282,RNA5705,No,0
chr17,52839332,52839402,RNA5706,No,0
chr17,52847980,52848063,RNA5707,No,0
chr17,55251640,55251768,RNA5708,No,0
chr17,55741332,55741411,RNA5709,No,0
chr17,55876658,55876727,RNA5710,No,0
chr17,55882198,55882282,RNA5711,No,43.1598
chr17,56743476,56743560,RNA5712,No,88.6241
chr17,56743882,56743966,RNA5713,No,89.6105
chr17,56744507,56744591,RNA5714,No,85.7857
chr17,56914082,56914166,RNA5715,No,0.385965
chr17,56914083,56914167,RNA5716,No,0.39778
chr17,56977842,56977926,RNA5717,No,1.24812
chr17,57856697,57856781,RNA5718,No,82.7845
chr17,59155299,59155430,RNA5719,No,0.402256
chr17,59155612,59155690,RNA5720,No,0.514098
chr17,59219870,59219998,RNA5721,No,18.8083
chr17,59843777,59843846,RNA5722,No,73.5489
chr17,59843909,59843981,RNA5723,No,64.1278
chr17,60142418,60142546,RNA5724,No,11.6034
chr17,60144427,60144555,RNA5725,No,66.1805
chr17,60146536,60146664,RNA5726,No,83.5977
chr17,60431816,60431944,RNA5727,No,72.7531
chr17,60432681,60432809,RNA5728,No,86.0602
chr17,60433302,60433430,RNA5729,No,0
chr17,60671379,60671448,RNA5730,No,0
chr17,60674545,60674614,RNA5731,No,76.2368
chr17,60676658,60676727,RNA5732,No,0
chr17,61411581,61411709,RNA5733,No,10.7765
chr17,61411631,61411700,RNA5734,No,8.69831
chr17,61411642,61411711,RNA5735,No,8.69831
chr17,61411677,61411746,RNA5736,No,9.18872
chr17,61864153,61864222,RNA5737,No,0
chr17,61865125,61865209,RNA5738,No,86.9774
chr17,62852158,62852236,RNA5739,No,87.7932
chr17,62858465,62858596,RNA5740,No,0
chr17,62866873,62867003,RNA5741,No,67.6353
chr17,63432226,63432297,RNA5742,No,62.5083
chr17,63522199,63522271,RNA5743,No,0
chr17,64035600,64035731,RNA5744,No,77.8271
chr17,64038462,64038540,RNA5745,No,89.4192
chr17,64134336,64134414,RNA5746,No,0
chr17,64135399,64135512,RNA5747,No,35.6447
chr17,64136346,64136477,RNA5748,No,38.2713
chr17,64139493,64139624,RNA5749,No,72.094
chr17,64142153,64142231,RNA5750,No,0
chr17,64285240,64285371,RNA5751,No,68.7669
chr17,64285245,64285323,RNA5752,No,0
chr17,64285317,64285448,RNA5753,No,68.7669
chr17,64285342,64285473,RNA5754,No,69.3609
chr17,64285389,64285467,RNA5755,No,0
chr17,64285430,64285508,RNA5756,No,69.9549
chr17,64433213,64433285,RNA5757,No,0
chr17,64497487,64497559,RNA5758,No,3.48421
chr17,64498143,64498215,RNA5759,No,0
chr17,64662357,64662429,RNA5760,No,0.901719
chr17,64662364,64662436,RNA5761,No,0.938115
chr17,64662374,64662446,RNA5762,No,0.881847
chr17,65077663,65077794,RNA5763,No,65.8906
chr17,65077829,65077907,RNA5764,No,0
chr17,65230667,65230795,RNA5765,No,84.1128
chr17,65522908,65522977,RNA5766,No,83.7406
chr17,65526692,65526764,RNA5767,No,68.3139
chr17,66811044,66811174,RNA5768,No,79.1541
chr17,67033507,67033578,RNA5769,No,69.3942
chr17,67332355,67332485,RNA5770,No,0
