Chromosome,Start,End,ID,Functional,methylome
chr18,46172030,46172202,RNA5150,No,85.4875
chr18,46470069,46470181,RNA5151,No,0
chr18,46472411,46472523,RNA5152,No,0
chr18,46476698,46476810,RNA5153,No,68.0526
chr18,46663745,46663857,RNA5154,No,0
chr18,46663757,46663869,RNA5155,No,0
chr18,46664686,46664798,RNA5156,No,82.4398
chr18,47105198,47105370,RNA5157,No,92.2481
chr18,47759632,47759744,RNA5158,No,68.5235
chr18,49610566,49610685,RNA5159,No,65.3835
chr18,49611257,49611374,RNA5160,No,62.5789
chr18,50779461,50779580,RNA5161,No,65.4474
chr18,50780245,50780364,RNA5162,No,0
chr18,50780700,50780817,RNA5163,No,91.3045
chr18,50784961,50785080,RNA5164,No,20.7444
chr18,50829424,50829543,RNA5165,No,75.6579
chr18,50848234,50848353,RNA5166,No,58.6466
chr18,50866741,50866858,RNA5167,No,85.4023
chr18,50874516,50874633,RNA5168,No,0
chr18,50956753,50956872,RNA5169,No,85.735
chr18,50958000,50958117,RNA5170,No,80.3346
chr18,50965655,50965772,RNA5171,No,0
chr18,51089447,51089564,RNA5172,No,0
chr18,51093787,51093959,RNA5173,No,85.9868
chr18,51318211,51318323,RNA5174,No,74.4173
chr18,51332476,51332595,RNA5175,No,0
chr18,52313239,52313356,RNA5176,No,0
chr18,55216764,55216883,RNA5177,No,72.4511
chr18,55872507,55872624,RNA5178,No,0
chr18,72224737,72224877,RNA5179,No,0
chr18,75799572,75799712,RNA5180,No,68.7688
chr18,76744695,76744835,RNA5181,No,84.0113
chr18,76778907,76779047,RNA5182,No,68.3697
chr18,76779201,76779341,RNA5183,No,70.3571
chr18,76972910,76973050,RNA5184,No,66.6992
chr18,76972936,76973076,RNA5185,No,66.6992
chr18,77141353,77141493,RNA5186,No,74.7556
chr18,77936785,77936925,RNA5187,No,0
chr18,79757549,79757630,RNA5188,No,84.3929
chr18,79758817,79758898,RNA5189,No,85.5226
chr18,79776520,79776601,RNA5190,No,67.859
chr19,126531,126750,RNA5191,No,4.46241
chr19,143756,143975,RNA5192,No,0
chr19,181720,181844,RNA5193,No,2.75564
chr19,246596,246747,RNA5194,No,71.4479
chr19,247343,247525,RNA5195,No,50.1748
chr19,280852,280976,RNA5196,No,56.1278
chr19,291459,291583,RNA5197,No,1.22086
chr19,638540,638622,RNA5198,No,73.7603
chr19,894635,894819,RNA5199,No,87.3692
chr19,896085,896269,RNA5200,No,58.6711
chr19,978705,978785,RNA5201,No,83.9812
chr19,999581,999765,RNA5202,No,78.2669
chr19,1023108,1023188,RNA5203,No,77.6817
chr19,1024046,1024126,RNA5204,No,70.1541
chr19,1175320,1175471,RNA5205,No,71.2932
chr19,1239840,1239991,RNA5206,No,48.3421
chr19,1241341,1241492,RNA5207,No,12.141
chr19,1245022,1245173,RNA5208,No,28.0009
chr19,1245257,1245408,RNA5209,No,34.2016
chr19,1341543,1341694,RNA5210,No,82.0602
chr19,1382148,1382319,RNA5211,No,66.6128
chr19,1445939,1446063,RNA5212,No,2.42551
chr19,1896894,1897078,RNA5213,No,77.071
chr19,2070716,2070867,RNA5214,No,74.8409
chr19,2070735,2070917,RNA5215,No,74.8409
chr19,2742000,2742236,RNA5216,No,0
chr19,2743365,2743548,RNA5217,No,59.1098
chr19,2996823,2997005,RNA5218,No,58.3083
chr19,3085133,3085315,RNA5219,No,62.609
chr19,3090078,3090260,RNA5220,No,83.0276
chr19,3129005,3129187,RNA5221,No,0
chr19,3134624,3134806,RNA5222,No,87.809
chr19,3223885,3224067,RNA5223,No,45.6711
chr19,3472083,3472266,RNA5224,No,6.08772
chr19,3472937,3473173,RNA5225,No,62.6729
chr19,3473339,3473500,RNA5226,No,64.0695
chr19,3503707,3503943,RNA5227,No,83.3772
chr19,3504769,3505005,RNA5228,No,78.5517
chr19,3579401,3579584,RNA5229,No,78.8828
chr19,3579736,3579972,RNA5230,No,62.0369
chr19,3580136,3580372,RNA5231,No,61.5902
chr19,3580262,3580445,RNA5232,No,57.8271
chr19,3593699,3593882,RNA5233,No,74.7308
chr19,3593835,3594018,RNA5234,No,72.4962
chr19,3629835,3630071,RNA5235,No,83.8853
chr19,3701198,3701381,RNA5236,No,9.77444
chr19,4291282,4291464,RNA5237,No,60.6852
chr19,4291839,4292021,RNA5238,No,84.8362
chr19,4360174,4360335,RNA5239,No,80.2895
chr19,4400862,4400946,RNA5240,No,10.6203
chr19,4402336,4402497,RNA5241,No,0.283208
chr19,4402438,4402599,RNA5242,No,0.281203
chr19,4518535,4518696,RNA5243,No,38.7162
chr19,4518698,4518859,RNA5244,No,45.666
chr19,4519903,4520139,RNA5245,No,53.2739
chr19,4590403,4590586,RNA5246,No,73.5414
chr19,4595200,4595361,RNA5247,No,85.1699
chr19,4619223,4619371,RNA5248,No,19.1579
chr19,4632804,4632886,RNA5249,No,76.9436
chr19,4672642,4672794,RNA5250,No,71.8553
chr19,4889426,4889608,RNA5251,No,66.1792
chr19,4889792,4889974,RNA5252,No,80.9273
chr19,4889873,4890055,RNA5253,No,0
chr19,5341543,5341725,RNA5254,No,75.9825
chr19,5347538,5347720,RNA5255,No,0
chr19,5363641,5363765,RNA5256,No,67.656
chr19,5364099,5364260,RNA5257,No,74.3812
chr19,5367829,5368011,RNA5258,No,57.016
chr19,5368356,5368438,RNA5259,No,77.0195
chr19,5372175,5372257,RNA5260,No,44.9173
chr19,5376335,5376506,RNA5261,No,74.4417
chr19,5381363,5381547,RNA5262,No,81.4474
chr19,5383641,5383723,RNA5263,No,0
chr19,5904226,5904308,RNA5264,No,0.351333
chr19,5904227,5904309,RNA5265,No,0.355263
chr19,5904454,5904536,RNA5266,No,0.395363
chr19,6206078,6206198,RNA5267,No,83.5357
chr19,6208233,6208375,RNA5268,No,82.7023
chr19,6209670,6209821,RNA5269,No,31.6109
chr19,6281383,6281554,RNA5270,No,74.9624
chr19,6303796,6303991,RNA5271,No,69.5658
chr19,6339872,6339996,RNA5272,No,84.5254
chr19,6343180,6343362,RNA5273,No,0
chr19,6371602,6371773,RNA5274,No,75.1331
chr19,6371807,6371978,RNA5275,No,72.4887
chr19,6412537,6412670,RNA5276,No,36.9737
chr19,6412607,6412778,RNA5277,No,37.1759
chr19,6412810,6412981,RNA5278,No,66.2393
chr19,6433962,6434086,RNA5279,No,86.8977
chr19,6435871,6435995,RNA5280,No,87.5902
chr19,6504545,6504716,RNA5281,No,66.0414
chr19,6504736,6504860,RNA5282,No,47.1128
chr19,6504941,6505065,RNA5283,No,18.9887
chr19,6555566,6555690,RNA5284,No,70.782
chr19,6671063,6671145,RNA5285,No,81.1203
chr19,7295253,7295377,RNA5286,No,59.4135
chr19,7324142,7324313,RNA5287,No,83.8665
chr19,7823022,7823091,RNA5288,No,68.609
chr19,8036229,8036411,RNA5289,No,43.468
chr19,8489476,8489560,RNA5290,No,76.7406
chr19,8515620,8515856,RNA5291,No,79.4791
chr19,8579281,8579464,RNA5292,No,69.6128
chr19,8610753,8610901,RNA5293,No,1.31861
chr19,8629420,8629572,RNA5294,No,60.4361
chr19,9264484,9264568,RNA5295,No,65.3158
chr19,9323548,9323632,RNA5296,No,13.3083
chr19,9323590,9323674,RNA5297,No,13.9173
chr19,9323590,9323751,RNA5298,No,13.9173
chr19,9464160,9464244,RNA5299,No,0
chr19,9464562,9464646,RNA5300,No,0
chr19,9464857,9464941,RNA5301,No,45.7669
chr19,9516111,9516259,RNA5302,No,0
chr19,9557696,9557848,RNA5303,No,0
chr19,9603796,9603948,RNA5304,No,0
chr19,9604047,9604195,RNA5305,No,80.8073
chr19,9604118,9604266,RNA5306,No,81.0209
chr19,9604380,9604532,RNA5307,No,75.094
chr19,9675260,9675408,RNA5308,No,10.0547
chr19,9675293,9675441,RNA5309,No,10.4453
chr19,9677280,9677432,RNA5310,No,71.891
chr19,9686728,9686880,RNA5311,No,0
chr19,9721108,9721256,RNA5312,No,55.6692
chr19,9744952,9745104,RNA5313,No,0
chr19,10075619,10075689,RNA5314,No,0
chr19,10080236,10080356,RNA5315,No,0
chr19,10120239,10120381,RNA5316,No,59.7065
chr19,10132655,10132797,RNA5317,No,88.5714
chr19,10304083,10304278,RNA5318,No,77.2626
chr19,10339893,10340075,RNA5319,No,69.0301
chr19,10383096,10383178,RNA5320,No,0
chr19,10384272,10384420,RNA5321,No,81.2955
chr19,10385105,10385238,RNA5322,No,83.3571
chr19,10385139,10385223,RNA5323,No,84.7218
chr19,10954131,10954251,RNA5324,No,0
chr19,10954868,10955020,RNA5325,No,75.7782
chr19,10955771,10955967,RNA5326,No,0
chr19,11081349,11081469,RNA5327,No,81.3872
chr19,11081947,11082089,RNA5328,No,87.506
chr19,11086535,11086677,RNA5329,No,74.9048
chr19,11087206,11087348,RNA5330,No,87.8233
chr19,11087615,11087735,RNA5331,No,73.8416
chr19,11156791,11156933,RNA5332,No,79.8459
chr19,11156882,11157002,RNA5333,No,78.5602
chr19,11156947,11157067,RNA5334,No,77.0545
chr19,11163235,11163377,RNA5335,No,81.282
chr19,11163254,11163449,RNA5336,No,80.1291
chr19,11263146,11263266,RNA5337,No,78.7256
chr19,11264894,11265036,RNA5338,No,72.7318
chr19,11267918,11268051,RNA5339,No,82.4098
chr19,11272750,11272945,RNA5340,No,71.9375
chr19,11273007,11273202,RNA5341,No,69.7406
chr19,11354978,11355173,RNA5342,No,56.8534
chr19,11355068,11355263,RNA5343,No,21.2707
chr19,11365746,11365917,RNA5344,No,61.6316
chr19,11366150,11366283,RNA5345,No,0
chr19,11366267,11366400,RNA5346,No,0
chr19,11419527,11419660,RNA5347,No,0
chr19,11419792,11419925,RNA5348,No,79.2268
chr19,11419883,11420078,RNA5349,No,85.2077
chr19,11450976,11451100,RNA5350,No,85.6053
chr19,11451000,11451133,RNA5351,No,85.4117
chr19,11812835,11812904,RNA5352,No,90.3722
chr19,12157671,12157791,RNA5353,No,84.0263
chr19,12159052,12159121,RNA5354,No,0
chr19,12159456,12159598,RNA5355,No,70.3935
chr19,12160419,12160552,RNA5356,No,83.4604
chr19,12160503,12160572,RNA5357,No,83.9373
chr19,12161656,12161851,RNA5358,No,76.7331
chr19,12162804,12162873,RNA5359,No,3.13534
chr19,12934434,12934503,RNA5360,No,72.3083
chr19,12936703,12936799,RNA5361,No,74.7086
chr19,12937471,12937540,RNA5362,No,2.68045
chr19,12937564,12937633,RNA5363,No,3.66917
chr19,13795280,13795349,RNA5364,No,0.481203
chr19,14013628,14013847,RNA5365,No,76.7051
chr19,14015875,14016094,RNA5366,No,70.6398
chr19,14026520,14026590,RNA5367,No,0
chr19,14026812,14027031,RNA5368,No,71.3872
chr19,14087569,14087711,RNA5369,No,80.4624
chr19,14087595,14087707,RNA5370,No,81.1372
chr19,14380311,14380395,RNA5371,No,67.7801
chr19,14572959,14573030,RNA5372,No,84.4737
chr19,14615327,14615523,RNA5373,No,78.485
chr19,14618712,14618860,RNA5374,No,70.9422
chr19,14618916,14619068,RNA5375,No,73.718
chr19,14930953,14931149,RNA5376,No,16.8496
chr19,14931744,14931864,RNA5377,No,75.6707
chr19,14931832,14932028,RNA5378,No,67.9445
chr19,14932603,14932673,RNA5379,No,36.0489
chr19,14932653,14932795,RNA5380,No,0
chr19,14932793,14932935,RNA5381,No,43.9774
chr19,14932849,14933068,RNA5382,No,57.4035
chr19,14932899,14933094,RNA5383,No,64.1165
chr19,14933048,14933190,RNA5384,No,58.5459
chr19,14933065,14933135,RNA5385,No,68.2519
chr19,14933226,14933296,RNA5386,No,51.485
chr19,14933382,14933524,RNA5387,No,58.3553
chr19,14933691,14933887,RNA5388,No,0
chr19,14933793,14933926,RNA5389,No,0
chr19,16690508,16690704,RNA5390,No,65.3083
chr19,16690779,16690903,RNA5391,No,74.3409
chr19,16691150,16691292,RNA5392,No,61.5113
chr19,16691555,16691651,RNA5393,No,83.3045
chr19,16691620,16691690,RNA5394,No,0
chr19,16693017,16693213,RNA5395,No,75.2538
chr19,16695037,16695179,RNA5396,No,78.0733
chr19,16695320,16695516,RNA5397,No,83.1711
chr19,16695680,16695750,RNA5398,No,85.1541
chr19,16695713,16695783,RNA5399,No,0
chr19,16695899,16696041,RNA5400,No,81.1588
chr19,16696492,16696688,RNA5401,No,17.3271
chr19,16696606,16696676,RNA5402,No,17.3271
chr19,16697173,16697315,RNA5403,No,0
chr19,17346418,17346514,RNA5404,No,3.16353
chr19,17400470,17400566,RNA5405,No,87.6083
chr19,17401671,17401767,RNA5406,No,75.8008
chr19,17433817,17433913,RNA5407,No,86.2876
chr19,17434518,17434614,RNA5408,No,84.5902
chr19,17523154,17523250,RNA5409,No,27.3647
chr19,17734902,17734971,RNA5410,No,0
chr19,18186276,18186388,RNA5411,No,79.9008
chr19,18417835,18417931,RNA5412,No,1.28446
chr19,18551752,18551823,RNA5413,No,63.9492
chr19,18819659,18819878,RNA5414,No,82.1391
chr19,18962234,18962346,RNA5415,No,52.7143
chr19,18986076,18986200,RNA5416,No,53.5451
chr19,19063588,19063700,RNA5417,No,0.511962
chr19,19063737,19063849,RNA5418,No,0.473684
chr19,19117955,19118067,RNA5419,No,0
chr19,19118496,19118608,RNA5420,No,88.3966
chr19,19204886,19204998,RNA5421,No,0
chr19,19509331,19509402,RNA5422,No,85.9944
chr19,19557634,19557705,RNA5423,No,0
chr19,19561398,19561469,RNA5424,No,68.5639
chr19,19561509,19561651,RNA5425,No,88.9035
chr19,19756169,19756293,RNA5426,No,82.5414
chr19,19756185,19756309,RNA5427,No,82.5414
chr19,19756235,19756359,RNA5428,No,82.5414
chr19,19756255,19756325,RNA5429,No,0
chr19,20321646,20321758,RNA5430,No,66.2105
chr19,20321730,20321854,RNA5431,No,80.6767
chr19,20321880,20321951,RNA5432,No,75.765
chr19,20322437,20322508,RNA5433,No,0
chr19,20322591,20322662,RNA5434,No,0
chr19,20323260,20323384,RNA5435,No,0
chr19,20323479,20323603,RNA5436,No,68.8064
chr19,20331932,20332128,RNA5437,No,0
chr19,20662913,20662984,RNA5438,No,69.1955
chr19,21060487,21060611,RNA5439,No,0
chr19,21061270,21061394,RNA5440,No,0
chr19,21061300,21061424,RNA5441,No,0
chr19,21061819,21061943,RNA5442,No,86.6034
chr19,21261736,21261860,RNA5443,No,0
chr19,21262027,21262123,RNA5444,No,0
chr19,23760292,23760404,RNA5445,No,0
chr19,24438301,24438372,RNA5446,No,25.1015
chr19,24448633,24448757,RNA5447,No,16.8233
chr19,28214625,28214827,RNA5448,No,63.3709
chr19,30713952,30714103,RNA5449,No,75.8891
chr19,30714850,30715081,RNA5450,No,69.0632
chr19,31016101,31016249,RNA5451,No,0
chr19,31149071,31149133,RNA5452,No,0
chr19,32198528,32198730,RNA5453,No,55.4699
chr19,32493319,32493400,RNA5454,No,76.2218
chr19,33130787,33130989,RNA5455,No,89.218
chr19,33131837,33132039,RNA5456,No,80.364
chr19,33131867,33132069,RNA5457,No,81.3049
chr19,33236512,33236714,RNA5458,No,79.9699
chr19,33247421,33247623,RNA5459,No,0
chr19,33323300,33323502,RNA5460,No,76.3241
chr19,33527105,33527271,RNA5461,No,0
chr19,33538840,33538986,RNA5462,No,66.8233
chr19,34229312,34229514,RNA5463,No,78.5526
chr19,34524187,34524418,RNA5464,No,66.1504
chr19,34570450,34570601,RNA5465,No,82.2932
chr19,34731757,34731831,RNA5466,No,76.3647
chr19,34989660,34989808,RNA5467,No,75.8665
chr19,35154640,35154702,RNA5468,No,1.05639
chr19,35223633,35223720,RNA5469,No,68.891
chr19,35439583,35439814,RNA5470,No,76.7331
chr19,35515728,35515959,RNA5471,No,76.0714
chr19,35518044,35518275,RNA5472,No,68.4023
chr19,35531046,35531277,RNA5473,No,58.953
chr19,35531108,35531259,RNA5474,No,58.953
chr19,35532350,35532581,RNA5475,No,74.2124
chr19,35625455,35625606,RNA5476,No,0
chr19,35626386,35626617,RNA5477,No,0
chr19,35626583,35626734,RNA5478,No,0
chr19,35638677,35638828,RNA5479,No,82.5023
chr19,35647465,35647616,RNA5480,No,84.4649
chr19,35717254,35717405,RNA5481,No,0.376753
chr19,35887195,35887342,RNA5482,No,85.6974
chr19,35887420,35887580,RNA5483,No,83.9737
chr19,35908747,35908895,RNA5484,No,76.8383
chr19,35976605,35976753,RNA5485,No,43.2519
chr19,35998850,35998998,RNA5486,No,85.6071
chr19,36001642,36001704,RNA5487,No,92.5357
chr19,36105370,36105518,RNA5488,No,86.7538
chr19,36107273,36107335,RNA5489,No,0
chr19,36107678,36107826,RNA5490,No,0
chr19,36108483,36108631,RNA5491,No,77.4712
chr19,36110112,36110174,RNA5492,No,91.3083
chr19,36125992,36126171,RNA5493,No,87.7544
chr19,36125996,36126058,RNA5494,No,85.7293
chr19,36126047,36126109,RNA5495,No,0
chr19,36246359,36246421,RNA5496,No,26.6053
chr19,36381176,36381265,RNA5497,No,59.2707
chr19,36435195,36435426,RNA5498,No,68.9624
chr19,36437728,36437809,RNA5499,No,79.1504
chr19,36792441,36792522,RNA5500,No,71.8139
chr19,36792463,36792544,RNA5501,No,70.8609
chr19,36793101,36793163,RNA5502,No,0
chr19,36793219,36793367,RNA5503,No,0
chr19,36793294,36793445,RNA5504,No,16.1103
chr19,36793690,36793771,RNA5505,No,8.89348
chr19,37719775,37719856,RNA5506,No,0.554511
chr19,37719785,37719931,RNA5507,No,0.417293
chr19,37719851,37719932,RNA5508,No,0.599624
chr19,37719887,37720053,RNA5509,No,7.22073
chr19,37719929,37720016,RNA5510,No,6.17199
chr19,37719942,37720023,RNA5511,No,5.91541
chr19,37906908,37907110,RNA5512,No,0.450658
chr19,38372346,38372512,RNA5513,No,81.9925
chr19,38372905,38373051,RNA5514,No,80.6523
chr19,38383860,38384026,RNA5515,No,89.5301
chr19,38388202,38388368,RNA5516,No,1.31203
chr19,38388212,38388358,RNA5517,No,1.36556
chr19,38388221,38388367,RNA5518,No,1.33953
chr19,38426986,38427152,RNA5519,No,66.2494
chr19,38427449,38427595,RNA5520,No,45.6532
chr19,38427587,38427733,RNA5521,No,58.6391
chr19,38429220,38429301,RNA5522,No,0
chr19,38429304,38429450,RNA5523,No,60.2453
chr19,38431857,38432023,RNA5524,No,68.6805
chr19,38432935,38433101,RNA5525,No,76.9925
chr19,38770153,38770227,RNA5526,No,20.3797
chr19,38853745,38853822,RNA5527,No,73.14
chr19,39111527,39111624,RNA5528,No,27.6353
chr19,39111696,39111776,RNA5529,No,42.4925
chr19,39207928,39208015,RNA5530,No,83.4662
chr19,39245486,39245638,RNA5531,No,0
chr19,39261560,39261619,RNA5532,No,0
chr19,39401302,39401448,RNA5533,No,52.9023
chr19,39402381,39402547,RNA5534,No,13.9114
chr19,39632533,39632607,RNA5535,No,0
chr19,39660715,39660789,RNA5536,No,0
chr19,39660735,39660895,RNA5537,No,65.5526
chr19,39662474,39662548,RNA5538,No,0
chr19,39663320,39663467,RNA5539,No,63.0038
chr19,40101056,40101130,RNA5540,No,0
chr19,40101428,40101502,RNA5541,No,0
chr19,40103729,40103803,RNA5542,No,0
chr19,40105656,40105807,RNA5543,No,47.8853
chr19,40113725,40113904,RNA5544,No,82.3327
chr19,40114386,40114473,RNA5545,No,0
chr19,40215720,40215807,RNA5546,No,77.9812
chr19,40215917,40216004,RNA5547,No,21.7331
chr19,40226778,40226865,RNA5548,No,25.7312
chr19,40229161,40229248,RNA5549,No,0
chr19,40312371,40312458,RNA5550,No,79.8534
chr19,40391110,40391199,RNA5551,No,83.1203
chr19,40447085,40447316,RNA5552,No,83.0113
chr19,40637310,40637461,RNA5553,No,0
chr19,40765400,40765474,RNA5554,No,0
chr19,40765528,40765688,RNA5555,No,80.9004
chr19,40765531,40765691,RNA5556,No,80.9004
chr19,40765540,40765687,RNA5557,No,80.9004
chr19,40765541,40765689,RNA5558,No,80.9004
chr19,40765550,40765710,RNA5559,No,80.9004
chr19,40765576,40765723,RNA5560,No,80.9004
chr19,40765626,40765773,RNA5561,No,80.9004
chr19,41027742,41027902,RNA5562,No,58.8477
chr19,41028292,41028439,RNA5563,No,54.453
chr19,41028598,41028758,RNA5564,No,0
chr19,41029096,41029275,RNA5565,No,59.0476
chr19,41029535,41029682,RNA5566,No,54.7143
chr19,41029550,41029697,RNA5567,No,54.7143
chr19,41029801,41029961,RNA5568,No,0
chr19,41105154,41105333,RNA5569,No,0
chr19,41107423,41107602,RNA5570,No,78.5658
chr19,41108935,41108997,RNA5571,No,63.0404
chr19,41177398,41177577,RNA5572,No,81.3327
chr19,41177645,41177824,RNA5573,No,82.6974
chr19,41209053,41209140,RNA5574,No,79.9436
chr19,41209522,41209611,RNA5575,No,56.6053
chr19,41210969,41211058,RNA5576,No,0
chr19,41212987,41213076,RNA5577,No,78.1158
chr19,41213882,41214061,RNA5578,No,66.4605
chr19,41217680,41217767,RNA5579,No,44.7331
chr19,41503568,41503657,RNA5580,No,57.015
chr19,41504850,41504939,RNA5581,No,79.3271
chr19,41505117,41505206,RNA5582,No,49.0132
chr19,41856995,41857155,RNA5583,No,76.9323
chr19,41881796,41881943,RNA5584,No,71.9489
chr19,42084180,42084359,RNA5585,No,88.9305
chr19,42198231,42198318,RNA5586,No,77.0263
chr19,42296728,42296815,RNA5587,No,0
chr19,42296864,42296951,RNA5588,No,83.5263
chr19,42311464,42311551,RNA5589,No,86.8008
chr19,42312662,42312749,RNA5590,No,80.886
chr19,42380752,42380841,RNA5591,No,58.5677
chr19,42393268,42393349,RNA5592,No,69.391
chr19,42394451,42394538,RNA5593,No,0
chr19,42679906,42679983,RNA5594,No,0
chr19,42720237,42720334,RNA5595,No,79.2068
chr19,42720645,42720722,RNA5596,No,86.6391
chr19,43288173,43288375,RNA5597,No,0
chr19,43288190,43288270,RNA5598,No,0
chr19,43288541,43288635,RNA5599,No,71.9173
chr19,43289575,43289727,RNA5600,No,53.0977
chr19,43293947,43294006,RNA5601,No,0
chr19,43296059,43296146,RNA5602,No,0
chr19,43298486,43298618,RNA5603,No,67.0038
chr19,43370454,43370651,RNA5604,No,44.297
chr19,43386817,43386915,RNA5605,No,54.1861
chr19,43395966,43396132,RNA5606,No,57.2105
chr19,43400031,43400177,RNA5607,No,67.843
chr19,43642692,43642898,RNA5608,No,69.8822
chr19,43724321,43724398,RNA5609,No,74.6316
chr19,43760660,43760811,RNA5610,No,85.0226
chr19,43781345,43781422,RNA5611,No,38.312
chr19,43782742,43782819,RNA5612,No,67.3233
chr19,43856966,43857043,RNA5613,No,0
chr19,43857343,43857430,RNA5614,No,0
chr19,43861233,43861310,RNA5615,No,53.1617
chr19,43871862,43871942,RNA5616,No,0
chr19,43871880,43872032,RNA5617,No,0
chr19,43871890,43871967,RNA5618,No,0
chr19,43871907,43871987,RNA5619,No,0
chr19,43871941,43872000,RNA5620,No,0
chr19,43871965,43872062,RNA5621,No,0
chr19,43871981,43872078,RNA5622,No,0
chr19,43872017,43872114,RNA5623,No,0
chr19,43872053,43872205,RNA5624,No,0
chr19,43872077,43872136,RNA5625,No,0
chr19,43872136,43872288,RNA5626,No,0
chr19,43872138,43872197,RNA5627,No,0
chr19,43872201,43872281,RNA5628,No,0
chr19,44305117,44305176,RNA5629,No,1.86466
chr19,44305169,44305249,RNA5630,No,2.30451
chr19,44305294,44305353,RNA5631,No,48.6692
chr19,44305326,44305478,RNA5632,No,43.0645
chr19,44305333,44305430,RNA5633,No,43.8827
chr19,44305438,44305518,RNA5634,No,38.9737
chr19,44305440,44305520,RNA5635,No,38.9737
chr19,44305440,44305556,RNA5636,No,71.7124
chr19,44305464,44305616,RNA5637,No,81.1071
chr19,44305577,44305674,RNA5638,No,76.5526
chr19,44305696,44305805,RNA5639,No,0
chr19,44305700,44305797,RNA5640,No,0
chr19,44312519,44312578,RNA5641,No,52.1015
chr19,44313179,44313331,RNA5642,No,77.0038
chr19,44464545,44464795,RNA5643,No,52.1466
chr19,44536725,44536876,RNA5644,No,0
chr19,44536726,44536877,RNA5645,No,0
chr19,44536862,44536936,RNA5646,No,0
chr19,44536905,44537056,RNA5647,No,0
chr19,44760273,44760424,RNA5648,No,83.5124
chr19,44768965,44769116,RNA5649,No,76.3534
chr19,44845158,44845309,RNA5650,No,5.92857
chr19,44846038,44846115,RNA5651,No,0.735589
chr19,44904832,44904928,RNA5652,No,65.3346
chr19,45001281,45001378,RNA5653,No,0.345575
chr19,45071017,45071097,RNA5654,No,82.4023
chr19,45071079,45071166,RNA5655,No,0
chr19,45305645,45305704,RNA5656,No,0
chr19,45306257,45306409,RNA5657,No,63.2556
chr19,45375375,45375514,RNA5658,No,87.5376
chr19,45650018,45650088,RNA5659,No,88.9499
chr19,45731193,45731344,RNA5660,No,35.0827
chr19,45795265,45795425,RNA5661,No,86.985
chr19,45874873,45875020,RNA5662,No,75.2039
chr19,46099265,46099444,RNA5663,No,0
chr19,46343504,46343593,RNA5664,No,43.1541
chr19,46424071,46424215,RNA5665,No,0
chr19,46474402,46474479,RNA5666,No,0
chr19,46823424,46823556,RNA5667,No,75.1165
chr19,47006329,47006528,RNA5668,No,79.9048
chr19,47060390,47060477,RNA5669,No,88.515
chr19,47347385,47347582,RNA5670,No,84.9492
chr19,47347618,47347820,RNA5671,No,76.2393
chr19,47348121,47348215,RNA5672,No,87.0059
chr19,47393528,47393626,RNA5673,No,62.906
chr19,47396408,47396485,RNA5674,No,0
chr19,47427546,47427623,RNA5675,No,0.390977
chr19,47427773,47427850,RNA5676,No,0
chr19,47519876,47519953,RNA5677,No,82.1147
chr19,47520522,47520599,RNA5678,No,61.0019
chr19,47575231,47575437,RNA5679,No,80.6071
chr19,47605768,47605845,RNA5680,No,80.1617
chr19,47744103,47744235,RNA5681,No,79.4991
chr19,47796043,47796175,RNA5682,No,73.1898
chr19,47796064,47796196,RNA5683,No,73.3772
chr19,47796607,47796716,RNA5684,No,60.0113
chr19,47797011,47797098,RNA5685,No,0
chr19,48111259,48111461,RNA5686,No,61.7406
chr19,48111350,48111444,RNA5687,No,0
chr19,48111426,48111542,RNA5688,No,58.8731
chr19,48111577,48111671,RNA5689,No,67.7256
chr19,48111672,48111804,RNA5690,No,80.7932
chr19,48112936,48113068,RNA5691,No,75.249
chr19,48113691,48113823,RNA5692,No,79.5403
chr19,48113820,48113914,RNA5693,No,86.0977
chr19,48259558,48259760,RNA5694,No,39.6241
chr19,48259756,48259850,RNA5695,No,11.8647
chr19,48260614,48260811,RNA5696,No,30.1441
chr19,48260879,48260973,RNA5697,No,65.2281
chr19,48262249,48262451,RNA5698,No,59.5338
chr19,48292918,48293120,RNA5699,No,68.3559
chr19,48293860,48294062,RNA5700,No,54.7857
chr19,48293915,48294013,RNA5701,No,54.7857
chr19,48330677,48330874,RNA5702,No,32.2243
chr19,48331062,48331259,RNA5703,No,79.0211
chr19,48364203,48364297,RNA5704,No,0.388561
chr19,48376967,48377164,RNA5705,No,74.3722
chr19,48377779,48377877,RNA5706,No,87.6541
chr19,48380484,48380681,RNA5707,No,87.9799
chr19,48380801,48380899,RNA5708,No,88.7782
chr19,48391615,48391865,RNA5709,No,6.37334
chr19,48391635,48391733,RNA5710,No,1.65529
chr19,48391825,48391923,RNA5711,No,60.6992
chr19,48391996,48392198,RNA5712,No,33.8797
chr19,48484302,48484499,RNA5713,No,59.485
chr19,48484914,48485120,RNA5714,No,77.2195
chr19,48485039,48485137,RNA5715,No,78.0532
chr19,48529100,48529177,RNA5716,No,0
chr19,48533418,48533624,RNA5717,No,82.0045
chr19,48539427,48539633,RNA5718,No,79.4248
chr19,48709905,48710111,RNA5719,No,82.7857
chr19,48710788,48710994,RNA5720,No,80.4082
chr19,48711882,48712088,RNA5721,No,47.4393
chr19,48747190,48747277,RNA5722,No,9.45614
chr19,48836568,48836655,RNA5723,No,0
chr19,48836606,48836693,RNA5724,No,3.80451
chr19,48836652,48836761,RNA5725,No,3.84085
