Chromosome,Start,End,ID,Functional,chrm_acc_SumSignal,chrm_acc_MaxSignal,chrm_acc_MaxScaledSignal
chr6,28710589,28710660,RNA805,Yes,891.264,18.75761,18.7576
chr6,28719704,28719775,RNA806,Yes,612.91,21.58908,21.5891
chr6,28726018,28726091,RNA807,Yes,232.804,12.14325,12.1433
chr6,28729315,28729386,RNA808,Yes,4925.85,19.57136,19.5714
chr6,28742952,28743024,RNA809,Yes,568.952,14.17342,14.1734
chr6,28747744,28747816,RNA810,Yes,839.045,21.00000,21
chr6,28758364,28758435,RNA811,Yes,778.84,14.76642,14.7664
chr6,28763597,28763670,RNA812,Yes,26.795,17.23426,17.2343
chr6,28795964,28796035,RNA813,Yes,1383.23,22.22908,22.2291
chr6,28802800,28802870,RNA814,Yes,1395.56,21.20658,21.2066
chr6,28944575,28944647,RNA815,Yes,3782.21,10.7512,10.7512
chr6,28989002,28989083,RNA816,Yes,2279.17,25.27908,25.2791
chr6,29582252,29582328,RNA817,Yes,0,0,0
chr6,30890883,30890972,RNA818,Yes,20.3835,3.56535,2.50174
chr6,31536374,31536449,RNA819,Yes,39.3407,9.79900,9.799
chr6,31541101,31541178,RNA820,Yes,1721.01,14.97940,10.6579
chr6,31623079,31623210,RNA821,Yes,6.99838,2.43964,1.13602
chr6,33698128,33698234,RNA822,Yes,1.51119,0.429233,0.316839
chr6,33999972,34000051,RNA823,Yes,1.40051,0.224613,0.159456
chr6,44254206,44254285,RNA824,Yes,80.3418,3.80118,2.71295
chr6,44435641,44435722,RNA825,Yes,118.406,13.69535,13.6953
chr6,52144349,52144434,RNA826,Yes,39.5446,15.92523,5.83053
chr6,52148923,52149041,RNA827,Yes,2.67033,1.23576,1.23576
chr6,57792833,57792905,RNA828,Yes,521.24,18.14263,18.1426
chr6,57793545,57793617,RNA829,Yes,690.255,18.14263,18.1426
chr6,57800211,57800284,RNA830,Yes,634.67,25.61952,25.6195
chr6,57815974,57816046,RNA831,Yes,16.8273,3.24888,3.24888
chr6,57822973,57823046,RNA832,Yes,94.5572,14.57952,14.5795
chr6,57861166,57861238,RNA833,Yes,6.89812,4.6784,4.6784
chr6,57870345,57870417,RNA834,Yes,61.7357,23.12414,23.1241
chr6,75128709,75128782,RNA835,Yes,23.238,6.38842,5.2592
chr6,85677589,85677659,RNA836,Yes,31.3573,3.76144,2.01193
chr6,99124609,99124696,RNA837,Yes,0,0,0
chr6,106784125,106784220,RNA838,Yes,378.027,23.02267,23.0227
chr6,110848546,110848673,RNA839,Yes,0.0150959,0.147475,0.0150959
chr6,111113834,111113939,RNA840,Yes,3821.37,28.59064,28.5906
chr6,120015179,120015257,RNA841,Yes,0,0,0
chr6,126484631,126484713,RNA842,Yes,4.17061,5.37840,2.86998
chr6,132815307,132815379,RNA843,Yes,7.55016,1.05084,1.05084
chr6,132816802,132816877,RNA844,Yes,13.5126,1.31069,1.31069
chr6,132817219,132817351,RNA845,Yes,0,0,0
chr6,138435213,138435294,RNA846,Yes,266.907,13.25218,11.2889
chr6,142257639,142257709,RNA847,Yes,0,0,0
chr6,144216547,144216629,RNA848,Yes,19452.7,25.9333,25.5554
chr6,144405655,144405767,RNA849,Yes,8.12566,12.45887,3.78216
chr6,145182723,145182794,RNA850,Yes,2.95542,2.41447,2.41447
chr6,155946797,155946879,RNA851,Yes,82.4237,4.48076,4.48076
chr6,156378750,156378824,RNA852,Yes,0.492619,0.227863,0.227863
chr6,159780250,159780381,RNA853,Yes,0,0,0
chr6,159785594,159785733,RNA854,Yes,0.339874,0.224684,0.224684
chr6,170330761,170330844,RNA855,Yes,0.089998,0.169769,0.089998
chr7,2088912,2089052,RNA856,Yes,19.8472,3.15563,3.15563
chr7,5495819,5495917,RNA857,Yes,3548.58,15.71890,15.7189
chr7,6016877,6017011,RNA858,Yes,114.28,11.05823,11.0582
chr7,19705358,19705436,RNA859,Yes,0.423993,0.265138,0.210751
chr7,22856613,22856686,RNA860,Yes,2.32245,1.22854,1.12756
chr7,23396446,23396516,RNA861,Yes,327.374,12.20908,12.2091
chr7,39329003,39329134,RNA862,Yes,0.249713,3.27124,0.249713
chr7,44985378,44985510,RNA863,Yes,10.2236,1.54769,1.19594
chr7,45104349,45104482,RNA864,Yes,116.28,8.59630,8.5963
chr7,45104906,45105042,RNA865,Yes,14.5097,3.24540,2.21578
chr7,45105968,45106099,RNA866,Yes,242.675,12.66491,12.6649
chr7,47464720,47464803,RNA867,Yes,21.9044,17.47901,17.479
chr7,56055365,56055502,RNA868,Yes,1.45664,0.701415,0.475753
chr7,56060470,56060602,RNA869,Yes,0.0229639,0.101041,0.0229639
chr7,65065999,65066132,RNA870,Yes,0,0,0
chr7,65070538,65070672,RNA871,Yes,0,0,0
chr7,65755526,65755659,RNA872,Yes,0,0,0
chr7,71307674,71307768,RNA873,Yes,75.973,12.12384,12.1238
chr7,73711317,73711397,RNA874,Yes,0.624632,0.479287,0.479287
chr7,75943783,75943916,RNA875,Yes,64.3784,24.23889,23.6308
chr7,93716928,93717005,RNA876,Yes,0,0,0
chr7,97964405,97964481,RNA877,Yes,0,0,0
chr7,99469684,99469755,RNA878,Yes,16.5185,2.39781,2.39781
chr7,100093560,100093643,RNA879,Yes,99.4833,8.51499,8.51499
chr7,100093993,100094074,RNA880,Yes,87.2532,8.51499,8.51499
chr7,101159473,101159555,RNA881,Yes,0.607544,0.438488,0.330282
chr7,102405742,102405855,RNA882,Yes,0,0,0
chr7,102465742,102465826,RNA883,Yes,429.637,26.72288,21.546
chr7,115581315,115581441,RNA884,Yes,11.1417,3.53772,3.53772
chr7,117020211,117020319,RNA885,Yes,4699.17,29.33320,29.3332
chr7,129770383,129770492,RNA886,Yes,9.91484,4.23608,4.23608
chr7,129774905,129775014,RNA887,Yes,4.69069,2.24499,2.24499
chr7,130877459,130877539,RNA888,Yes,47.8254,7.43610,7.4361
chr7,135206994,135207078,RNA889,Yes,526.119,8.25423,8.25423
chr7,136903167,136903294,RNA890,Yes,4.68682,2.47150,2.4715
chr7,139340700,139340772,RNA891,Yes,9704.17,50.4631,25.9031
chr7,149310190,149310261,RNA892,Yes,1492.06,21.21599,21.216
chr7,149355675,149355746,RNA893,Yes,566.658,19.48694,19.4869
chr7,149375759,149375830,RNA894,Yes,19.8178,7.18686,7.18686
chr7,149377510,149377581,RNA895,Yes,32.7515,8.50633,8.50633
chr7,149415138,149415209,RNA896,Yes,3905.3,22.99795,22.9979
chr7,149546540,149546611,RNA897,Yes,9.09181,3.20936,3.20936
chr7,149558042,149558114,RNA898,Yes,23.6172,15.63518,4.0799
chr7,149584725,149584796,RNA899,Yes,9.52458,4.10287,4.10287
chr7,149589073,149589144,RNA900,Yes,3.68351,3.55582,3.55582
chr7,149595214,149595285,RNA901,Yes,8.05803,5.55348,5.55348
chr7,149597955,149598026,RNA902,Yes,0.101606,0.224804,0.0765986
chr7,149608376,149608447,RNA903,Yes,17.6191,3.97790,3.9779
chr7,149613065,149613136,RNA904,Yes,0.294073,0.169852,0.169852
chr7,149646955,149647026,RNA905,Yes,100.158,8.22686,8.22686
chr7,149664824,149664895,RNA906,Yes,51.6582,5.53069,5.53069
chr7,149691181,149691252,RNA907,Yes,1473.04,19.61925,19.6193
chr8,1817231,1817307,RNA908,Yes,4534.38,22.63008,22.6301
chr8,6745164,6745244,RNA909,Yes,1.34382,2.10796,1.34382
chr8,9058539,9058630,RNA910,Yes,108.376,24.04398,19.288
chr8,9741672,9741768,RNA911,Yes,0,0,0
chr8,9903388,9903472,RNA912,Yes,48.8219,5.35621,5.30226
chr8,20614829,20614926,RNA913,Yes,0.0192585,0.0889559,0.0192585
chr8,27048853,27048963,RNA914,Yes,0,0,0
chr8,27701673,27701767,RNA915,Yes,450.975,19.08343,19.0834
chr8,27701677,27701759,RNA916,Yes,447.857,19.08343,19.0834
chr8,33513475,33513578,RNA917,Yes,12085.4,21.7014,19.7593
chr8,41271048,41271143,RNA918,Yes,24.907,4.87436,4.87436
chr8,41426655,41426727,RNA919,Yes,0,0,0
chr8,55902723,55902855,RNA920,Yes,0,0,0
chr8,58592239,58592309,RNA921,Yes,0,0,0
chr8,66922474,66922549,RNA922,Yes,0.550571,0.703205,0.271906
chr8,91205485,91205559,RNA923,Yes,213.27,22.55130,22.5513
chr8,98393645,98393738,RNA924,Yes,51.5364,14.21719,14.2172
chr8,99536786,99536861,RNA925,Yes,26.6481,6.28543,6.28543
chr8,102125432,102125515,RNA926,Yes,0,0,0
chr8,103154614,103154689,RNA927,Yes,0,0,0
chr8,103308978,103309081,RNA928,Yes,46.9601,12.27943,9.37571
chr8,123157230,123157302,RNA929,Yes,14958.9,21.0869,21.0869
chr8,133046481,133046581,RNA930,Yes,1724.57,15.00668,15.0067
chr9,12972555,12972633,RNA931,Yes,614.078,23.65516,23.6552
chr9,19063656,19063786,RNA932,Yes,0,0,0
chr9,20411148,20411238,RNA933,Yes,4.04468,3.69479,3.69479
chr9,20786927,20787055,RNA934,Yes,12.5545,3.01011,3.01011
chr9,33934297,33934375,RNA935,Yes,38.4673,7.35587,7.35587
chr9,33952764,33952854,RNA936,Yes,0,0,0
chr9,41233755,41233835,RNA937,Yes,0,0,0
chr9,70809975,70810084,RNA938,Yes,0.119253,0.151146,0.119253
chr9,74903074,74903145,RNA939,Yes,0,0,0
chr9,91636251,91636361,RNA940,Yes,0,0,0
chr9,92292461,92292593,RNA941,Yes,29.5385,2.56945,2.56945
chr9,92527984,92528058,RNA942,Yes,285.517,13.08383,13.0838
chr9,94176347,94176433,RNA943,Yes,7.53911,3.31088,2.60384
chr9,94178834,94178920,RNA944,Yes,1009.39,12.42134,12.4213
chr9,95085208,95085304,RNA945,Yes,74.4057,8.00508,8.00508
chr9,110198523,110198595,RNA946,Yes,66.7034,4.77392,4.77392
chr9,117181066,117181201,RNA947,Yes,46.8818,5.81693,5.81693
chr9,122880213,122880319,RNA948,Yes,0,0,0
chr9,123402525,123402603,RNA949,Yes,120.341,18.69108,14.2579
chr9,124692442,124692551,RNA950,Yes,0.115787,0.435561,0.0719275
chr9,128340076,128340166,RNA951,Yes,6226.05,26.62310,22.1043
chr9,128392621,128392708,RNA952,Yes,91.1718,7.86774,7.86774
chr9,130241387,130241488,RNA953,Yes,4.61231,0.942646,0.867981
chr9,131485665,131485750,RNA954,Yes,5.40976,4.52601,2.16009
chr9,133349396,133349470,RNA955,Yes,2.29879,1.02219,1.02219
chr9,133350094,133350164,RNA956,Yes,46.3862,4.27980,4.2798
chr9,133350456,133350527,RNA957,Yes,0.302114,0.296276,0.204472
chr9,134849487,134849564,RNA958,Yes,0,0,0
chr9,136726747,136726879,RNA959,Yes,912.83,9.86283,9.86283
chr9,137169186,137169270,RNA960,Yes,1917,11.32887,11.3289
chr9,137838419,137838516,RNA961,Yes,21.6091,3.59271,3.05909
chrX,3532117,3532251,RNA962,Yes,19.4538,12.42485,7.60327
chrX,3838377,3838450,RNA963,Yes,45.04,9.29737,9.29737
chrX,20017088,20017187,RNA964,Yes,0.506405,0.185238,0.185238
chrX,24744441,24744570,RNA965,Yes,0,0,0
chrX,47388650,47388776,RNA966,Yes,0.53798,0.208137,0.208137
chrX,47587429,47587505,RNA967,Yes,122.646,6.18744,6.18744
chrX,50010672,50010750,RNA968,Yes,0.232575,0.232575,0.232575
chrX,52063347,52063473,RNA969,Yes,1.23265,1.80598,1.23265
chrX,53557192,53557274,RNA970,Yes,42.982,7.31975,7.31975
chrX,54814370,54814500,RNA971,Yes,1.48377,0.234469,0.193705
chrX,54927305,54927435,RNA972,Yes,46.8608,12.95806,5.38315
chrX,55183480,55183607,RNA973,Yes,0,0,0
chrX,63786002,63786087,RNA974,Yes,6.72694,6.22437,1.24487
chrX,77005404,77005501,RNA975,Yes,0,0,0
chrX,84225752,84225828,RNA976,Yes,1.02475,4.63140,0.487516
chrX,106639814,106639896,RNA977,Yes,0,0,0
chrX,110224989,110225060,RNA978,Yes,0,0,0
chrX,114630797,114630924,RNA979,Yes,0.0499708,0.264429,0.0499708
chrX,115126316,115126442,RNA980,Yes,0,0,0
chrX,119787353,119787484,RNA981,Yes,0,0,0
chrX,121370972,121371053,RNA982,Yes,0,0,0
chrX,134169378,134169452,RNA983,Yes,0,0,0
chrX,134540341,134540431,RNA984,Yes,0,0,0
chrX,136879199,136879271,RNA985,Yes,1.15399,0.842462,0.364087
chrX,138667711,138667793,RNA986,Yes,3.41633,3.41633,3.41633
chrX,145992750,145992826,RNA987,Yes,0.0271176,0.343489,0.0271176
chrX,145994784,145994860,RNA988,Yes,2.52632,2.52632,2.52632
chrX,146001053,146001131,RNA989,Yes,0,0,0
chrX,146027794,146027872,RNA990,Yes,0,0,0
chrX,147199044,147199127,RNA991,Yes,6.81723,2.39952,2.39952
chrX,147225826,147225952,RNA992,Yes,2.40852,2.40852,2.40852
chrX,147236913,147237027,RNA993,Yes,21.8397,6.27480,6.2748
chrX,147260532,147260625,RNA994,Yes,0,0,0
chrX,152394412,152394492,RNA995,Yes,5.87328,1.8136,1.54156
chrX,153981097,153981177,RNA996,Yes,31.2366,4.39272,4.39272
chrX,154400281,154400415,RNA997,Yes,2.51122,0.528253,0.528253
chrX,154768528,154768659,RNA998,Yes,0,0,0
chrX,154774998,154775126,RNA999,Yes,46.6245,26.41363,11.8206
chrX,154887360,154887458,RNA1000,Yes,2230.22,15.16759,15.1676
