Chromosome,Start,End,ID,Functional,chrm_acc_SumSignal,chrm_acc_MaxSignal,chrm_acc_MaxScaledSignal
chr6,129059784,129059896,RNA820,Yes,15.0463,3.36450,3.3645
chr6,134942409,134942564,RNA821,Yes,39.655,3.31754,3.31754
chr6,136279763,136279876,RNA822,Yes,0,0,0
chr6,137158347,137158482,RNA823,Yes,22.0648,11.40985,7.7756
chr6,158787108,158787203,RNA824,Yes,244.226,13.94748,13.9475
chr6,159199996,159200082,RNA825,Yes,28.6003,10.56145,10.5615
chr6,160250548,160250702,RNA826,Yes,1.48312,0.844721,0.724047
chr6,160407041,160407195,RNA827,Yes,0,0,0
chr6,167136038,167136143,RNA828,Yes,1.05256,5.44554,0.67421
chr7,6697685,6697811,RNA829,Yes,0.0736551,0.0736551,0.0736551
chr7,12389127,12389358,RNA830,Yes,3899.42,23.54384,23.5438
chr7,26183701,26183784,RNA831,Yes,132.708,3.82358,3.82358
chr7,30459152,30459240,RNA832,Yes,0,0,0
chr7,30498803,30498938,RNA833,Yes,4.00381,4.00381,4.00381
chr7,30681915,30682040,RNA834,Yes,2681.4,24.15885,24.1589
chr7,31695469,31695621,RNA835,Yes,3.57843,8.56669,1.62405
chr7,42926536,42926668,RNA836,Yes,46.4435,5.67506,4.5283
chr7,44140712,44140787,RNA837,Yes,34.4939,3.42325,3.42325
chr7,47940193,47940317,RNA838,Yes,296.186,17.08566,17.0857
chr7,48025877,48025938,RNA839,Yes,91.7357,23.41442,23.4144
chr7,48094763,48094827,RNA840,Yes,49.6598,12.39204,4.47045
chr7,50448181,50448289,RNA841,Yes,0.35454,0.274368,0.246423
chr7,54755779,54755881,RNA842,Yes,0.842428,0.57881,0.346151
chr7,64543707,64543802,RNA843,Yes,0,0,0
chr7,72278686,72278810,RNA844,Yes,38.3943,21.29619,21.2962
chr7,76248188,76248289,RNA845,Yes,52.8641,3.61158,3.61158
chr7,77236947,77237029,RNA846,Yes,1.70891,0.689978,0.689978
chr7,92242034,92242137,RNA847,Yes,0,0,0
chr7,95593699,95593770,RNA848,Yes,0.338854,0.338854,0.338854
chr7,98355042,98355128,RNA849,Yes,360.115,18.77779,18.7778
chr7,99619048,99619132,RNA850,Yes,32.7453,8.98893,8.98893
chr7,100113868,100113954,RNA851,Yes,0.225501,0.198152,0.198152
chr7,100310360,100310578,RNA852,Yes,0,0,0
chr7,100881285,100881413,RNA853,Yes,5.80634,2.75211,1.09103
chr7,103083682,103083830,RNA854,Yes,0,0,0
chr7,103833537,103833672,RNA855,Yes,16.6495,11.32879,11.3288
chr7,104200758,104200958,RNA856,Yes,0,0,0
chr7,107583882,107583982,RNA857,Yes,0,0,0
chr7,112295869,112295957,RNA858,Yes,0,0,0
chr7,112456002,112456086,RNA859,Yes,0.645819,0.310646,0.310646
chr7,114534617,114534706,RNA860,Yes,0,0,0
chr7,117422237,117422359,RNA861,Yes,0.521785,0.521785,0.521785
chr7,120953304,120953404,RNA862,Yes,0,0,0
chr7,127589485,127589594,RNA863,Yes,0.714331,0.340298,0.231028
chr7,128794694,128794768,RNA864,Yes,1.45435,0.879862,0.441258
chr7,130381630,130381863,RNA865,Yes,168.452,20.52034,20.5203
chr7,131387120,131387262,RNA866,Yes,0,0,0
chr7,135208791,135208998,RNA867,Yes,14.0983,3.29221,3.29221
chr7,140380282,140380390,RNA868,Yes,7.96728,4.29329,4.26244
chr7,149074386,149074538,RNA869,Yes,136.754,6.51600,6.516
chr7,150340100,150340204,RNA870,Yes,1618.48,18.32550,10.5657
chr7,157363161,157363270,RNA871,Yes,2.01343,10.64325,0.163017
chr7,158693309,158693497,RNA872,Yes,0,0,0
chr8,5433764,5433835,RNA873,Yes,43.7255,4.55670,4.5567
chr8,6977649,6977879,RNA874,Yes,3.45161,3.01995,1.81033
chr8,7573622,7573730,RNA875,Yes,0,0,0
chr8,7860646,7860723,RNA876,Yes,0.482262,3.88664,0.151428
chr8,11802759,11802931,RNA877,Yes,9266.26,35.0398,28.5753
chr8,19951769,19951948,RNA878,Yes,20.4517,3.11181,2.96938
chr8,21969483,21969576,RNA879,Yes,0,0,0
chr8,22920184,22920310,RNA880,Yes,9.43919,0.400738,0.273442
chr8,23114657,23114770,RNA881,Yes,108.505,13.94644,13.9464
chr8,23148438,23148551,RNA882,Yes,122.407,12.12310,12.1231
chr8,23289016,23289153,RNA883,Yes,48.5942,17.47034,7.99621
chr8,26338890,26338987,RNA884,Yes,0.0776119,0.752835,0.0776119
chr8,26395230,26395302,RNA885,Yes,0,0,0
chr8,27294080,27294310,RNA886,Yes,3.24855,0.344521,0.314563
chr8,28099828,28099966,RNA887,Yes,0,0,0
chr8,39918088,39918207,RNA888,Yes,7.56929,4.25273,4.25273
chr8,40767641,40767730,RNA889,Yes,102.894,13.66880,13.6688
chr8,43158575,43158711,RNA890,Yes,0,0,0
chr8,47962053,47962216,RNA891,Yes,6.16082,0.659475,0.550237
chr8,48730540,48730644,RNA892,Yes,0,0,0
chr8,53832984,53833086,RNA893,Yes,267.518,20.04992,20.0499
chr8,56978050,56978145,RNA894,Yes,6.98309,5.06837,5.06837
chr8,66051531,66051666,RNA895,Yes,4.36938,5.57358,2.97258
chr8,67014426,67014592,RNA896,Yes,0,0,0
chr8,73319096,73319194,RNA897,Yes,0.497227,3.64751,0.260536
chr8,81444500,81444601,RNA898,Yes,0.393584,0.651672,0.393584
chr8,97686668,97686752,RNA899,Yes,2.56732,2.56732,2.56732
chr8,98252463,98252634,RNA900,Yes,4.44949,4.37975,4.37975
chr8,107989056,107989244,RNA901,Yes,0,0,0
chr8,109381370,109381514,RNA902,Yes,0,0,0
chr8,123775147,123775298,RNA903,Yes,0.0378677,0.0985865,0.0378677
chr8,125005525,125005705,RNA904,Yes,0,0,0
chr8,131944745,131944872,RNA905,Yes,0,0,0
chr8,133050816,133050915,RNA906,Yes,106.898,11.10773,6.39536
chr8,142345743,142345892,RNA907,Yes,26.95,0.799418,0.799418
chr8,142915046,142915245,RNA908,Yes,23.7474,2.66204,2.66204
chr8,143606953,143607132,RNA909,Yes,37.5772,0.85676,0.85676
chr8,143689204,143689301,RNA910,Yes,42.0186,6.68746,6.68746
chr8,143739859,143739948,RNA911,Yes,1373.18,15.29181,15.223
chr8,143938631,143938692,RNA912,Yes,226.31,5.49735,5.49735
chr8,144163771,144163848,RNA913,Yes,4.12557,3.51317,3.51317
chr8,144276224,144276304,RNA914,Yes,7.3939,0.913562,0.786451
chr8,144443882,144444024,RNA915,Yes,5464.41,24.19682,15.6723
chr8,144510598,144510722,RNA916,Yes,2.95008,0.790856,0.790856
chr8,144803641,144803767,RNA917,Yes,6.26034,1.82746,1.72593
chr9,4719135,4719307,RNA918,Yes,48.1995,35.196,11.9592
chr9,5689959,5690038,RNA919,Yes,0,0,0
chr9,6805599,6805774,RNA920,Yes,607.266,19.41284,19.4128
chr9,16727797,16727997,RNA921,Yes,411.658,12.68358,12.6836
chr9,17226203,17226287,RNA922,Yes,0,0,0
chr9,19424700,19424841,RNA923,Yes,1013.09,19.76794,19.7679
chr9,24544972,24545061,RNA924,Yes,0,0,0
chr9,34107359,34107565,RNA925,Yes,0.349827,0.142707,0.112889
chr9,34636997,34637089,RNA926,Yes,1801.15,20.48989,18.1173
chr9,35685647,35685780,RNA927,Yes,40.741,6.04563,6.04563
chr9,35733215,35733282,RNA928,Yes,1017.94,15.56685,14.7137
chr9,35799618,35799731,RNA929,Yes,4.04139,3.22581,3.22581
chr9,37707416,37707573,RNA930,Yes,123.211,18.71747,16.9514
chr9,81685833,81685896,RNA931,Yes,5.76924,1.53133,0.875046
chr9,87971147,87971335,RNA932,Yes,1.25527,0.563284,0.364568
chr9,92108740,92108834,RNA933,Yes,0,0,0
chr9,94584577,94584669,RNA934,Yes,259.811,27.22323,27.2232
chr9,97913401,97913558,RNA935,Yes,0,0,0
chr9,99928778,99928843,RNA936,Yes,0,0,0
chr9,105721537,105721721,RNA937,Yes,0,0,0
chr9,107302035,107302114,RNA938,Yes,0,0,0
chr9,110244778,110244843,RNA939,Yes,26.4324,6.01156,6.01156
chr9,113001994,113002073,RNA940,Yes,0,0,0
chr9,113278945,113279131,RNA941,Yes,2.94995,2.65884,2.61596
chr9,113331907,113332050,RNA942,Yes,7.29557,4.93141,4.93141
chr9,113392119,113392335,RNA943,Yes,3.02258,1.97847,0.970916
chr9,114097607,114097741,RNA944,Yes,231.668,11.97888,11.4115
chr9,114324018,114324088,RNA945,Yes,39.5753,6.41532,6.41532
chr9,119248960,119249150,RNA946,Yes,0.282913,0.321877,0.282913
chr9,121302911,121303065,RNA947,Yes,15.2173,1.64409,1.59071
chr9,122226848,122227030,RNA948,Yes,127.677,4.92771,4.92771
chr9,122251847,122251973,RNA949,Yes,0.369397,0.369397,0.369397
chr9,123180868,123180975,RNA950,Yes,0,0,0
chr9,125240172,125240309,RNA951,Yes,0.272246,0.204299,0.0990624
chr9,125915686,125915927,RNA952,Yes,1.76862,0.879862,0.657158
chr9,127311636,127311735,RNA953,Yes,1128.45,13.47926,13.4793
chr9,127397905,127398111,RNA954,Yes,937.155,19.16062,17.8028
chr9,128325143,128325239,RNA955,Yes,1.25818,2.50280,0.470692
chr9,128460513,128460666,RNA956,Yes,0.272769,0.33122,0.272769
chr9,129042304,129042514,RNA957,Yes,53.1735,5.77938,3.21168
chr9,131111597,131111663,RNA958,Yes,199.944,17.82801,17.828
chr9,136943349,136943506,RNA959,Yes,57.8346,5.75607,4.61952
chr9,136945929,136945999,RNA960,Yes,48.9971,7.92888,2.42152
chr9,137078502,137078677,RNA961,Yes,307.889,10.93517,10.9352
chr9,137114243,137114382,RNA962,Yes,3777.27,30.32201,27.1483
chr9,137212502,137212599,RNA963,Yes,4.74957,2.80589,2.66289
chrX,288733,288869,RNA964,Yes,69.165,3.50614,3.09668
chrX,315229,315299,RNA965,Yes,28.0943,1.40275,0.843499
chrX,2921903,2922024,RNA966,Yes,51.7219,17.63144,13.125
chrX,9032341,9032461,RNA967,Yes,0,0,0
chrX,9890977,9891108,RNA968,Yes,113.313,5.76072,5.32935
chrX,13659652,13659768,RNA969,Yes,0,0,0
chrX,13785622,13785808,RNA970,Yes,0.690449,0.553056,0.553056
chrX,14892723,14892878,RNA971,Yes,0,0,0
chrX,18700333,18700435,RNA972,Yes,31.7891,24.78158,9.47531
chrX,23911757,23911856,RNA973,Yes,0,0,0
chrX,24498829,24498900,RNA974,Yes,521.735,23.55507,22.7848
chrX,30867465,30867549,RNA975,Yes,0.328294,0.950922,0.328294
chrX,43838868,43839005,RNA976,Yes,0,0,0
chrX,47084418,47084600,RNA977,Yes,3.80959,2.58961,2.58961
chrX,47224385,47224518,RNA978,Yes,8.3339,0.522974,0.522974
chrX,47629524,47629674,RNA979,Yes,843.343,19.74194,19.7419
chrX,48008376,48008534,RNA980,Yes,0,0,0
chrX,48770927,48771082,RNA981,Yes,7.12851,4.32485,4.32485
chrX,48906392,48906543,RNA982,Yes,6.69671,2.93542,2.93542
chrX,53414758,53414870,RNA983,Yes,21.2872,4.72922,4.72922
chrX,67686010,67686126,RNA984,Yes,0,0,0
chrX,70425354,70425457,RNA985,Yes,4.571,3.13480,3.09151
chrX,71368054,71368170,RNA986,Yes,0.110872,0.105737,0.0607381
chrX,74594306,74594389,RNA987,Yes,11.9362,5.86889,5.86889
chrX,78137962,78138098,RNA988,Yes,0,0,0
chrX,85981737,85981809,RNA989,Yes,0,0,0
chrX,103678499,103678651,RNA990,Yes,18.5596,7.78671,7.78671
chrX,107647606,107647765,RNA991,Yes,0.0697508,0.097284,0.0697508
chrX,108128781,108128852,RNA992,Yes,0.220188,0.220188,0.220188
chrX,114726858,114726971,RNA993,Yes,0.30669,0.30669,0.30669
chrX,119123582,119123652,RNA994,Yes,0.0528579,0.0528579,0.0528579
chrX,120982476,120982606,RNA995,Yes,0,0,0
chrX,149714481,149714576,RNA996,Yes,0.176516,0.176516,0.176516
chrX,151721395,151721501,RNA997,Yes,8.33609,3.80623,2.64527
chrX,152135761,152135834,RNA998,Yes,97.2426,7.17489,7.17489
chrX,153720872,153720972,RNA999,Yes,0.037758,0.13485,0.037758
chrX,153766159,153766324,RNA1000,Yes,1216.62,18.50251,18.5025
