Chromosome,Start,End,ID,Functional,chrm_acc_SumSignal,chrm_acc_MaxSignal,chrm_acc_MaxScaledSignal
chr19,14426436,14426532,"RNA6051","No",0,0,0
chr19,14505766,14505862,"RNA6052","No",1371.41,21.82810,21.2261
chr19,14509574,14509670,"RNA6053","No",97.2524,6.99708,6.99708
chr19,14513007,14513144,"RNA6054","No",172.723,8.51812,8.51812
chr19,14573205,14573301,"RNA6055","No",0.130697,0.141549,0.0672952
chr19,14573250,14573346,"RNA6056","No",0.0269181,0.0861379,0.0269181
chr19,14612675,14612812,"RNA6057","No",0.330297,0.198686,0.170914
chr19,14618894,14619031,"RNA6058","No",0.180685,0.144035,0.0956729
chr19,14618995,14619091,"RNA6059","No",0.214188,0.144035,0.127531
chr19,14779880,14780017,"RNA6060","No",2.23829,0.193997,0.186057
chr19,14779991,14780128,"RNA6061","No",1.61372,0.247838,0.186057
chr19,14783101,14783238,"RNA6062","No",17.3631,3.13511,3.13511
chr19,14931471,14931552,"RNA6063","No",0.199592,0.171483,0.152429
chr19,14932007,14932097,"RNA6064","No",0,0,0
chr19,14932420,14932557,"RNA6065","No",4.58672,4.45807,4.45807
chr19,14932542,14932659,"RNA6066","No",1.60033,4.45807,1.60033
chr19,14932690,14932786,"RNA6067","No",0,0,0
chr19,14932943,14933026,"RNA6068","No",0.0300379,0.0958902,0.0300379
chr19,16691235,16691364,"RNA6069","No",0.846715,0.49579,0.326683
chr19,16887230,16887361,"RNA6070","No",10.672,5.91068,1.71455
chr19,17029122,17029251,"RNA6071","No",0,0,0
chr19,17075634,17075763,"RNA6072","No",20897.8,91.3406,51.7242
chr19,17075638,17075767,"RNA6073","No",20161.7,91.3406,49.3184
chr19,17219906,17220035,"RNA6074","No",0,0,0
chr19,17220033,17220162,"RNA6075","No",11.6657,10.15414,2.29115
chr19,17220132,17220261,"RNA6076","No",197.762,10.15414,9.85194
chr19,17702136,17702209,"RNA6077","No",0,0,0
chr19,17734704,17734835,"RNA6078","No",18.041,4.24403,4.24403
chr19,17734838,17734969,"RNA6079","No",4.86395,4.24403,4.24403
chr19,17735140,17735271,"RNA6080","No",0,0,0
chr19,18186888,18187017,"RNA6081","No",0,0,0
chr19,18187828,18187959,"RNA6082","No",0.0182801,0.199558,0.0182801
chr19,18187861,18187992,"RNA6083","No",0.0276807,0.113318,0.0276807
chr19,18187892,18188023,"RNA6084","No",0.0544964,0.113318,0.0544964
chr19,18868273,18868404,"RNA6085","No",53.0012,4.05589,2.92197
chr19,19063795,19063912,"RNA6086","No",32030.8,119.725,119.725
chr19,19515616,19515712,"RNA6087","No",3033.52,22.22534,18.9495
chr19,19561288,19561425,"RNA6088","No",0.043084,0.0737814,0.043084
chr19,21261982,21262111,"RNA6089","No",0,0,0
chr19,22862465,22862596,"RNA6090","No",0,0,0
chr19,28048486,28048617,"RNA6091","No",6.73286,3.32907,2.2808
chr19,30714469,30714540,"RNA6092","No",0.0166978,0.107777,0.0166978
chr19,31614902,31615033,"RNA6093","No",0.260746,0.167029,0.124953
chr19,32505635,32505766,"RNA6094","No",0.211707,0.342391,0.211707
chr19,32594281,32594412,"RNA6095","No",31.6553,8.94104,8.94104
chr19,32595575,32595706,"RNA6096","No",1.71446,0.91752,0.8825
chr19,32678316,32678447,"RNA6097","No",0.24144,0.246686,0.15211
chr19,32678402,32678533,"RNA6098","No",0.512601,0.246686,0.21279
chr19,32715039,32715170,"RNA6099","No",0.04427,0.145895,0.0334111
chr19,33594129,33594260,"RNA6100","No",0.04223,0.0922021,0.04223
chr19,34479603,34479673,"RNA6101","No",4.7945,0.307417,0.29091
chr19,34570178,34570249,"RNA6102","No",0.213882,0.494695,0.0627078
chr19,35479848,35479919,"RNA6103","No",0.0991586,0.235762,0.0630912
chr19,35548647,35548718,"RNA6104","No",0.798283,2.38163,0.542606
chr19,35549204,35549275,"RNA6105","No",124.527,8.46494,8.46494
chr19,35604087,35604158,"RNA6106","No",0.104011,0.104011,0.104011
chr19,35606818,35606889,"RNA6107","No",0.110314,0.110314,0.110314
chr19,35680292,35680363,"RNA6108","No",0.252406,0.149207,0.142902
chr19,36436380,36436451,"RNA6109","No",43.3063,13.57625,13.5762
chr19,36792762,36792893,"RNA6110","No",0.00557435,0.0663855,0.00557435
chr19,38431061,38431131,"RNA6111","No",0.0988082,0.504223,0.079235
chr19,39391201,39391271,"RNA6112","No",26761.5,216.238,216.238
chr19,39436007,39436077,"RNA6113","No",25849.1,78.4291,78.4291
chr19,39436039,39436109,"RNA6114","No",25456.5,78.4291,78.4291
chr19,39478404,39478474,"RNA6115","No",0.106451,0.106451,0.106451
chr19,39478685,39478755,"RNA6116","No",1.35013,0.482442,0.482442
chr19,39572318,39572388,"RNA6117","No",0,0,0
chr19,40447169,40447239,"RNA6118","No",0,0,0
chr19,40447439,40447510,"RNA6119","No",0,0,0
chr19,40691171,40691266,"RNA6120","No",5539.22,22.29607,22.2961
chr19,41029411,41029527,"RNA6121","No",7.29846,3.35415,3.35415
chr19,41833345,41833463,"RNA6122","No",0.393951,0.191473,0.186605
chr19,42259067,42259141,"RNA6123","No",0.355569,0.20249,0.199754
chr19,43286056,43286174,"RNA6124","No",1.90711,3.99276,1.06407
chr19,43291273,43291392,"RNA6125","No",0,0,0
chr19,43292446,43292564,"RNA6126","No",0,0,0
chr19,43293819,43293939,"RNA6127","No",0,0,0
chr19,43293907,43294015,"RNA6128","No",0,0,0
chr19,43295249,43295369,"RNA6129","No",0,0,0
chr19,43296871,43296988,"RNA6130","No",0,0,0
chr19,44305061,44305178,"RNA6131","No",12817,37.50000,37.5
chr19,44305105,44305231,"RNA6132","No",10145.9,37.50000,37.5
chr19,44464417,44464487,"RNA6133","No",0,0,0
chr19,44501099,44501183,"RNA6134","No",0.685833,0.266733,0.254719
chr19,44501106,44501186,"RNA6135","No",0.704317,0.266733,0.254719
chr19,44501184,44501270,"RNA6136","No",0.432459,0.266733,0.158572
chr19,44501583,44501664,"RNA6137","No",0.41904,0.172481,0.103855
chr19,44760744,44760839,"RNA6138","No",797.899,23.54343,23.5434
chr19,44996742,44996858,"RNA6139","No",0.640474,0.578616,0.573628
chr19,45305409,45305526,"RNA6140","No",47.2518,5.07901,5.07901
chr19,45305428,45305546,"RNA6141","No",55.4363,5.07901,5.07901
chr19,45603304,45603399,"RNA6142","No",0.0558766,0.143467,0.0558766
chr19,45606321,45606442,"RNA6143","No",0,0,0
chr19,45664701,45664796,"RNA6144","No",15.7629,3.68162,3.68162
chr19,45665086,45665181,"RNA6145","No",3.80139,3.13895,1.85033
chr19,45684394,45684489,"RNA6146","No",0.237109,0.237109,0.237109
chr19,45685529,45685624,"RNA6147","No",0.0627537,0.14904,0.0627537
chr19,45764586,45764681,"RNA6148","No",32.3299,2.26726,2.26726
chr19,45815309,45815404,"RNA6149","No",240.525,9.59832,9.59832
chr19,45815310,45815405,"RNA6150","No",240.129,9.59832,9.59832
chr19,45815312,45815407,"RNA6151","No",239.344,9.59832,9.59832
chr19,45863201,45863319,"RNA6152","No",27596,72.3791,72.3791
chr19,45918764,45918880,"RNA6153","No",29.1581,6.91606,6.91606
chr19,45992203,45992319,"RNA6154","No",0.311626,0.217079,0.217079
chr19,45992706,45992822,"RNA6155","No",0,0,0
chr19,46023130,46023246,"RNA6156","No",273.017,7.51016,7.51016
chr19,46023188,46023304,"RNA6157","No",243.192,7.51016,7.51016
chr19,46099668,46099784,"RNA6158","No",0.0595577,0.0973056,0.0595577
chr19,46258276,46258350,"RNA6159","No",0,0,0
chr19,46639827,46639922,"RNA6160","No",2723.25,14.01238,14.0124
chr19,46717421,46717498,"RNA6161","No",3892.38,13.39377,13.3938
chr19,46718104,46718188,"RNA6162","No",598.075,11.87330,9.50869
chr19,46719045,46719163,"RNA6163","No",294.294,8.52725,6.79915
chr19,46791020,46791128,"RNA6164","No",0.2753,0.23948,0.192914
chr19,46815639,46815757,"RNA6165","No",0,0,0
chr19,46830356,46830474,"RNA6166","No",612.11,17.38370,15.3105
chr19,46831637,46831755,"RNA6167","No",0,0,0
chr19,46836402,46836520,"RNA6168","No",12.323,9.89717,9.89717
chr19,46850912,46851032,"RNA6169","No",20919.2,42.3634,42.3634
chr19,46852969,46853087,"RNA6170","No",7.14812,2.62796,2.62796
chr19,46854138,46854258,"RNA6171","No",54.4842,5.41718,2.86842
chr19,46856621,46856739,"RNA6172","No",1928.99,12.0874,11.8548
chr19,46857880,46857999,"RNA6173","No",6.76884,0.394033,0.394033
chr19,47006045,47006117,"RNA6174","No",443.434,9.89399,9.89399
chr19,47007029,47007146,"RNA6175","No",0.142211,0.286928,0.112809
chr19,47007482,47007600,"RNA6176","No",0,0,0
chr19,47019313,47019429,"RNA6177","No",344.461,7.14520,7.1452
chr19,47060234,47060308,"RNA6178","No",0.0662688,0.175139,0.0662688
chr19,47061399,47061473,"RNA6179","No",0,0,0
chr19,47062319,47062393,"RNA6180","No",183.832,8.26949,8.26949
chr19,47347400,47347474,"RNA6181","No",0,0,0
chr19,47347670,47347744,"RNA6182","No",0,0,0
chr19,47347773,47347847,"RNA6183","No",2.5553,1.1012,1.1012
chr19,47605723,47605831,"RNA6184","No",0,0,0
chr19,47744463,47744571,"RNA6185","No",2.97013,1.40840,0.585194
chr19,47745141,47745249,"RNA6186","No",469.689,15.77320,10.5966
chr19,47771341,47771449,"RNA6187","No",0.0822357,0.155815,0.0822357
chr19,47773608,47773716,"RNA6188","No",0,0,0
chr19,47795995,47796115,"RNA6189","No",0.405316,0.242209,0.242209
chr19,47796238,47796358,"RNA6190","No",0.0631745,0.121105,0.0383499
chr19,47796260,47796378,"RNA6191","No",0.104191,0.121105,0.0595262
chr19,47796332,47796450,"RNA6192","No",0.23568,0.121105,0.121105
chr19,47796438,47796555,"RNA6193","No",0.782361,0.711057,0.334258
chr19,47796654,47796774,"RNA6194","No",1.18102,0.711057,0.391081
chr19,47796730,47796848,"RNA6195","No",0.137347,0.145823,0.0865052
chr19,47796750,47796870,"RNA6196","No",0.0890173,0.145823,0.0607596
chr19,47796787,47796905,"RNA6197","No",0.0160652,0.145823,0.0160652
chr19,47796930,47797050,"RNA6198","No",0.0557863,0.119542,0.0557863
chr19,47796931,47797050,"RNA6199","No",0.0562551,0.119542,0.0562551
chr19,47796933,47797051,"RNA6200","No",0.0567318,0.119542,0.0567318
chr19,47796960,47797077,"RNA6201","No",0.0572167,0.119542,0.0572167
chr19,47797091,47797199,"RNA6202","No",0.0476854,0.0757357,0.0476854
chr19,47797139,47797256,"RNA6203","No",0.0757357,0.0757357,0.0757357
chr19,47797146,47797264,"RNA6204","No",0.0757357,0.0757357,0.0757357
chr19,47797291,47797411,"RNA6205","No",1.29655,2.26904,1.13452
chr19,47797348,47797467,"RNA6206","No",2.33643,2.26904,2.21184
chr19,47797366,47797485,"RNA6207","No",2.37361,2.26904,2.26904
chr19,47797420,47797538,"RNA6208","No",2.31391,2.26904,2.26904
chr19,48111120,48111238,"RNA6209","No",73.0049,16.12794,6.99806
chr19,48111210,48111330,"RNA6210","No",5.16206,3.38893,3.38893
chr19,48111234,48111353,"RNA6211","No",6.98569,3.48309,3.38893
chr19,48111253,48111371,"RNA6212","No",9.16634,3.48309,3.38893
chr19,48111480,48111600,"RNA6213","No",20.6338,3.48309,3.48309
chr19,48111491,48111611,"RNA6214","No",18.3666,3.48309,3.48309
chr19,48111613,48111730,"RNA6215","No",1.1741,3.48309,0.347583
chr19,48111772,48111891,"RNA6216","No",1.80911,0.369437,0.369437
chr19,48112199,48112319,"RNA6217","No",0.615308,0.513815,0.297176
chr19,48112274,48112391,"RNA6218","No",0.622332,0.34934,0.297176
chr19,48112427,48112544,"RNA6219","No",0.615764,0.34934,0.297176
chr19,48112456,48112576,"RNA6220","No",0.435003,0.34934,0.257553
chr19,48112520,48112638,"RNA6221","No",0.100738,0.297176,0.100738
chr19,48112863,48112983,"RNA6222","No",1.331,1.31015,0.436717
chr19,48113309,48113427,"RNA6223","No",22.0265,3.38328,2.52312
chr19,48113332,48113450,"RNA6224","No",25.9481,3.38328,3.18258
chr19,48113605,48113724,"RNA6225","No",4.26942,1.73459,1.51594
chr19,48113761,48113878,"RNA6226","No",1.44122,1.73459,0.874708
chr19,48114966,48115092,"RNA6227","No",0.300568,0.274051,0.204451
chr19,48115272,48115390,"RNA6228","No",1.26522,0.334095,0.334095
chr19,48258610,48258684,"RNA6229","No",116.495,5.18391,4.06306
chr19,48484365,48484445,"RNA6230","No",5.81387,0.971906,0.971906
chr19,48484433,48484517,"RNA6231","No",4.48573,0.971906,0.971906
chr19,48484521,48484602,"RNA6232","No",0,0,0
chr19,48484681,48484767,"RNA6233","No",2.50897,1.12622,0.877404
chr19,48708408,48708487,"RNA6234","No",7.29922,5.99529,3.01531
chr19,48709472,48709555,"RNA6235","No",2.60484,1.05568,1.05568
chr19,48710063,48710148,"RNA6236","No",0.42811,0.406473,0.406473
chr19,48710936,48711018,"RNA6237","No",4.24243,3.27216,3.27216
chr19,48711039,48711124,"RNA6238","No",3.70214,3.27216,3.27216
chr19,48711853,48711949,"RNA6239","No",0,0,0
chr19,48719983,48720069,"RNA6240","No",262.376,14.9086,14.9086
chr19,48747026,48747119,"RNA6241","No",4028.12,19.89437,19.4021
chr19,48755400,48755508,"RNA6242","No",173.852,8.11574,8.11574
chr19,48755415,48755498,"RNA6243","No",175.319,8.11574,8.11574
chr19,48899032,48899150,"RNA6244","No",22.3493,6.24021,5.90049
chr19,48899512,48899632,"RNA6245","No",0.858898,2.61257,0.6096
chr19,48899607,48899727,"RNA6246","No",2.27898,11.83871,0.954097
chr19,48947381,48947500,"RNA6247","No",73.6484,12.50136,6.92667
chr19,48947838,48947964,"RNA6248","No",0.41555,0.638528,0.41555
chr19,48947847,48947964,"RNA6249","No",0.398398,0.638528,0.398398
chr19,48947891,48948009,"RNA6250","No",0.156926,0.638528,0.156926
chr19,48948999,48949116,"RNA6251","No",0,0,0
chr19,49021222,49021339,"RNA6252","No",50.1039,3.71271,3.71271
chr19,49021457,49021583,"RNA6253","No",86.7426,6.27927,6.27927
chr19,49022571,49022688,"RNA6254","No",0.164988,0.141833,0.115844
chr19,49022682,49022808,"RNA6255","No",0.335931,0.141833,0.141833
chr19,49052282,49052399,"RNA6256","No",1.42052,5.49140,0.938701
chr19,49052915,49053032,"RNA6257","No",0,0,0
chr19,49053926,49054052,"RNA6258","No",0.339806,0.309988,0.22634
chr19,49054109,49054235,"RNA6259","No",0.689234,0.859751,0.309988
chr19,49119196,49119314,"RNA6260","No",17519.1,48.6076,48.6076
chr19,49119292,49119409,"RNA6261","No",8213.05,48.6076,18.1976
chr19,49151037,49151163,"RNA6262","No",7.91926,0.852791,0.77875
chr19,49151038,49151155,"RNA6263","No",7.92075,0.852791,0.784107
chr19,49388120,49388206,"RNA6264","No",6075.77,25.6131,25.5567
chr19,49388122,49388203,"RNA6265","No",6107.27,25.6131,25.5567
chr19,49388132,49388212,"RNA6266","No",5992.1,25.6131,25.5567
chr19,49388134,49388218,"RNA6267","No",5926.24,25.6131,25.5567
chr19,49444278,49444358,"RNA6268","No",0,0,0
chr19,49444440,49444521,"RNA6269","No",2.93752,0.923459,0.923459
chr19,49444626,49444706,"RNA6270","No",0.924789,0.386149,0.386149
chr19,49445269,49445353,"RNA6271","No",33.9822,4.72927,4.58984
chr19,49445658,49445739,"RNA6272","No",0.0650133,0.151662,0.0599159
chr19,49446064,49446148,"RNA6273","No",1.70932,0.957519,0.413248
chr19,49493229,49493315,"RNA6274","No",77.6674,2.98859,2.98859
chr19,49493660,49493740,"RNA6275","No",357.433,9.68185,9.68185
chr19,49493864,49493950,"RNA6276","No",24.6762,4.99109,1.48505
chr19,49494711,49494795,"RNA6277","No",32.7253,5.12572,5.12572
chr19,49496035,49496116,"RNA6278","No",25926.8,125.295,125.295
chr19,49499942,49500028,"RNA6279","No",313.076,7.13945,4.64302
chr19,49500182,49500262,"RNA6280","No",262.125,7.13945,7.13945
chr19,49500600,49500681,"RNA6281","No",789.57,10.13367,10.1337
chr19,49501669,49501753,"RNA6282","No",13.3895,2.66299,2.01147
chr19,49503510,49503596,"RNA6283","No",111.533,8.68778,8.20344
chr19,49591008,49591089,"RNA6284","No",4110.51,16.25430,16.2543
chr19,49591017,49591101,"RNA6285","No",4206.73,16.25430,16.2543
chr19,49591047,49591168,"RNA6286","No",4630.86,16.25430,16.2543
chr19,49591073,49591159,"RNA6287","No",4698.89,16.25430,16.2543
chr19,49591101,49591181,"RNA6288","No",4871.94,16.25430,16.2543
chr19,49817559,49817654,"RNA6289","No",10930.4,45.0934,31.0818
chr19,49817881,49817976,"RNA6290","No",5843.32,17.3603,14.8059
chr19,49817960,49818055,"RNA6291","No",8715.05,19.5678,17.3603
chr19,50081369,50081486,"RNA6292","No",2.33973,0.708917,0.672562
chr19,50082402,50082520,"RNA6293","No",452.633,20.21978,20.2198
chr19,50082412,50082530,"RNA6294","No",455.569,20.21978,20.2198
chr19,50083101,50083227,"RNA6295","No",0.080155,0.0761455,0.047742
chr19,50084148,50084265,"RNA6296","No",0.146662,0.105433,0.0930667
chr19,50084680,50084797,"RNA6297","No",232.732,15.10067,15.1007
chr19,50084978,50085095,"RNA6298","No",39.2645,12.96377,12.9638
chr19,50085029,50085147,"RNA6299","No",28.5676,12.96377,9.6679
chr19,50149412,50149529,"RNA6300","No",0.143935,0.352802,0.138708
chr19,50149775,50149893,"RNA6301","No",0.00220406,0.0866929,0.00220406
chr19,50150084,50150202,"RNA6302","No",0.0456841,0.0709306,0.0456841
chr19,50152292,50152409,"RNA6303","No",0,0,0
chr19,50164688,50164806,"RNA6304","No",2.03437,7.88732,1.87157
chr19,50311114,50311231,"RNA6305","No",31.5561,3.59578,3.34764
chr19,50466486,50466570,"RNA6306","No",909.995,22.94179,22.9418
chr19,50466505,50466585,"RNA6307","No",935.892,22.94179,22.9418
chr19,50466549,50466670,"RNA6308","No",980.562,22.94179,22.9418
chr19,50466578,50466664,"RNA6309","No",985.995,22.94179,22.9418
chr19,50466632,50466713,"RNA6310","No",970.43,22.94179,22.9418
chr19,50600646,50600767,"RNA6311","No",0.247818,0.203159,0.20148
chr19,50602946,50603067,"RNA6312","No",5.2185,2.63558,2.28707
chr19,50605352,50605473,"RNA6313","No",0.175102,0.185242,0.0969081
chr19,50611484,50611605,"RNA6314","No",0,0,0
chr19,50646600,50646695,"RNA6315","No",245.1,12.61128,12.6113
chr19,50719902,50719986,"RNA6316","No",65.8808,4.76695,4.0697
chr19,50720413,50720490,"RNA6317","No",14.1045,4.38535,1.629
chr19,50720642,50720737,"RNA6318","No",4.73805,1.92021,1.05106
chr19,50721304,50721425,"RNA6319","No",21.7234,6.44523,5.85258
chr19,50721860,50721955,"RNA6320","No",3.31253,5.85258,1.60176
chr19,50722514,50722609,"RNA6321","No",41.639,3.01490,3.0149
chr19,50796002,50796097,"RNA6322","No",187.454,6.10889,6.10889
chr19,50796047,50796142,"RNA6323","No",183.2,6.10889,6.10889
chr19,50796156,50796251,"RNA6324","No",184.501,6.10889,6.10889
chr19,50796587,50796682,"RNA6325","No",140.755,6.10889,6.10889
chr19,50796767,50796862,"RNA6326","No",144.524,6.10889,6.10889
chr19,50796797,50796892,"RNA6327","No",130.191,6.10889,5.03827
chr19,50818967,50819062,"RNA6328","No",156.965,11.87502,11.875
chr19,50818982,50819077,"RNA6329","No",145.285,11.87502,10.625
chr19,50818997,50819092,"RNA6330","No",131.731,11.87502,8.75001
chr19,50819000,50819095,"RNA6331","No",128.972,11.87502,8.37501
chr19,50819015,50819110,"RNA6332","No",115.09,11.87502,7.33572
chr19,50819028,50819123,"RNA6333","No",102.635,11.87502,7.33572
chr19,50904562,50904657,"RNA6334","No",1.70052,0.942196,0.942196
chr19,50904584,50904679,"RNA6335","No",1.48663,0.942196,0.942196
chr19,50905332,50905427,"RNA6336","No",0,0,0
chr19,50916226,50916298,"RNA6337","No",0,0,0
chr19,50943141,50943257,"RNA6338","No",64.0103,11.98000,11.98
chr19,51109851,51109968,"RNA6339","No",0.314678,0.156695,0.0924003
chr19,51109903,51110021,"RNA6340","No",0.180324,0.153744,0.118783
chr19,51594424,51594508,"RNA6341","No",24442.5,53.8364,53.8364
chr19,51594452,51594529,"RNA6342","No",24234.7,53.8364,53.8364
chr19,51606637,51606758,"RNA6343","No",557.031,38.10073,26.1352
chr19,51682035,51682112,"RNA6344","No",56.7377,11.80904,7.68266
chr19,51682168,51682245,"RNA6345","No",0,0,0
chr19,51682436,51682520,"RNA6346","No",0.0463591,0.0492932,0.0463591
chr19,51682567,51682651,"RNA6347","No",0,0,0
chr19,51727737,51727821,"RNA6348","No",0.141759,0.20545,0.0855045
chr19,51727916,51728000,"RNA6349","No",0.0228675,0.0738796,0.0228675
chr19,51728119,51728196,"RNA6350","No",0.0889701,0.0774646,0.0738796
chr19,51732876,51732953,"RNA6351","No",0,0,0
chr19,51742300,51742372,"RNA6352","No",0.0336803,0.0673606,0.0336803
chr19,51742313,51742390,"RNA6353","No",0.0472399,0.0673606,0.0472399
chr19,51742319,51742393,"RNA6354","No",0.0518859,0.0673606,0.0518859
chr19,51742926,51743044,"RNA6355","No",292.261,12.6915,12.6915
chr19,51743009,51743081,"RNA6356","No",297.967,12.6915,10.9349
chr19,51743353,51743448,"RNA6357","No",0.0574954,0.133221,0.0574954
chr19,51743410,51743505,"RNA6358","No",10.9718,5.80767,1.52833
chr19,51743429,51743513,"RNA6359","No",18.6679,5.80767,2.28158
chr19,51743583,51743678,"RNA6360","No",72.4837,5.80767,5.80767
chr19,51744377,51744449,"RNA6361","No",0.107777,0.107777,0.107777
chr19,52264980,52265052,"RNA6362","No",0,0,0
chr19,52265214,52265286,"RNA6363","No",0,0,0
chr19,52265317,52265389,"RNA6364","No",0,0,0
chr19,52452317,52452396,"RNA6365","No",0,0,0
chr19,52452332,52452425,"RNA6366","No",0,0,0
chr19,52452335,52452452,"RNA6367","No",0,0,0
chr19,52452340,52452460,"RNA6368","No",0,0,0
chr19,52452361,52452438,"RNA6369","No",0,0,0
chr19,52452455,52452541,"RNA6370","No",0.516508,0.550463,0.26243
chr19,52452455,52452573,"RNA6371","No",0.670244,0.550463,0.340541
chr19,52452490,52452598,"RNA6372","No",0.983092,0.550463,0.499494
chr19,52452560,52452656,"RNA6373","No",1.08341,0.550463,0.550463
chr19,52452842,52452962,"RNA6374","No",0.353218,0.432512,0.353218
chr19,52452871,52452989,"RNA6375","No",0.25291,0.432512,0.25291
chr19,52452884,52452967,"RNA6376","No",0.291815,0.432512,0.291815
chr19,52452904,52452989,"RNA6377","No",0.183182,0.432512,0.183182
chr19,52452905,52452988,"RNA6378","No",0.182385,0.432512,0.182385
chr19,52453145,52453230,"RNA6379","No",433.591,26.38268,26.3827
chr19,52453184,52453268,"RNA6380","No",587.951,34.74388,26.3827
chr19,52453332,52453451,"RNA6381","No",2964.31,34.74388,34.7439
chr19,52453384,52453466,"RNA6382","No",3824.51,34.74388,34.7439
chr19,53274168,53274240,"RNA6383","No",0.666171,0.953359,0.325506
chr19,53581157,53581253,"RNA6384","No",435.193,10.91102,7.27401
chr19,53581705,53581790,"RNA6385","No",399.365,10.91102,10.911
chr19,53583579,53583661,"RNA6386","No",3.69078,1.87264,0.322986
chr19,53587468,53587554,"RNA6387","No",22.7542,7.63289,7.63289
chr19,53587910,53587993,"RNA6388","No",23.3451,7.63289,7.63289
chr19,53594087,53594172,"RNA6389","No",38.3097,3.02368,2.90739
chr19,53598427,53598506,"RNA6390","No",64.279,5.64853,4.71903
chr19,53637241,53637324,"RNA6391","No",3.42666,3.20692,3.20692
chr19,53638818,53638903,"RNA6392","No",6.42734,3.07374,2.64269
chr19,53639331,53639410,"RNA6393","No",0,0,0
chr19,53639616,53639699,"RNA6394","No",6.20794,3.98977,3.98977
chr19,53640663,53640746,"RNA6395","No",0,0,0
chr19,53640737,53640816,"RNA6396","No",0.0518852,0.256183,0.0518852
chr19,53641836,53641919,"RNA6397","No",0,0,0
chr19,53643266,53643351,"RNA6398","No",0,0,0
chr19,53643314,53643397,"RNA6399","No",0,0,0
chr19,53643426,53643519,"RNA6400","No",0,0,0
chr19,53643630,53643716,"RNA6401","No",0,0,0
chr19,53644315,53644400,"RNA6402","No",39.1804,10.59908,10.5991
chr19,53644496,53644581,"RNA6403","No",22.8415,10.59908,10.5991
chr19,53644708,53644804,"RNA6404","No",0,0,0
chr19,53645168,53645261,"RNA6405","No",0.10678,0.242209,0.10678
chr19,53645650,53645732,"RNA6406","No",13.364,5.82797,5.82797
chr19,53645686,53645779,"RNA6407","No",13.7071,5.82797,5.82797
chr19,53645810,53645896,"RNA6408","No",49.3803,13.91593,10.1942
chr19,53646673,53646769,"RNA6409","No",62.2597,13.91593,13.9159
chr19,53647078,53647160,"RNA6410","No",0,0,0
chr19,53775928,53776013,"RNA6411","No",9.37034,9.17078,9.17078
chr19,53776109,53776192,"RNA6412","No",9.4821,9.17078,9.17078
chr19,53777644,53777737,"RNA6413","No",0.061155,0.0997792,0.061155
chr19,53778502,53778585,"RNA6414","No",0.130599,0.16561,0.121713
chr19,53778672,53778757,"RNA6415","No",0.202054,0.16561,0.1475
chr19,53779148,53779244,"RNA6416","No",0.161993,0.246292,0.0820973
chr19,53779187,53779266,"RNA6417","No",0.0403106,0.211173,0.0242722
chr19,53779311,53779397,"RNA6418","No",3.09441,3.22242,2.47302
chr19,53780051,53780136,"RNA6419","No",0.452424,0.287841,0.223172
chr19,53780404,53780489,"RNA6420","No",0.398268,0.247279,0.247279
chr19,53780434,53780516,"RNA6421","No",0.363897,0.247279,0.247279
chr19,53780675,53780768,"RNA6422","No",49.7715,4.83897,4.83897
chr19,53780839,53780935,"RNA6423","No",4.30405,4.83897,1.01085
chr19,53781027,53781110,"RNA6424","No",0.587025,0.293002,0.187098
chr19,53782069,53782151,"RNA6425","No",2.85486,12.20481,2.23259
chr19,53783146,53783231,"RNA6426","No",26.9378,12.20481,12.2048
chr19,53783631,53783727,"RNA6427","No",0.0650231,0.178349,0.0650231
chr19,53784344,53784430,"RNA6428","No",0.390576,0.250538,0.186447
chr19,53784352,53784431,"RNA6429","No",0.417261,0.250538,0.206139
chr19,53784667,53784750,"RNA6430","No",0.122922,0.122922,0.122922
chr19,53784853,53784935,"RNA6431","No",0.389929,0.190882,0.190882
chr19,53793623,53793708,"RNA6432","No",58.165,20.53645,20.5364
chr19,53793628,53793711,"RNA6433","No",56.7133,20.53645,20.5364
chr19,53793654,53793733,"RNA6434","No",51.9057,20.53645,20.5364
chr19,53824724,53824817,"RNA6435","No",101.09,16.85442,16.3946
chr19,53825859,53825942,"RNA6436","No",0,0,0
chr19,53827484,53827570,"RNA6437","No",0,0,0
chr19,54026682,54026808,"RNA6438","No",7.8445,4.89424,3.9692
chr19,54026805,54026922,"RNA6439","No",12.7697,4.89424,4.89424
chr19,54380109,54380195,"RNA6440","No",0.142062,0.142062,0.142062
chr19,54381891,54381972,"RNA6441","No",7.80702,3.82577,3.82577
chr19,54382060,54382144,"RNA6442","No",61.8726,8.13743,7.94368
chr19,54382212,54382292,"RNA6443","No",107.189,8.13743,8.13743
chr19,54552307,54552403,"RNA6444","No",149.271,14.32126,14.3213
chr19,54552854,54552940,"RNA6445","No",34.2127,6.09049,6.09049
chr19,54572832,54572914,"RNA6446","No",1449.45,19.32899,19.329
chr19,54572832,54572917,"RNA6447","No",1449,19.32899,19.329
chr19,54572833,54572918,"RNA6448","No",1449.23,19.32899,19.329
chr19,54572835,54572918,"RNA6449","No",1450,19.32899,19.329
chr19,54572836,54572915,"RNA6450","No",1450.87,19.32899,19.329
chr19,54892039,54892132,"RNA6451","No",1.0794,0.270935,0.270935
chr19,54892131,54892214,"RNA6452","No",2.03496,1.85087,1.31568
