Chromosome,Start,End,ID,Functional,chrm_acc_SumSignal,chrm_acc_MaxSignal,chrm_acc_MaxScaledSignal
chr2,39723919,39724121,RNA5905,No,376.388,14.73784,13.4975
chr2,39725801,39725893,RNA5906,No,10.2053,4.70856,4.09283
chr2,41135433,41135525,RNA5907,No,2.74109,2.71116,2.71116
chr2,41136886,41137030,RNA5908,No,79.7904,10.91154,10.9115
chr2,41140092,41140411,RNA5909,No,1.35786,2.79376,0.350315
chr2,41141227,41141458,RNA5910,No,43.7918,10.11440,10.0706
chr2,41157669,41157988,RNA5911,No,0,0,0
chr2,41157719,41158038,RNA5912,No,0,0,0
chr2,41157736,41158055,RNA5913,No,0,0,0
chr2,42027364,42027595,RNA5914,No,3.65216,3.08934,1.85074
chr2,42027500,42027819,RNA5915,No,0.215093,2.63902,0.215093
chr2,42028389,42029701,RNA5916,No,964.66,15.6729,10.6349
chr2,42031753,42032072,RNA5917,No,203.696,18.16401,18.164
chr2,42033476,42033574,RNA5918,No,0.106971,0.23171,0.104033
chr2,42038136,42038320,RNA5919,No,0.112623,0.180874,0.0540656
chr2,42065346,42065665,RNA5920,No,0.0439981,0.162527,0.0252748
chr2,42114844,42115137,RNA5921,No,0.139038,0.127724,0.0422841
chr2,42440487,42441400,RNA5922,No,0.0219125,0.104744,0.0219125
chr2,43044051,43044370,RNA5923,No,165.641,25.5623,10.4172
chr2,43044127,43044420,RNA5924,No,199.013,25.5623,15.7038
chr2,43044373,43044475,RNA5925,No,238.968,25.5623,25.5623
chr2,43044956,43045158,RNA5926,No,0.388341,0.22829,0.111151
chr2,43045441,43045734,RNA5927,No,0.369744,0.234373,0.0775911
chr2,43045488,43045781,RNA5928,No,0.411996,0.261113,0.0959167
chr2,43603008,43603301,RNA5929,No,5.23724,2.99639,2.66661
chr2,43606761,43607054,RNA5930,No,0.0975561,0.0972893,0.0926407
chr2,43614133,43614426,RNA5931,No,0.0165886,0.091707,0.0165886
chr2,44128865,44129158,RNA5932,No,0,0,0
chr2,44131972,44132064,RNA5933,No,0,0,0
chr2,44133234,44133378,RNA5934,No,1.00699,0.563158,0.204897
chr2,45031554,45031698,RNA5935,No,25.5979,5.67326,3.11241
chr2,45032124,45032268,RNA5936,No,0.46411,0.544253,0.29709
chr2,45032554,45032698,RNA5937,No,0.315383,0.916295,0.292705
chr2,45347971,45348115,RNA5938,No,0.242766,0.193705,0.0566873
chr2,45352609,45352753,RNA5939,No,7.60044,1.26889,1.15434
chr2,45352845,45352989,RNA5940,No,3.72099,0.937113,0.839497
chr2,45387814,45388045,RNA5941,No,0,0,0
chr2,45388445,45388543,RNA5942,No,65.4155,11.89347,10.1805
chr2,45638346,45639658,RNA5943,No,2.74857,2.86331,1.08247
chr2,45642064,45643376,RNA5944,No,643.441,37.58469,6.24659
chr2,45642376,45643688,RNA5945,No,1865.95,37.58469,12.4315
chr2,45642422,45642653,RNA5946,No,5.27325,2.91229,2.91229
chr2,45642748,45642979,RNA5947,No,0.566051,2.33844,0.161398
chr2,45643087,45644399,RNA5948,No,5167.06,37.58469,25.9197
chr2,45643201,45643299,RNA5949,No,2807.29,28.34981,27.1836
chr2,45644203,45644434,RNA5950,No,2414.6,33.42511,23.4671
chr2,45644415,45644599,RNA5951,No,161.962,23.46712,22.0281
chr2,45644644,45644742,RNA5952,No,0.253495,0.686891,0.252327
chr2,45645111,45645209,RNA5953,No,0,0,0
chr2,46686005,46686103,RNA5954,No,0.964833,0.761266,0.431327
chr2,46686560,46686791,RNA5955,No,4.30975,3.71015,2.03978
chr2,46686570,46686668,RNA5956,No,0.237384,3.71015,0.151435
chr2,46686655,46687967,RNA5957,No,4.26186,6.21701,1.41958
chr2,46686803,46687034,RNA5958,No,13.9488,6.21701,4.14467
chr2,46687194,46687425,RNA5959,No,0,0,0
chr2,46687813,46687911,RNA5960,No,0,0,0
chr2,46687876,46689188,RNA5961,No,3.11772,3.16318,0.385754
chr2,46688146,46689458,RNA5962,No,3.11772,3.16318,0.385754
chr2,46688395,46688539,RNA5963,No,0,0,0
chr2,46690780,46690964,RNA5964,No,169.215,29.20539,29.2054
chr2,46691733,46691917,RNA5965,No,1.172,0.4761,0.4761
chr2,46692914,46693098,RNA5966,No,0,0,0
chr2,46882647,46882831,RNA5967,No,554.038,16.00593,15.397
chr2,46888826,46889010,RNA5968,No,1109.25,21.56313,21.5631
chr2,46898433,46898752,RNA5969,No,65.3848,19.52636,11.3853
chr2,46898890,46899074,RNA5970,No,32.1674,3.41249,3.41249
chr2,47664212,47664310,RNA5971,No,0.0817039,0.212707,0.0607734
chr2,47668742,47670054,RNA5972,No,0.285481,0.330282,0.0319357
chr2,47671364,47671595,RNA5973,No,2.70511,0.224064,0.224064
chr2,47693565,47693749,RNA5974,No,0.358003,0.449372,0.312607
chr2,47693717,47694010,RNA5975,No,0.456283,0.257617,0.18464
chr2,49907170,49907401,RNA5976,No,0,0,0
chr2,49907749,49907893,RNA5977,No,0,0,0
chr2,49910946,49911044,RNA5978,No,0,0,0
chr2,49912425,49912609,RNA5979,No,0.0492265,0.164685,0.0492265
chr2,49914968,49916280,RNA5980,No,0,0,0
chr2,55423480,55423598,RNA5981,No,5.28295,4.43282,2.25398
chr2,57070883,57071165,RNA5982,No,0,0,0
chr2,60102230,60102373,RNA5983,No,2.67089,2.46427,2.46427
chr2,60110578,60110696,RNA5984,No,43.8482,10.61329,10.6133
chr2,60124588,60124900,RNA5985,No,0.14166,0.590684,0.087088
chr2,60305862,60305980,RNA5986,No,1.13401,0.183729,0.183729
chr2,60316453,60316571,RNA5987,No,700.008,21.56911,21.5691
chr2,60317141,60317259,RNA5988,No,381.813,21.56911,21.5691
chr2,60444404,60444522,RNA5989,No,0.309457,0.536999,0.309457
chr2,60446568,60446686,RNA5990,No,2370.59,23.87629,23.8763
chr2,60448440,60448722,RNA5991,No,23.95,6.78184,5.99282
chr2,60449019,60449137,RNA5992,No,0.204353,0.184083,0.101284
chr2,61063559,61063841,RNA5993,No,0,0,0
chr2,61063813,61064095,RNA5994,No,0,0,0
chr2,61064407,61064689,RNA5995,No,0,0,0
chr2,61539797,61539915,RNA5996,No,0.204325,0.105346,0.105346
chr2,61539852,61539930,RNA5997,No,0.198986,0.105346,0.105346
chr2,61542769,61543051,RNA5998,No,0.174662,0.144156,0.0771899
chr2,61545439,61545721,RNA5999,No,0.334581,0.162176,0.0695862
chr2,61619247,61619529,RNA6000,No,5.78064,2.34472,1.62966
chr2,63057908,63058102,RNA6001,No,24.0648,5.13684,1.89867
chr2,63058817,63059099,RNA6002,No,1000.43,10.58894,10.5889
chr2,63891569,63891712,RNA6003,No,49.9753,17.82744,17.8274
chr2,64022644,64022956,RNA6004,No,0.0126114,0.302674,0.0126114
chr2,64031232,64031573,RNA6005,No,0.08025,0.220188,0.0621701
chr2,64629760,64629903,RNA6006,No,149.492,12.50760,12.3219
chr2,64629942,64630254,RNA6007,No,40.0596,12.32190,6.51408
chr2,64629984,64630296,RNA6008,No,37.4202,6.51408,6.51408
chr2,64630269,64630412,RNA6009,No,30.152,6.51408,5.2386
chr2,64630562,64630705,RNA6010,No,14.7316,3.58336,3.58336
chr2,64630568,64630880,RNA6011,No,20.9431,3.58336,3.58336
chr2,65140837,65141149,RNA6012,No,14.7513,4.17269,3.86699
chr2,65142109,65142421,RNA6013,No,30.0423,16.13794,10.1897
chr2,65143093,65143236,RNA6014,No,17.3826,12.33764,4.57269
chr2,65143705,65143848,RNA6015,No,0.0314082,0.059885,0.0314082
chr2,65144011,65144154,RNA6016,No,0.0277274,0.116618,0.0277274
chr2,65148192,65148339,RNA6017,No,0.444949,0.13227,0.13227
chr2,65148991,65149303,RNA6018,No,0.184345,0.22318,0.133765
chr2,65310645,65310763,RNA6019,No,1415.41,21.40621,21.4062
chr2,65432987,65433065,RNA6020,No,1862.45,11.07292,10.2212
chr2,65433937,65434249,RNA6021,No,0.184186,0.159646,0.0421003
chr2,65434260,65434338,RNA6022,No,0.332885,0.132234,0.132234
chr2,65434395,65434677,RNA6023,No,1.91489,1.28425,0.308508
chr2,65434449,65434643,RNA6024,No,1.49735,1.12986,0.250433
chr2,65434530,65434673,RNA6025,No,3.07435,1.28425,0.576782
chr2,65435092,65435170,RNA6026,No,4.54843,1.85233,1.85233
chr2,65435781,65435859,RNA6027,No,6865.45,17.4069,17.4069
chr2,66836909,66836987,RNA6028,No,39.5673,15.39574,15.3957
chr2,66844852,66844930,RNA6029,No,0,0,0
chr2,66853720,66853914,RNA6030,No,542.892,13.61332,13.6133
chr2,66855273,66855351,RNA6031,No,0.310443,0.372532,0.310443
chr2,66857889,66858083,RNA6032,No,0,0,0
chr2,66858970,66859164,RNA6033,No,0.294034,0.418489,0.176887
chr2,67887977,67888055,RNA6034,No,0,0,0
chr2,67892381,67892575,RNA6035,No,37.2452,6.93216,6.93216
chr2,67900966,67901160,RNA6036,No,7.36856,3.24189,3.17505
chr2,67911340,67911534,RNA6037,No,5.19899,2.47969,2.47969
chr2,67913511,67913852,RNA6038,No,0,0,0
chr2,68348730,68348924,RNA6039,No,0,0,0
chr2,68658650,68658991,RNA6040,No,7.48624,3.10388,2.00205
chr2,68660529,68660870,RNA6041,No,79.1324,9.88873,7.7527
chr2,68668605,68668946,RNA6042,No,0.811779,6.54982,0.330407
chr2,68838501,68838648,RNA6043,No,0.884865,0.578195,0.578195
chr2,68840932,68841273,RNA6044,No,0.632448,0.78689,0.339217
chr2,68850325,68850666,RNA6045,No,6.17326,3.42629,2.7692
chr2,68933507,68933848,RNA6046,No,0.442843,0.157354,0.157354
chr2,68959614,68959852,RNA6047,No,1.51346,6.00338,1.51346
chr2,69392296,69392379,RNA6048,No,0.187921,0.108117,0.108117
chr2,69438260,69438407,RNA6049,No,22.3897,17.18769,9.65889
chr2,69438360,69438503,RNA6050,No,0.894969,0.422785,0.297799
chr2,69438393,69438705,RNA6051,No,0.524283,0.940195,0.152685
chr2,69438418,69438565,RNA6052,No,0.517732,0.422785,0.230134
chr2,69438758,69438905,RNA6053,No,1.19981,0.940195,0.524463
chr2,70103479,70103626,RNA6054,No,1231.42,17.97146,17.9715
chr2,70104983,70105324,RNA6055,No,21.9686,7.77696,2.94503
chr2,70104985,70105132,RNA6056,No,49.9234,7.77696,6.73265
chr2,70105154,70105301,RNA6057,No,0,0,0
chr2,70798341,70798488,RNA6058,No,0,0,0
chr2,71243880,71243958,RNA6059,No,1012.91,19.75461,19.7546
chr2,72171452,72171646,RNA6060,No,0,0,0
chr2,72939766,72940004,RNA6061,No,0.443633,0.506483,0.0936355
chr2,73352065,73352148,RNA6062,No,0,0,0
chr2,73817652,73817993,RNA6063,No,0.842024,2.94365,0.326056
chr2,73876888,73877126,RNA6064,No,81.4654,9.31791,9.083
chr2,73921453,73921691,RNA6065,No,684.385,23.75967,23.7597
chr2,73923605,73923843,RNA6066,No,0.0364859,0.139232,0.0277108
chr2,74180756,74180994,RNA6067,No,0.740717,2.81896,0.663285
chr2,74181237,74181475,RNA6068,No,1.56891,1.6784,1.00845
chr2,74182437,74182675,RNA6069,No,0.24767,0.183458,0.150312
chr2,74184698,74184781,RNA6070,No,0.0315422,0.119,0.0315422
chr2,74184821,74184904,RNA6071,No,0.0292216,0.0782385,0.0292216
chr2,74185857,74185940,RNA6072,No,2449.09,29.28338,29.2834
chr2,74445798,74445881,RNA6073,No,0.0495476,0.0495476,0.0495476
chr2,74449819,74449902,RNA6074,No,0,0,0
chr2,74494795,74494878,RNA6075,No,0.281206,0.216911,0.128696
chr2,74684079,74684226,RNA6076,No,0,0,0
chr2,74976497,74976735,RNA6077,No,3.73682,4.75595,3.73682
chr2,75418457,75418540,RNA6078,No,0,0,0
chr2,78823320,78823558,RNA6079,No,0.887095,3.19892,0.887095
chr2,79146118,79146201,RNA6080,No,0,0,0
chr2,82465035,82465210,RNA6081,No,0,0,0
chr2,84908844,84909268,RNA6082,No,388.731,16.8429,9.53372
chr2,86493424,86493599,RNA6083,No,0,0,0
chr2,87381967,87382142,RNA6084,No,0,0,0
chr2,87432338,87432762,RNA6085,No,87.4103,10.98777,7.69662
chr2,87433797,87433972,RNA6086,No,0.0659538,2.88548,0.0659538
chr2,87433841,87434016,RNA6087,No,0.791446,2.88548,0.791446
chr2,87826448,87826623,RNA6088,No,22.1014,4.83219,4.27994
chr2,87830054,87830229,RNA6089,No,208.285,14.20308,14.2031
chr2,87842217,87842392,RNA6090,No,0,0,0
chr2,88499336,88499760,RNA6091,No,0.0230515,0.0651589,0.0230515
chr2,88499516,88499940,RNA6092,No,0.0291986,0.0651589,0.0291986
chr2,88500974,88501398,RNA6093,No,24.971,10.83998,4.65095
chr2,88753044,88753468,RNA6094,No,0.689667,0.599749,0.294216
chr2,88755391,88755815,RNA6095,No,18.6751,7.09812,2.24317
chr2,88759125,88759300,RNA6096,No,0,0,0
chr2,88765125,88765549,RNA6097,No,2142.44,24.58824,22.1285
chr2,89619973,89620397,RNA6098,No,0,0,0
chr2,92076083,92076507,RNA6099,No,0,0,0
chr2,92084222,92084397,RNA6100,No,0,0,0
chr2,94859546,94859636,RNA6101,No,0,0,0
chr2,95203068,95203261,RNA6102,No,0,0,0
chr2,95777863,95778060,RNA6103,No,17.5784,5.92072,5.92072
chr2,95778923,95779013,RNA6104,No,0,0,0
chr2,95803294,95803384,RNA6105,No,0,0,0
chr2,95804051,95804141,RNA6106,No,0,0,0
chr2,95835696,95835786,RNA6107,No,0.43897,0.226593,0.226593
chr2,95836690,95836780,RNA6108,No,0.0910716,0.204911,0.0910716
chr2,95992467,95992557,RNA6109,No,4761.44,24.43076,24.4308
chr2,96095761,96095954,RNA6110,No,6.08756,0.37263,0.244917
chr2,96180416,96180609,RNA6111,No,31.4265,23.62949,23.3347
chr2,96183824,96184017,RNA6112,No,0.107263,0.138938,0.107263
chr2,96323338,96323531,RNA6113,No,3.23164,2.71414,1.99693
chr2,96324660,96324853,RNA6114,No,289.069,9.57862,9.57862
chr2,96331802,96331995,RNA6115,No,1.01884,0.281538,0.221405
chr2,96858344,96858434,RNA6116,No,7180.75,25.82055,25.8206
chr2,97315758,97315951,RNA6117,No,20.9797,7.44864,7.44864
chr2,99490668,99490987,RNA6118,No,2662.7,20.33463,12.804
chr2,99490869,99491305,RNA6119,No,11.1733,12.80402,3.96455
chr2,99543594,99543791,RNA6120,No,17.7366,4.39505,4.39505
chr2,100508535,100508732,RNA6121,No,0.0451687,0.17112,0.0451687
chr2,100582988,100583185,RNA6122,No,0.254243,0.155714,0.0513777
chr2,100585570,100585767,RNA6123,No,0.915928,0.233127,0.107093
chr2,100771653,100771850,RNA6124,No,4.41025,2.94705,2.75257
chr2,100771664,100771861,RNA6125,No,4.60848,2.94705,2.91713
chr2,100771891,100772088,RNA6126,No,2.65656,2.94705,1.24165
chr2,100812839,100812929,RNA6127,No,3.35363,1.3512,0.709678
chr2,100815450,100815643,RNA6128,No,0.139252,0.25842,0.139252
chr2,101626188,101626385,RNA6129,No,0.854965,0.25964,0.226691
chr2,102545852,102545970,RNA6130,No,0,0,0
chr2,103028614,103029070,RNA6131,No,0,0,0
chr2,103195029,103195253,RNA6132,No,0,0,0
chr2,103481169,103481605,RNA6133,No,0,0,0
chr2,103487456,103487775,RNA6134,No,0,0,0
chr2,104275455,104275891,RNA6135,No,0,0,0
chr2,104377001,104377320,RNA6136,No,0.0169011,0.0709403,0.0169011
chr2,104377002,104377321,RNA6137,No,0.0169011,0.0709403,0.0169011
chr2,104377400,104377719,RNA6138,No,0,0,0
chr2,104377778,104378214,RNA6139,No,0.0372684,0.119478,0.0372684
chr2,104377940,104378376,RNA6140,No,2.66255,9.93871,1.39051
chr2,104533249,104533568,RNA6141,No,0,0,0
chr2,104533833,104534152,RNA6142,No,0.00140453,0.074674,0.00140453
chr2,104534510,104534946,RNA6143,No,0.0142155,0.074674,0.0142155
chr2,104534708,104535027,RNA6144,No,0.0194293,0.074674,0.0194293
chr2,104535030,104535466,RNA6145,No,0,0,0
chr2,104535880,104536316,RNA6146,No,0.00557017,0.151787,0.00557017
chr2,105110157,105111044,RNA6147,No,60.9825,9.70996,4.96992
chr2,105574700,105575136,RNA6148,No,1.33579,0.741976,0.537762
chr2,105574900,105575219,RNA6149,No,1.3739,0.741976,0.741976
chr2,105591356,105591553,RNA6150,No,103.382,7.70383,7.70383
chr2,106381830,106381948,RNA6151,No,14.6491,3.50767,3.07776
chr2,106923143,106923599,RNA6152,No,0,0,0
chr2,107188749,107188973,RNA6153,No,0,0,0
chr2,107222815,107223271,RNA6154,No,1.37066,6.92376,0.3032
chr2,107226859,107226977,RNA6155,No,0,0,0
chr2,107230993,107231449,RNA6156,No,0.305829,0.371432,0.1792
chr2,107233479,107233597,RNA6157,No,0,0,0
chr2,107236649,107236767,RNA6158,No,0,0,0
chr2,107242335,107242791,RNA6159,No,15.2679,12.03426,3.35165
chr2,107895534,107895990,RNA6160,No,0,0,0
chr2,107896121,107896239,RNA6161,No,0,0,0
chr2,107896347,107896803,RNA6162,No,0,0,0
chr2,107896761,107896879,RNA6163,No,0,0,0
chr2,107896892,107897010,RNA6164,No,0,0,0
chr2,107941871,107942327,RNA6165,No,0,0,0
chr2,108033807,108034031,RNA6166,No,33.942,7.89667,7.89667
chr2,108040600,108040824,RNA6167,No,0,0,0
chr2,108043413,108043637,RNA6168,No,0,0,0
chr2,108316202,108316426,RNA6169,No,490.323,15.09607,15.0961
chr2,108317084,108317222,RNA6170,No,246.509,14.58239,13.1576
chr2,108317182,108317406,RNA6171,No,108.217,13.15761,10.2794
chr2,108317448,108317672,RNA6172,No,6.18753,9.31118,1.65096
chr2,108437347,108438234,RNA6173,No,7.29207,8.03534,2.53652
chr2,108437452,108438339,RNA6174,No,4.11445,8.03534,1.58533
chr2,108437674,108438130,RNA6175,No,0,0,0
chr2,108438057,108438281,RNA6176,No,0,0,0
chr2,108438294,108438412,RNA6177,No,0,0,0
chr2,108439933,108440820,RNA6178,No,1.63096,3.46737,0.817001
chr2,108440824,108441711,RNA6179,No,35.7811,8.09495,4.25281
chr2,108443099,108443418,RNA6180,No,0,0,0
chr2,108444283,108444719,RNA6181,No,0.455292,0.255595,0.181948
chr2,110473727,110474614,RNA6182,No,36.1773,17.68301,4.34546
chr2,110475160,110476047,RNA6183,No,1144.47,32.53937,23.3274
chr2,110475633,110476520,RNA6184,No,157.405,23.32739,11.9924
chr2,110476317,110476607,RNA6185,No,19.0058,14.40968,4.0591
chr2,110723752,110724639,RNA6186,No,2.60025,3.10304,1.63186
chr2,112267179,112267317,RNA6187,No,0.721103,0.392451,0.315667
chr2,112470010,112470128,RNA6188,No,0,0,0
chr2,112826040,112826496,RNA6189,No,1.87661,1.75467,1.36987
chr2,112986716,112987006,RNA6190,No,0,0,0
chr2,113054712,113054850,RNA6191,No,1.40527,0.246935,0.187148
chr2,113055085,113055309,RNA6192,No,3.42219,0.246935,0.243311
chr2,113055116,113055254,RNA6193,No,3.40062,0.243311,0.243311
chr2,113055139,113055277,RNA6194,No,3.31749,0.243311,0.243311
chr2,113436143,113436433,RNA6195,No,0,0,0
chr2,113436211,113436349,RNA6196,No,0,0,0
chr2,113436613,113436903,RNA6197,No,0,0,0
chr2,113436847,113437137,RNA6198,No,0.0563055,0.206821,0.0399378
chr2,113437004,113437142,RNA6199,No,0.107461,0.206821,0.0839274
chr2,113437261,113437399,RNA6200,No,0.310198,0.512097,0.293157
chr2,114028557,114028847,RNA6201,No,0.303339,2.34070,0.217927
chr2,114032353,114032643,RNA6202,No,7.1334,9.69667,1.58314
chr2,114108046,114108336,RNA6203,No,38.224,17.66455,17.6645
chr2,114137037,114137175,RNA6204,No,0,0,0
chr2,114428085,114428972,RNA6205,No,2.09908,3.86056,0.992342
chr2,114435288,114435578,RNA6206,No,0.0821266,0.112343,0.0821266
chr2,118114967,118115163,RNA6207,No,1.97071,2.46807,1.34736
chr2,118125235,118125373,RNA6208,No,0,0,0
chr2,119005840,119006130,RNA6209,No,71.5396,12.97051,8.90045
chr2,121899900,121900096,RNA6210,No,0.888278,0.479773,0.440608
chr2,122914027,122914143,RNA6211,No,0.85228,0.452872,0.333537
chr2,122961584,122961780,RNA6212,No,30.4868,22.40664,14.4722
chr2,122961784,122961980,RNA6213,No,5.6425,14.47219,3.10118
chr2,122975579,122975775,RNA6214,No,0,0,0
chr2,123152584,123152780,RNA6215,No,17.8245,20.67216,17.8245
chr2,123156897,123157093,RNA6216,No,0,0,0
chr2,123191015,123191211,RNA6217,No,0.022067,0.173005,0.022067
chr2,123982954,123983150,RNA6218,No,0,0,0
chr2,126486374,126486490,RNA6219,No,0,0,0
chr2,127037399,127037580,RNA6220,No,4.09173,4.98375,1.54193
chr2,127251509,127251625,RNA6221,No,0,0,0
chr2,127253568,127253684,RNA6222,No,0,0,0
chr2,127256607,127256723,RNA6223,No,7.44579,3.68550,2.37966
chr2,127409550,127409666,RNA6224,No,0.568576,0.304595,0.0949227
chr2,127410685,127410801,RNA6225,No,572.116,11.72565,11.7256
chr2,127531456,127531572,RNA6226,No,20.9362,4.18954,4.18954
chr2,128070975,128071171,RNA6227,No,0.0582954,0.110565,0.0490773
chr2,128233394,128233510,RNA6228,No,10782.5,35.55825,35.5583
chr2,131047492,131047673,RNA6229,No,12.2288,5.34566,2.7099
chr2,131875596,131875777,RNA6230,No,0.0375768,0.106272,0.0375768
chr2,131981585,131981766,RNA6231,No,0,0,0
chr2,131982219,131982400,RNA6232,No,0,0,0
chr2,132039302,132039483,RNA6233,No,0.0510592,0.18121,0.0510592
chr2,132044295,132044476,RNA6234,No,0,0,0
chr2,132140258,132140374,RNA6235,No,0,0,0
chr2,132146910,132147091,RNA6236,No,658.905,3.72997,3.09114
chr2,133923971,133924465,RNA6237,No,0.623548,0.879508,0.320469
chr2,133924405,133924586,RNA6238,No,0,0,0
chr2,136624911,136625092,RNA6239,No,25.5303,19.08397,19.084
chr2,137686926,137687420,RNA6240,No,0.135968,0.540516,0.0635666
chr2,138577554,138578048,RNA6241,No,0,0,0
chr2,138588021,138588515,RNA6242,No,3.49477,4.17178,1.88179
chr2,138591987,138592481,RNA6243,No,0.0133647,0.0970908,0.0133647
chr2,138618599,138619093,RNA6244,No,14.7538,5.46075,2.02877
chr2,138620061,138620555,RNA6245,No,6.01823,2.93432,1.37254
chr2,138787727,138788221,RNA6246,No,0.0238167,0.122557,0.0238167
chr2,139719577,139720071,RNA6247,No,0,0,0
chr2,139730728,139730909,RNA6248,No,0,0,0
chr2,142166841,142167029,RNA6249,No,0,0,0
chr2,143090037,143090531,RNA6250,No,0.561509,2.11029,0.132427
chr2,143904571,143904752,RNA6251,No,0,0,0
chr2,144335196,144335377,RNA6252,No,0,0,0
chr2,144338066,144338247,RNA6253,No,0.110061,0.17268,0.0610581
chr2,144347002,144347183,RNA6254,No,7.50811,4.61122,4.61122
chr2,145272141,145272322,RNA6255,No,0,0,0
chr2,145275741,145275922,RNA6256,No,0,0,0
chr2,145276912,145277093,RNA6257,No,0,0,0
chr2,145770615,145770803,RNA6258,No,1.29628,1.1525,0.876636
chr2,146033250,146033431,RNA6259,No,0,0,0
chr2,146199175,146199363,RNA6260,No,1.47309,2.13031,1.47309
chr2,146199760,146199948,RNA6261,No,4.96245,7.27720,2.32251
chr2,146200368,146200556,RNA6262,No,0.306778,0.189469,0.0796173
chr2,147734424,147734612,RNA6263,No,0.0340719,0.084283,0.0340719
chr2,147736864,147737052,RNA6264,No,0.280102,0.698862,0.193302
chr2,147740596,147740784,RNA6265,No,0.804819,0.412586,0.340164
chr2,147840010,147840198,RNA6266,No,0,0,0
chr2,149546442,149546623,RNA6267,No,0,0,0
chr2,151050678,151050768,RNA6268,No,31.4829,7.45890,7.4589
chr2,151760206,151760394,RNA6269,No,631.302,20.45842,20.4584
chr2,155334975,155335065,RNA6270,No,2.87293,2.87293,1.43647
chr2,155344899,155345225,RNA6271,No,0,0,0
chr2,155967087,155967177,RNA6272,No,0,0,0
chr2,155973881,155973971,RNA6273,No,0,0,0
chr2,155973970,155974060,RNA6274,No,0,0,0
chr2,156320834,156320924,RNA6275,No,1762.03,14.99786,12.7388
chr2,156321772,156321862,RNA6276,No,912.808,9.58904,9.58904
chr2,156379258,156379348,RNA6277,No,1040.43,43.08682,43.0868
chr2,156761808,156761898,RNA6278,No,0,0,0
chr2,157736031,157736163,RNA6279,No,6.57587,13.03060,4.56445
chr2,159232891,159233217,RNA6280,No,32.9889,8.20847,8.20847
chr2,159317444,159317770,RNA6281,No,729.624,14.91580,14.9158
chr2,159318042,159318368,RNA6282,No,160.24,14.91580,9.46882
chr2,159318492,159318818,RNA6283,No,2.25117,5.11175,1.55234
chr2,160494728,160495054,RNA6284,No,1.28102,3.05975,0.253415
chr2,160501558,160501884,RNA6285,No,92.2556,12.91535,10.776
chr2,160502413,160502739,RNA6286,No,0,0,0
chr2,160900024,160900114,RNA6287,No,0,0,0
chr2,160916033,160916165,RNA6288,No,0,0,0
chr2,161415960,161416286,RNA6289,No,127.595,10.33153,6.12796
chr2,161987010,161987142,RNA6290,No,0.0959921,0.0959921,0.0959921
chr2,161988115,161988247,RNA6291,No,10.9657,10.96575,10.9657
chr2,161988410,161988542,RNA6292,No,203.666,21.04728,21.0473
chr2,162083678,162083810,RNA6293,No,0.0329224,0.071242,0.0329224
chr2,162087772,162087904,RNA6294,No,7.46881,5.20109,5.20109
chr2,162107494,162107626,RNA6295,No,224.864,22.31834,22.3183
chr2,163060726,163060858,RNA6296,No,0,0,0
chr2,164635793,164636119,RNA6297,No,5.56612,2.90621,2.90621
chr2,166771426,166771558,RNA6298,No,11.5686,3.66030,3.07369
chr2,168274386,168274492,RNA6299,No,0,0,0
chr2,169527998,169528407,RNA6300,No,1399.16,28.97666,9.21019
chr2,169575266,169575644,RNA6301,No,2.97858,2.21222,0.872987
chr2,171234913,171235496,RNA6302,No,68.2833,16.9063,4.61247
chr2,172094270,172094376,RNA6303,No,13.4498,1.64355,0.753274
chr2,173053394,173053500,RNA6304,No,75.9023,9.70573,9.70573
chr2,173054517,173054623,RNA6305,No,134.388,12.57253,12.5725
chr2,173055345,173055451,RNA6306,No,4.7899,2.90763,2.62289
chr2,173371162,173371540,RNA6307,No,72.4571,8.14578,8.14578
chr2,173373610,173373716,RNA6308,No,29.7981,10.74346,10.7435
chr2,173375022,173375128,RNA6309,No,42.4351,13.78222,13.7822
chr2,173375959,173376065,RNA6310,No,0,0,0
chr2,173419290,173419584,RNA6311,No,7.42434,17.16105,2.69725
chr2,173492448,173492857,RNA6312,No,0.180314,0.168016,0.0903754
chr2,174250652,174251061,RNA6313,No,3.50648,2.53621,1.12238
chr2,174250688,174251066,RNA6314,No,3.90232,2.53621,1.24798
chr2,174251728,174251834,RNA6315,No,0.0923789,0.19984,0.0923789
chr2,174252417,174252795,RNA6316,No,0,0,0
chr2,174254219,174254628,RNA6317,No,16.4274,6.40823,6.34556
chr2,174254427,174254805,RNA6318,No,16.2994,6.40823,5.76402
chr2,174254569,174254978,RNA6319,No,10.6506,6.40823,3.10227
chr2,174490502,174490911,RNA6320,No,0.288655,0.88181,0.0693066
chr2,174494207,174494585,RNA6321,No,24.3987,16.35962,2.15038
chr2,174495338,174495716,RNA6322,No,202.132,18.42440,14.6713
chr2,174497203,174497612,RNA6323,No,0.020055,0.09321,0.020055
chr2,174498651,174499029,RNA6324,No,5.03121,3.73851,2.1008
chr2,174531128,174531537,RNA6325,No,1.2857,8.38873,0.611833
chr2,175227091,175227674,RNA6326,No,354.11,24.24393,21.0857
chr2,175229598,175229976,RNA6327,No,0.3478,0.311723,0.142699
chr2,175587454,175587863,RNA6328,No,0,0,0
chr2,176066088,176066671,RNA6329,No,6.64337,4.49141,1.21723
chr2,176102853,176103436,RNA6330,No,1.76,0.736973,0.165366
