Chromosome,Start,End,ID,Functional,methylome
chr2,25376242,25376352,RNA5988,No,77.9041
chr2,25376351,25376453,RNA5989,No,51.4041
chr2,25376379,25376461,RNA5990,No,38.766
chr2,25376779,25376984,RNA5991,No,0.715038
chr2,25376816,25376918,RNA5992,No,0.686967
chr2,25682213,25682367,RNA5993,No,69.9981
chr2,25878621,25878741,RNA5994,No,0.469925
chr2,25911801,25911921,RNA5995,No,0
chr2,25913375,25913495,RNA5996,No,8.59586
chr2,25984959,25985079,RNA5997,No,90.1053
chr2,25985142,25985262,RNA5998,No,81.4561
chr2,26033877,26033997,RNA5999,No,0.319549
chr2,26137704,26137884,RNA6000,No,91.703
chr2,26297580,26297690,RNA6001,No,78.4273
chr2,26297583,26297685,RNA6002,No,78.4273
chr2,26396408,26396518,RNA6003,No,88.6382
chr2,26400060,26400170,RNA6004,No,0
chr2,26456890,26457000,RNA6005,No,72.3459
chr2,26456986,26457096,RNA6006,No,0
chr2,26558878,26558988,RNA6007,No,32.1598
chr2,27041787,27041967,RNA6008,No,57.9236
chr2,27041934,27042054,RNA6009,No,62.906
chr2,27075819,27075900,RNA6010,No,70.0639
chr2,27121103,27121283,RNA6011,No,63.5677
chr2,27123156,27123336,RNA6012,No,66.4226
chr2,27135273,27135453,RNA6013,No,89.6197
chr2,27139930,27140110,RNA6014,No,85.4756
chr2,27246870,27247050,RNA6015,No,80.8233
chr2,27418130,27418240,RNA6016,No,86.4323
chr2,27704642,27704769,RNA6017,No,77.2726
chr2,28342980,28343160,RNA6018,No,80.1739
chr2,29056606,29056672,RNA6019,No,0
chr2,29057424,29057578,RNA6020,No,76.8271
chr2,29058932,29059014,RNA6021,No,0
chr2,30331259,30331361,RNA6022,No,70.2105
chr2,30910040,30910160,RNA6023,No,52.1353
chr2,31167023,31167104,RNA6024,No,0
chr2,31448710,31448820,RNA6025,No,0
chr2,31510141,31510268,RNA6026,No,63.8045
chr2,32041901,32041982,RNA6027,No,84.8684
chr2,32044401,32044472,RNA6028,No,78.3863
chr2,32047348,32047429,RNA6029,No,60.3853
chr2,32056894,32056975,RNA6030,No,0
chr2,32061056,32061236,RNA6031,No,85.085
chr2,32271515,32271596,RNA6032,No,0
chr2,32271787,32271890,RNA6033,No,67.7895
chr2,32272212,32272325,RNA6034,No,80.7293
chr2,32272503,32272584,RNA6035,No,0
chr2,32274925,32275006,RNA6036,No,61.0949
chr2,32622276,32622403,RNA6037,No,84.2932
chr2,32622740,32622867,RNA6038,No,56.4624
chr2,32626928,32627055,RNA6039,No,34.8346
chr2,32822261,32822388,RNA6040,No,0
chr2,32822274,32822401,RNA6041,No,0
chr2,32822479,32822606,RNA6042,No,0
chr2,33405294,33405375,RNA6043,No,63.9906
chr2,33421938,33422065,RNA6044,No,72.9624
chr2,36174836,36174907,RNA6045,No,69.3985
chr2,36178946,36179049,RNA6046,No,0
chr2,36192065,36192178,RNA6047,No,62.4173
chr2,36689030,36689101,RNA6048,No,84.6241
chr2,36833001,36833072,RNA6049,No,0
chr2,36834649,36834720,RNA6050,No,73.4023
chr2,36967006,36967077,RNA6051,No,1.3891
chr2,36967537,36967608,RNA6052,No,40.0263
chr2,36967540,36967621,RNA6053,No,40.0263
chr2,37162017,37162130,RNA6054,No,66.6617
chr2,37162206,37162309,RNA6055,No,0
chr2,37162333,37162436,RNA6056,No,0
chr2,37163462,37163533,RNA6057,No,0
chr2,37163781,37163894,RNA6058,No,73.5602
chr2,37164103,37164206,RNA6059,No,86.1992
chr2,37164109,37164222,RNA6060,No,86.1992
chr2,37373411,37373524,RNA6061,No,81.6729
chr2,37373464,37373567,RNA6062,No,81.6729
chr2,37373549,37373652,RNA6063,No,87.8321
chr2,37373623,37373736,RNA6064,No,88.2218
chr2,37374280,37374407,RNA6065,No,89.7218
chr2,37374290,37374403,RNA6066,No,89.7218
chr2,37374329,37374432,RNA6067,No,0
chr2,37921976,37922047,RNA6068,No,57.6737
chr2,38378533,38378646,RNA6069,No,61.6617
chr2,38380780,38380883,RNA6070,No,62.8759
chr2,41143228,41143385,RNA6071,No,0
chr2,41157851,41157922,RNA6072,No,40.7406
chr2,42136567,42136670,RNA6073,No,82.0075
chr2,42136572,42136685,RNA6074,No,82.0075
chr2,43602151,43602295,RNA6075,No,77.5414
chr2,44823137,44823294,RNA6076,No,59.4398
chr2,45636933,45637090,RNA6077,No,83.1541
chr2,45639966,45640123,RNA6078,No,78.9962
chr2,45643883,45644040,RNA6079,No,3.51764
chr2,46687618,46687775,RNA6080,No,0
chr2,46689530,46689687,RNA6081,No,89.8233
chr2,46689607,46689764,RNA6082,No,89.9912
chr2,46898676,46898833,RNA6083,No,80.2005
chr2,47663682,47663826,RNA6084,No,79.9662
chr2,48380265,48380409,RNA6085,No,85.3459
chr2,48430905,48431049,RNA6086,No,72.7519
chr2,48439603,48439747,RNA6087,No,0
chr2,48518869,48519013,RNA6088,No,86.3346
chr2,48519639,48519783,RNA6089,No,81.4534
chr2,48520280,48520424,RNA6090,No,88.7923
chr2,49458303,49458454,RNA6091,No,0
chr2,49473018,49473108,RNA6092,No,0
chr2,49502980,49503124,RNA6093,No,59.2086
chr2,49901174,49901331,RNA6094,No,0
chr2,52980181,52980271,RNA6095,No,0
chr2,53345140,53345291,RNA6096,No,0
chr2,53400918,53401062,RNA6097,No,58.4699
chr2,53860899,53860989,RNA6098,No,0
chr2,53861679,53861769,RNA6099,No,89.6015
chr2,53861849,53861939,RNA6100,No,0
chr2,54307626,54307777,RNA6101,No,85.7882
chr2,54313829,54313919,RNA6102,No,0
chr2,54321707,54321797,RNA6103,No,0
chr2,54322693,54322844,RNA6104,No,78.5714
chr2,54328232,54328383,RNA6105,No,0
chr2,54390572,54390723,RNA6106,No,50.2462
chr2,54393097,54393187,RNA6107,No,0
chr2,54409584,54409735,RNA6108,No,0
chr2,54454164,54454315,RNA6109,No,40.5414
chr2,55279968,55280058,RNA6110,No,42.3609
chr2,55422837,55422988,RNA6111,No,57.5564
chr2,56412827,56413079,RNA6112,No,46.4586
chr2,57067935,57068034,RNA6113,No,70.9323
chr2,58249301,58249506,RNA6114,No,80.953
chr2,58415001,58415152,RNA6115,No,0
chr2,58421918,58422008,RNA6116,No,0
chr2,60100873,60100967,RNA6117,No,79.3421
chr2,60102267,60102519,RNA6118,No,0
chr2,60443551,60443650,RNA6119,No,0
chr2,60816432,60816684,RNA6120,No,82.2481
chr2,60818046,60818298,RNA6121,No,75.7914
chr2,60821829,60822081,RNA6122,No,66.1109
chr2,61053540,61053792,RNA6123,No,84.1654
chr2,61053572,61053824,RNA6124,No,84.1692
chr2,61063462,61063561,RNA6125,No,0
chr2,61063917,61064169,RNA6126,No,91.8684
chr2,61063933,61064032,RNA6127,No,91.8684
chr2,61065246,61065345,RNA6128,No,16.4925
chr2,61539880,61540019,RNA6129,No,75.3214
chr2,61539893,61539992,RNA6130,No,67.9474
chr2,61545827,61545926,RNA6131,No,77.688
chr2,61646249,61646348,RNA6132,No,53.0602
chr2,61862288,61862493,RNA6133,No,0
chr2,61863525,61863730,RNA6134,No,91.051
chr2,61864159,61864364,RNA6135,No,92.6629
chr2,61864555,61864807,RNA6136,No,90.1925
chr2,61864890,61865095,RNA6137,No,88.6003
chr2,63057861,63057955,RNA6138,No,19.6267
chr2,63058227,63058321,RNA6139,No,11.4612
chr2,63058323,63058528,RNA6140,No,16.719
chr2,63058397,63058602,RNA6141,No,17.8714
chr2,63058980,63059074,RNA6142,No,14.3711
chr2,63059085,63059179,RNA6143,No,12.472
chr2,63059237,63059336,RNA6144,No,13.2429
chr2,63059418,63059623,RNA6145,No,13.8709
chr2,63891564,63891658,RNA6146,No,0
chr2,63891767,63891861,RNA6147,No,0
chr2,63891940,63892034,RNA6148,No,0
chr2,64038302,64038507,RNA6149,No,85.8289
chr2,64368801,64368906,RNA6150,No,0
chr2,64623550,64623644,RNA6151,No,65.297
chr2,65432776,65432915,RNA6152,No,0.595865
chr2,65433398,65433497,RNA6153,No,41.8168
chr2,65433581,65433720,RNA6154,No,74.1028
chr2,65433904,65434156,RNA6155,No,77.6673
chr2,65434395,65434534,RNA6156,No,69.6165
chr2,65435496,65435635,RNA6157,No,3.55263
chr2,66831673,66831812,RNA6158,No,66.6692
chr2,66841514,66841653,RNA6159,No,89.7728
chr2,66841781,66841920,RNA6160,No,78.4831
chr2,66860071,66860293,RNA6161,No,0
chr2,67887044,67887183,RNA6162,No,68.109
chr2,67918900,67919105,RNA6163,No,0
chr2,67955046,67955121,RNA6164,No,60.3195
chr2,68348954,68349059,RNA6165,No,63.1147
chr2,68352745,68352852,RNA6166,No,35.7538
chr2,68454868,68454962,RNA6167,No,73.9662
chr2,69251544,69251649,RNA6168,No,79.7726
chr2,69307358,69307463,RNA6169,No,2.78195
chr2,69319499,69319604,RNA6170,No,0
chr2,69394166,69394271,RNA6171,No,0
chr2,69394877,69394982,RNA6172,No,0
chr2,69438531,69438636,RNA6173,No,0
chr2,70104546,70104768,RNA6174,No,18.9008
chr2,70306472,70306577,RNA6175,No,86.9862
chr2,70769616,70769838,RNA6176,No,38.0827
chr2,70774004,70774226,RNA6177,No,0
chr2,70774383,70774605,RNA6178,No,0
chr2,70795983,70796205,RNA6179,No,0
chr2,70799402,70799624,RNA6180,No,0
chr2,70882840,70883062,RNA6181,No,52.203
chr2,71448464,71448603,RNA6182,No,57.4098
chr2,71788676,71788898,RNA6183,No,83.3421
chr2,71978505,71978580,RNA6184,No,80.3346
chr2,72169938,72170045,RNA6185,No,0
chr2,72827853,72827928,RNA6186,No,0
chr2,72938596,72938671,RNA6187,No,0
chr2,72941063,72941138,RNA6188,No,0
chr2,73158906,73158981,RNA6189,No,0
chr2,73159016,73159091,RNA6190,No,48.5188
chr2,73159168,73159275,RNA6191,No,0
chr2,73162139,73162214,RNA6192,No,73.6598
chr2,73212590,73212697,RNA6193,No,0.718045
chr2,73227539,73227646,RNA6194,No,85.3008
chr2,73253363,73253470,RNA6195,No,82.7218
chr2,73254087,73254194,RNA6196,No,84.2632
chr2,73316387,73316494,RNA6197,No,55.6504
chr2,74178962,74179037,RNA6198,No,0.334586
chr2,74183890,74183997,RNA6199,No,0
chr2,74185652,74185757,RNA6200,No,73.141
chr2,75786799,75787021,RNA6201,No,46.3797
chr2,76404065,76404140,RNA6202,No,0
chr2,76406989,76407096,RNA6203,No,0
chr2,81913020,81913133,RNA6204,No,60.5977
chr2,82781665,82781774,RNA6205,No,0
chr2,84819776,84819987,RNA6206,No,79.3045
chr2,85598218,85598331,RNA6207,No,0
chr2,86502766,86502879,RNA6208,No,0
chr2,86502928,86503041,RNA6209,No,0
chr2,86503128,86503241,RNA6210,No,0
chr2,86778322,86778435,RNA6211,No,86.4549
chr2,86778653,86778766,RNA6212,No,81
chr2,86779510,86779623,RNA6213,No,0
chr2,86783269,86783378,RNA6214,No,0
chr2,87027925,87028136,RNA6215,No,0
chr2,87435575,87435684,RNA6216,No,0
chr2,87436184,87436293,RNA6217,No,47.3759
chr2,87438949,87439062,RNA6218,No,67.4586
chr2,87439310,87439419,RNA6219,No,62.2707
chr2,87826408,87826517,RNA6220,No,0
chr2,87829292,87829401,RNA6221,No,0
chr2,87911907,87912016,RNA6222,No,0
chr2,87967671,87967882,RNA6223,No,0
chr2,88065618,88065829,RNA6224,No,73.9207
chr2,88066446,88066657,RNA6225,No,44.063
chr2,88120450,88120661,RNA6226,No,0
chr2,88122011,88122222,RNA6227,No,71.3722
chr2,88214422,88214633,RNA6228,No,53.6335
chr2,88807646,88807755,RNA6229,No,68.9211
chr2,89324634,89324845,RNA6230,No,0
chr2,91539186,91539322,RNA6231,No,14.0075
chr2,91586772,91586885,RNA6232,No,77.9023
chr2,91775036,91775168,RNA6233,No,74.8308
chr2,92067155,92067302,RNA6234,No,0
chr2,92084228,92084439,RNA6235,No,0.710109
chr2,92084266,92084375,RNA6236,No,0
chr2,94168065,94168271,RNA6237,No,79.7143
chr2,94997773,94997884,RNA6238,No,0
chr2,95417458,95417594,RNA6239,No,80.9812
chr2,95776487,95776619,RNA6240,No,55.5263
chr2,95805186,95805333,RNA6241,No,73.515
chr2,95992306,95992417,RNA6242,No,0.257519
chr2,96006985,96007096,RNA6243,No,72.5714
chr2,96010105,96010216,RNA6244,No,8.34398
chr2,96042055,96042166,RNA6245,No,0
chr2,96042609,96042720,RNA6246,No,0
chr2,96138822,96138933,RNA6247,No,4.50376
chr2,96388143,96388279,RNA6248,No,0
chr2,96527658,96527794,RNA6249,No,6.81654
chr2,96535277,96535413,RNA6250,No,0
chr2,96553824,96553960,RNA6251,No,89.8145
chr2,96567067,96567203,RNA6252,No,80.4674
chr2,96704903,96705035,RNA6253,No,87.5226
chr2,96705236,96705383,RNA6254,No,0
chr2,96705744,96705880,RNA6255,No,86.7143
chr2,96751320,96751452,RNA6256,No,64.6147
chr2,96754189,96754336,RNA6257,No,53.1617
chr2,96756565,96756697,RNA6258,No,82.3233
chr2,96760214,96760361,RNA6259,No,0
chr2,96858091,96858223,RNA6260,No,0.363487
chr2,96858686,96858818,RNA6261,No,9.96429
chr2,96858783,96858930,RNA6262,No,15.0455
chr2,96858933,96859080,RNA6263,No,41.7703
chr2,96874697,96874829,RNA6264,No,52.9091
chr2,96986689,96986836,RNA6265,No,88.0852
chr2,97034746,97034857,RNA6266,No,70.1617
chr2,97106279,97106493,RNA6267,No,0
chr2,97111733,97111947,RNA6268,No,0
chr2,97112298,97112512,RNA6269,No,0.306904
chr2,97408527,97408733,RNA6270,No,2.44361
chr2,97591357,97591493,RNA6271,No,57.9023
chr2,97755320,97755452,RNA6272,No,89.7932
chr2,97755760,97755907,RNA6273,No,0
chr2,97996359,97996455,RNA6274,No,0.62218
chr2,98086180,98086394,RNA6275,No,27.4511
chr2,98322013,98322219,RNA6276,No,0
chr2,98433905,98434111,RNA6277,No,0
chr2,98444142,98444348,RNA6278,No,20.4586
chr2,98596089,98596295,RNA6279,No,0
chr2,98597535,98597741,RNA6280,No,0
chr2,98618832,98619038,RNA6281,No,0
chr2,99544793,99544999,RNA6282,No,61.3521
chr2,100808304,100808415,RNA6283,No,78.859
chr2,101512648,101512784,RNA6284,No,0
chr2,101686601,101686733,RNA6285,No,74.282
chr2,101687516,101687663,RNA6286,No,0
chr2,101688811,101688907,RNA6287,No,0
chr2,102062583,102062797,RNA6288,No,59.3972
chr2,102618113,102618209,RNA6289,No,81.3947
chr2,102714024,102714120,RNA6290,No,75.906
chr2,102714405,102714501,RNA6291,No,0
chr2,103025999,103026095,RNA6292,No,0
chr2,103027087,103027183,RNA6293,No,51.9173
chr2,103028653,103028749,RNA6294,No,0
chr2,103485859,103485954,RNA6295,No,0
chr2,103565649,103565855,RNA6296,No,0
chr2,103799922,103800018,RNA6297,No,0
chr2,107223489,107223584,RNA6298,No,0
chr2,107753891,107753987,RNA6299,No,87.5921
chr2,107896217,107896447,RNA6300,No,63.7648
chr2,107912469,107912529,RNA6301,No,0
chr2,108317020,108317115,RNA6302,No,0
chr2,108365767,108365862,RNA6303,No,76.8966
chr2,108377266,108377361,RNA6304,No,70.2744
chr2,108393619,108393714,RNA6305,No,0
chr2,108394347,108394442,RNA6306,No,0
chr2,108437217,108437312,RNA6307,No,0
chr2,108441898,108441993,RNA6308,No,71.1316
chr2,111895799,111895859,RNA6309,No,77.6353
chr2,111897507,111897737,RNA6310,No,47.6662
chr2,112368119,112368349,RNA6311,No,0
chr2,112469728,112469958,RNA6312,No,64.6015
chr2,112469935,112470165,RNA6313,No,64.6015
chr2,112663829,112664059,RNA6314,No,83.7895
chr2,112663844,112664074,RNA6315,No,84.2744
chr2,112664484,112664714,RNA6316,No,65.328
chr2,112806567,112806627,RNA6317,No,0
chr2,112908935,112908995,RNA6318,No,0
chr2,112909128,112909188,RNA6319,No,0
chr2,112920431,112920491,RNA6320,No,77.9549
chr2,112925941,112926001,RNA6321,No,0
chr2,113016908,113016968,RNA6322,No,0
chr2,113053977,113054072,RNA6323,No,0
chr2,113436200,113436430,RNA6324,No,58.8308
chr2,113962848,113962908,RNA6325,No,0
chr2,116398647,116398750,RNA6326,No,0
chr2,117289038,117289268,RNA6327,No,52.8684
chr2,117847248,117847308,RNA6328,No,75.5883
chr2,119042825,119043016,RNA6329,No,42.9323
chr2,119666961,119667064,RNA6330,No,82.3346
chr2,120683087,120683190,RNA6331,No,83.3853
chr2,120734543,120734646,RNA6332,No,74.5141
chr2,120734699,120734802,RNA6333,No,69.9229
chr2,120995912,120996015,RNA6334,No,81.3308
chr2,121002954,121003057,RNA6335,No,0.199248
chr2,121096465,121096568,RNA6336,No,77.2218
chr2,121895413,121895516,RNA6337,No,0
chr2,122965560,122965751,RNA6338,No,68.3647
chr2,123159536,123159616,RNA6339,No,0
chr2,123944167,123944358,RNA6340,No,0
chr2,123953970,123954161,RNA6341,No,0
chr2,123972583,123972774,RNA6342,No,59.1476
chr2,124925891,124926082,RNA6343,No,54.1692
chr2,124932214,124932405,RNA6344,No,59.6504
chr2,124948291,124948482,RNA6345,No,60.5244
chr2,124952131,124952234,RNA6346,No,0
chr2,126484943,126485134,RNA6347,No,0
chr2,127041944,127042024,RNA6348,No,74.3559
chr2,128033788,128033868,RNA6349,No,82.5188
chr2,128068366,128068446,RNA6350,No,80.0752
chr2,128073459,128073539,RNA6351,No,68.3647
chr2,128196108,128196188,RNA6352,No,71.7744
chr2,128196236,128196316,RNA6353,No,42.1391
chr2,128233953,128234033,RNA6354,No,42.7632
chr2,129135986,129136066,RNA6355,No,68.5602
chr2,129888147,129888338,RNA6356,No,51.8797
chr2,130219190,130219336,RNA6357,No,0
chr2,130226118,130226264,RNA6358,No,79.3564
chr2,130313779,130313925,RNA6359,No,48.6917
chr2,131047441,131047587,RNA6360,No,72.9812
chr2,132143244,132143324,RNA6361,No,0
chr2,135050338,135050484,RNA6362,No,55.9737
chr2,139728771,139729026,RNA6363,No,77.3202
chr2,143089551,143089806,RNA6364,No,79.1594
chr2,143906498,143906641,RNA6365,No,0
chr2,144334336,144334591,RNA6366,No,0
chr2,144334799,144335054,RNA6367,No,77.3534
chr2,144342401,144342656,RNA6368,No,0
chr2,145273941,145274196,RNA6369,No,0
chr2,145281696,145281951,RNA6370,No,0
chr2,145284985,145285240,RNA6371,No,0
chr2,145418904,145419159,RNA6372,No,81.297
chr2,147733846,147733989,RNA6373,No,65.4812
chr2,147736510,147736586,RNA6374,No,65.5714
chr2,147737087,147737185,RNA6375,No,76.1513
chr2,148543756,148543899,RNA6376,No,86.916
chr2,148560610,148560753,RNA6377,No,52.3496
chr2,148561205,148561348,RNA6378,No,73.9568
chr2,148787764,148787907,RNA6379,No,87.3647
chr2,148793992,148794135,RNA6380,No,81.6278
chr2,148864310,148864453,RNA6381,No,82.8195
chr2,149506884,149507139,RNA6382,No,60.3477
chr2,149541073,149541216,RNA6383,No,0
chr2,150167464,150167562,RNA6384,No,0
chr2,150408114,150408190,RNA6385,No,0
chr2,151100530,151100628,RNA6386,No,63.8863
chr2,151219275,151219373,RNA6387,No,0
chr2,151247229,151247327,RNA6388,No,0
chr2,151262157,151262255,RNA6389,No,25.4114
chr2,151266447,151266545,RNA6390,No,0
chr2,151328839,151328915,RNA6391,No,0
chr2,151382309,151382407,RNA6392,No,65.3609
chr2,151395845,151395921,RNA6393,No,82.906
chr2,151408886,151408962,RNA6394,No,61.7068
chr2,151736521,151736597,RNA6395,No,77.9756
chr2,151736834,151736910,RNA6396,No,0
chr2,151737876,151737952,RNA6397,No,54.0376
chr2,152227750,152227848,RNA6398,No,45.2312
chr2,152324427,152324503,RNA6399,No,0
chr2,153615313,153615423,RNA6400,No,66.1391
chr2,153779291,153779434,RNA6401,No,0
chr2,155972502,155972600,RNA6402,No,0
chr2,156434656,156434732,RNA6403,No,0
chr2,156765563,156765673,RNA6404,No,0
chr2,158148738,158148848,RNA6405,No,67.4098
chr2,158154305,158154415,RNA6406,No,74.3722
chr2,158157050,158157160,RNA6407,No,0
chr2,158789832,158789942,RNA6408,No,87.8697
chr2,158791477,158791587,RNA6409,No,63.4549
chr2,158793645,158793755,RNA6410,No,82.1842
chr2,159318124,159318234,RNA6411,No,0
chr2,160916687,160916795,RNA6412,No,0
chr2,163574912,163575022,RNA6413,No,83.3183
chr2,164641424,164641532,RNA6414,No,0
chr2,165741665,165741773,RNA6415,No,66.9173
chr2,165742006,165742114,RNA6416,No,68.2556
chr2,165743888,165743996,RNA6417,No,0
chr2,166400822,166400930,RNA6418,No,0
chr2,166402213,166402321,RNA6419,No,78.8609
chr2,166402940,166403048,RNA6420,No,93.4013
chr2,166777560,166777668,RNA6421,No,0
chr2,170862962,170863040,RNA6422,No,0
chr2,170926310,170926418,RNA6423,No,0
chr2,172093834,172093981,RNA6424,No,27.0496
chr2,172096021,172096168,RNA6425,No,10.6316
chr2,172096722,172096869,RNA6426,No,6.84962
chr2,172394416,172394560,RNA6427,No,69.9148
chr2,173055383,173055530,RNA6428,No,76.5771
chr2,173528502,173528703,RNA6429,No,74.2951
chr2,174253566,174253644,RNA6430,No,88.4361
chr2,175061383,175061461,RNA6431,No,0
chr2,175062130,175062208,RNA6432,No,0
chr2,175064077,175064155,RNA6433,No,0
chr2,175228871,175228949,RNA6434,No,0
chr2,175234886,175234964,RNA6435,No,0
chr2,175235476,175235554,RNA6436,No,0
chr2,176192847,176192925,RNA6437,No,29.2594
chr2,176205643,176205787,RNA6438,No,0
chr2,176829557,176829704,RNA6439,No,76.718
chr2,176829628,176829772,RNA6440,No,0
chr2,176830649,176830793,RNA6441,No,0
chr2,176830686,176830830,RNA6442,No,0
chr2,177567423,177567567,RNA6443,No,73.8195
chr2,177567432,177567576,RNA6444,No,88.1429
chr2,177570746,177570890,RNA6445,No,0
chr2,177585066,177585267,RNA6446,No,83.4098
chr2,177618842,177619043,RNA6447,No,0.42527
chr2,177620134,177620335,RNA6448,No,71.7143
chr2,177620146,177620347,RNA6449,No,71.7143
chr2,177622575,177622719,RNA6450,No,0
chr2,179944210,179944411,RNA6451,No,0
chr2,179944229,179944354,RNA6452,No,0
chr2,179944245,179944446,RNA6453,No,0
chr2,179944256,179944457,RNA6454,No,0
chr2,179944347,179944548,RNA6455,No,0
chr2,180014585,180014663,RNA6456,No,66.703
chr2,182133424,182133568,RNA6457,No,50.7669
chr2,182137089,182137214,RNA6458,No,68.188
chr2,183045251,183045376,RNA6459,No,78.4474
chr2,183074639,183074764,RNA6460,No,0
chr2,183075467,183075592,RNA6461,No,82.0301
chr2,183163028,183163153,RNA6462,No,84.8421
chr2,183166477,183166602,RNA6463,No,84.1053
chr2,183234676,183234877,RNA6464,No,81.6353
chr2,183242210,183242335,RNA6465,No,75.1128
chr2,183988135,183988260,RNA6466,No,68.656
chr2,187629719,187629844,RNA6467,No,0
chr2,190844961,190845021,RNA6468,No,0
chr2,192670793,192671043,RNA6469,No,60.3722
chr2,194192193,194192253,RNA6470,No,0
chr2,194199578,194199638,RNA6471,No,0
chr2,194199620,194199680,RNA6472,No,0
chr2,194208418,194208478,RNA6473,No,0
chr2,196070474,196070534,RNA6474,No,88.2393
chr2,196088354,196088414,RNA6475,No,0
chr2,196179512,196179572,RNA6476,No,0
chr2,196594897,196595147,RNA6477,No,78.6504
chr2,196966436,196966496,RNA6478,No,0
chr2,197319097,197319172,RNA6479,No,76.9975
chr2,197387312,197387562,RNA6480,No,85.0539
chr2,197475725,197475975,RNA6481,No,89.8421
chr2,197485106,197485356,RNA6482,No,82.6344
chr2,197558252,197558502,RNA6483,No,85.6566
chr2,197558434,197558684,RNA6484,No,87.9436
chr2,197558587,197558837,RNA6485,No,0
chr2,198867932,198868182,RNA6486,No,68.6795
chr2,198868843,198869009,RNA6487,No,81.9865
chr2,198869977,198870095,RNA6488,No,73.8684
chr2,200907945,200908005,RNA6489,No,0
chr2,201104653,201104728,RNA6490,No,0
chr2,201789803,201789969,RNA6491,No,0
chr2,201895845,201895963,RNA6492,No,82.0376
chr2,202069661,202069736,RNA6493,No,76.7707
chr2,202205473,202205548,RNA6494,No,0
chr2,202205913,202205988,RNA6495,No,87.5965
chr2,202240561,202240636,RNA6496,No,0
chr2,202242937,202243012,RNA6497,No,0
chr2,202343426,202343501,RNA6498,No,87.5188
chr2,202371240,202371490,RNA6499,No,87.1155
chr2,202633558,202633724,RNA6500,No,89.8448
chr2,202769906,202770072,RNA6501,No,90.3365
chr2,202770316,202770434,RNA6502,No,0
chr2,202771631,202771749,RNA6503,No,0
chr2,202771877,202771995,RNA6504,No,75.109
chr2,202772831,202772997,RNA6505,No,85.7556
chr2,203309948,203310066,RNA6506,No,0
chr2,203310056,203310174,RNA6507,No,0
chr2,203310074,203310192,RNA6508,No,0
chr2,203310084,203310250,RNA6509,No,0
chr2,203310139,203310305,RNA6510,No,0
chr2,203310143,203310218,RNA6511,No,0
chr2,203310338,203310504,RNA6512,No,85.6955
chr2,203874571,203874737,RNA6513,No,81.1541
chr2,203989625,203989743,RNA6514,No,53.0677
chr2,206092428,206092672,RNA6515,No,80.3985
chr2,206093035,206093279,RNA6516,No,87.8812
chr2,206174966,206175210,RNA6517,No,76.5564
chr2,207073251,207073495,RNA6518,No,67.6541
chr2,207073902,207073977,RNA6519,No,36.2801
chr2,207807245,207807411,RNA6520,No,80.7256
chr2,207810470,207810588,RNA6521,No,72.765
chr2,210926084,210926328,RNA6522,No,55.6203
chr2,211264355,211264443,RNA6523,No,62.844
chr2,214684525,214684703,RNA6524,No,28.4812
chr2,214685694,214685811,RNA6525,No,76.6729
chr2,214689871,214689981,RNA6526,No,0
chr2,214690330,214690468,RNA6527,No,0
chr2,214698467,214698555,RNA6528,No,82.6278
chr2,215889369,215889457,RNA6529,No,60.8985
chr2,215933577,215933665,RNA6530,No,0
chr2,215942102,215942190,RNA6531,No,0
chr2,216103533,216103621,RNA6532,No,0
chr2,216103776,216103864,RNA6533,No,91.0652
chr2,216103814,216103902,RNA6534,No,87.1015
chr2,216619125,216619213,RNA6535,No,80.1222
chr2,217798119,217798257,RNA6536,No,0
chr2,217799160,217799277,RNA6537,No,67.8098
chr2,218148723,218148840,RNA6538,No,69.312
chr2,218204304,218204482,RNA6539,No,0
chr2,218209375,218209485,RNA6540,No,0
chr2,218258517,218258634,RNA6541,No,88.9837
chr2,218259373,218259490,RNA6542,No,0
chr2,218409153,218409270,RNA6543,No,86.2528
chr2,218411169,218411286,RNA6544,No,75.4624
chr2,218412301,218412418,RNA6545,No,84.9643
chr2,218601764,218601902,RNA6546,No,0
chr2,218663499,218663637,RNA6547,No,0
chr2,218663647,218663785,RNA6548,No,77.0545
chr2,218816091,218816229,RNA6549,No,84.1992
chr2,218816667,218816805,RNA6550,No,0
chr2,218816790,218816928,RNA6551,No,0
chr2,219062537,219062715,RNA6552,No,38.3195
chr2,219062998,219063108,RNA6553,No,0
chr2,219063384,219063562,RNA6554,No,0
chr2,219063606,219063716,RNA6555,No,74.0677
chr2,219064514,219064624,RNA6556,No,0
chr2,219065025,219065203,RNA6557,No,70.3195
chr2,219278045,219278162,RNA6558,No,35.6905
chr2,219278136,219278246,RNA6559,No,26.7491
chr2,219278344,219278522,RNA6560,No,66.1767
chr2,219278608,219278718,RNA6561,No,37.1109
chr2,219279058,219279236,RNA6562,No,0.307895
chr2,219310463,219310641,RNA6563,No,49.406
chr2,219342103,219342213,RNA6564,No,72.8872
chr2,219684852,219684990,RNA6565,No,67.7782
chr2,219684872,219685050,RNA6566,No,53.3214
chr2,219685024,219685134,RNA6567,No,22.4135
chr2,219685055,219685143,RNA6568,No,0
chr2,222080876,222081092,RNA6569,No,58.1291
chr2,222566193,222566306,RNA6570,No,0
chr2,223223744,223223861,RNA6571,No,64.6805
chr2,223646112,223646250,RNA6572,No,34.032
chr2,224146656,224146834,RNA6573,No,0
