H2AFZ_AvgSignal,H2AFZ_MaxSignal,H2AFZ_MaxScaledSignal,H2AK5ac_AvgSignal,H2AK5ac_MaxSignal,H2AK5ac_MaxScaledSignal,H2AK9ac_AvgSignal,H2AK9ac_MaxSignal,H2AK9ac_MaxScaledSignal,H2BK120ac_AvgSignal,H2BK120ac_MaxSignal,H2BK120ac_MaxScaledSignal,H2BK12ac_AvgSignal,H2BK12ac_MaxSignal,H2BK12ac_MaxScaledSignal,H2BK15ac_AvgSignal,H2BK15ac_MaxSignal,H2BK15ac_MaxScaledSignal,H2BK20ac_AvgSignal,H2BK20ac_MaxSignal,H2BK20ac_MaxScaledSignal,H2BK5ac_AvgSignal,H2BK5ac_MaxSignal,H2BK5ac_MaxScaledSignal,H3F3A_AvgSignal,H3F3A_MaxSignal,H3F3A_MaxScaledSignal,H3K14ac_AvgSignal,H3K14ac_MaxSignal,H3K14ac_MaxScaledSignal,H3K18ac_AvgSignal,H3K18ac_MaxSignal,H3K18ac_MaxScaledSignal,H3K23ac_AvgSignal,H3K23ac_MaxSignal,H3K23ac_MaxScaledSignal,H3K23me2_AvgSignal,H3K23me2_MaxSignal,H3K23me2_MaxScaledSignal,H3K27ac_AvgSignal,H3K27ac_MaxSignal,H3K27ac_MaxScaledSignal,H3K27me3_AvgSignal,H3K27me3_MaxSignal,H3K27me3_MaxScaledSignal,H3K36me3_AvgSignal,H3K36me3_MaxSignal,H3K36me3_MaxScaledSignal,H3K4ac_AvgSignal,H3K4ac_MaxSignal,H3K4ac_MaxScaledSignal,H3K4me1_AvgSignal,H3K4me1_MaxSignal,H3K4me1_MaxScaledSignal,H3K4me2_AvgSignal,H3K4me2_MaxSignal,H3K4me2_MaxScaledSignal,H3K4me3_AvgSignal,H3K4me3_MaxSignal,H3K4me3_MaxScaledSignal,H3K56ac_AvgSignal,H3K56ac_MaxSignal,H3K56ac_MaxScaledSignal,H3K79me1_AvgSignal,H3K79me1_MaxSignal,H3K79me1_MaxScaledSignal,H3K79me2_AvgSignal,H3K79me2_MaxSignal,H3K79me2_MaxScaledSignal,H3K9ac_AvgSignal,H3K9ac_MaxSignal,H3K9ac_MaxScaledSignal,H3K9me1_AvgSignal,H3K9me1_MaxSignal,H3K9me1_MaxScaledSignal,H3K9me2_AvgSignal,H3K9me2_MaxSignal,H3K9me2_MaxScaledSignal,H3K9me3_AvgSignal,H3K9me3_MaxSignal,H3K9me3_MaxScaledSignal,H3T11ph_AvgSignal,H3T11ph_MaxSignal,H3T11ph_MaxScaledSignal,H4K12ac_AvgSignal,H4K12ac_MaxSignal,H4K12ac_MaxScaledSignal,H4K20me1_AvgSignal,H4K20me1_MaxSignal,H4K20me1_MaxScaledSignal,H4K5ac_AvgSignal,H4K5ac_MaxSignal,H4K5ac_MaxScaledSignal,H4K8ac_AvgSignal,H4K8ac_MaxSignal,H4K8ac_MaxScaledSignal,H4K91ac_AvgSignal,H4K91ac_MaxSignal,H4K91ac_MaxScaledSignal
122.351,13.28549,13.2855,7.3651,3.79188,3.7642,6.77751,6.77751,6.77751,5.0414,5.04140,5.0414,0,0,0,0,0,0,0,0,0,5.71406,6.25751,4.84623,5.40795,3.44483,3.44483,9.24265,4.64006,4.64006,11.6457,3.95805,3.95805,11.2717,5.13288,5.13288,3.78137,4.11149,3.78137,4599.2,133.21127,133.211,18.5185,4.97010,4.9701,203.933,31.58973,31.5897,10.0472,5.87225,5.87225,158.177,18.67724,13.0495,1574.08,51.98622,51.9862,26009.1,241.56496,241.565,11.8584,11.85839,11.8584,7.6543,5.95899,5.95899,219.195,17.64201,17.642,1941.72,59.13306,59.1331,0,0,0,0,0,0,0,0,0,0,0,0,4.21781,4.21781,4.21781,144.057,14.60610,14.6061,0,0,0,17.9097,6.86148,6.86148,7.8295,7.82950,7.8295
65.5718,15.84877,15.8488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36749,5.36749,5.36749,0,0,0,0,0,0,0,0,0,0,0,0,3315.06,107.28220,96.8742,9.35691,7.90719,4.77972,362.204,19.93374,18.872,0,0,0,1975.4,28.26921,28.2692,1350.38,61.52835,61.5284,13538.1,249.75641,249.756,0,0,0,0,0,0,30.3686,5.12923,4.59592,1147.66,50.88485,50.8849,0,0,0,0,0,0,7.29619,9.13728,7.29619,0,0,0,0,0,0,2.56181,2.81379,2.56181,0,0,0,2.66277,6.37164,2.66277,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635201,4.80371,0.635201,77.5738,23.50091,23.5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.99998,5.77775,3.99998,0,0,0,0,0,0,2.86616,5.82189,2.86616,3.91031,3.91031,3.91031,0,0,0,11.0303,11.03030,11.0303,10.6937,4.70615,4.70615,2.88285,4.07359,2.88285,3.54501,5.15878,3.54501,2.26524,3.47813,2.26524,0,0,0,4318.65,86.97765,86.9776,15.6265,10.08609,10.0861,2690.21,54.14188,44.9794,5.94867,4.79006,4.07769,2120.78,29.61340,29.6134,327.901,21.52370,21.5237,2698.88,114.44370,114.444,0,0,0,7.24093,3.67234,3.67234,571.249,38.60577,38.6058,89.0609,56.75854,56.7585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.608,13.34505,13.3451,3.52663,3.84186,3.52663,3.65404,3.65404,3.65404,0,0,0
0.830325,3.96711,0.830325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.493,42.98636,42.9864,11.971,9.48877,9.48877,228.16,8.84052,8.84052,0,0,0,1000.92,16.73709,16.7371,27.293,11.58957,11.5896,28.5262,8.23569,8.23569,0,0,0,4.70341,4.70341,4.70341,221.593,21.92771,21.9277,4.05888,6.05107,3.35527,0,0,0,0,0,0,1.94505,2.32326,1.94505,0,0,0,0,0,0,47.6397,5.16252,5.16252,0,0,0,0,0,0,0,0,0
17.1823,5.77951,5.77951,0,0,0,0,0,0,0,0,0,1.1152,2.68959,1.1152,3.73441,3.73441,3.73441,0,0,0,0,0,0,0,0,0,2.33096,3.13342,2.33096,10.9056,6.08567,5.8589,0,0,0,0,0,0,521.249,61.17825,61.1782,1268.52,74.82519,74.8252,0,0,0,0,0,0,444.847,16.40902,16.409,277.267,16.33978,16.3398,1824.53,34.76595,34.7659,6.22684,10.21202,6.22684,0,0,0,0,0,0,62.3532,14.33561,14.3356,0,0,0,0,0,0,11.0469,4.25420,4.2542,0,0,0,0,0,0,0,0,0,0,0,0,2.39611,3.22100,2.39611,4.50772,3.49664,2.47323
445.312,34.74836,34.7484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44486,5.16038,0.44486,8.54603,4.92553,3.68015,4.40645,5.51599,4.40645,0,0,0,4.07197,5.80756,4.07197,0,0,0,4793.1,57.92339,57.9234,36.564,18.97755,18.9776,198.031,59.21746,59.2175,5.04721,5.22747,5.04721,2090.23,22.39951,22.3995,1242.8,34.50721,34.5072,41456.6,391.43600,391.436,8.8811,8.88110,8.8811,0,0,0,250.217,15.60058,15.6006,1899,61.29543,61.2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08552,4.08552,4.08552,0,0,0,9.96849,6.90794,5.20081,0,0,0
3.44826,5.08918,2.9572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79994,2.79994,2.79994,142.362,9.68151,9.68151,3.93734,3.93734,3.93734,0,0,0,6.32977,5.62005,3.7467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74304,3.91474,3.74304,0,0,0
314.369,18.12476,18.1248,0,0,0,0,0,0,0,0,0,0,0,0,4.20518,4.20518,4.20518,0,0,0,5.12471,5.12471,5.12471,0,0,0,0,0,0,0.352972,4.74551,0.352972,0,0,0,0.59788,4.52147,0.59788,1104,32.66446,32.6645,174.147,16.07797,16.078,2.92284,2.97196,2.92284,0,0,0,1409.81,21.90302,21.903,1118.54,30.68001,30.68,4308.74,28.82979,28.8298,10.2199,8.39262,8.39262,0,0,0,0,0,0,320.25,25.42491,25.4249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61779,2.61779,2.61779,0,0,0,0,0,0,4.81934,6.07438,4.81934
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10853,3.80175,2.10853,0,0,0,0,0,0,0,0,0,0,0,0,159.4,12.03480,12.0348,1.28936,2.19191,1.28936,1013.77,26.41543,26.4154,0,0,0,320.119,12.79875,12.7988,0,0,0,4.65949,5.28075,4.65949,0,0,0,0,0,0,27.1142,6.74811,6.74811,4.94963,4.94963,4.94963,0,0,0,0,0,0,14.5643,12.26152,12.2615,0,0,0,0,0,0,43.9187,6.29025,6.29025,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4028,5.03722,4.83061,0,0,0,0,0,0,0,0,0,417.195,20.72801,20.728,24.9296,7.95948,6.22185,0,0,0,0,0,0,0,0,0,131.594,9.47966,9.47966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1933,4.59251,4.59251,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.61496,9.61496,9.61496,3.95475,3.95475,3.95475,0,0,0,5.51032,5.51032,5.51032,0,0,0,0,0,0,5.20589,5.20589,5.20589,3.19008,3.19008,3.19008,2.69536,3.44177,2.69536,0,0,0,226.51,46.81466,46.8147,37.508,10.66090,10.6609,1444.96,38.02578,38.0258,6.61713,6.61713,6.61713,261.347,11.26951,11.2695,142.128,10.63708,10.6371,10.1347,10.13473,10.1347,0,0,0,7.71672,4.73234,4.73234,96.2139,12.12730,12.1273,50.5806,4.92776,4.92776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.351,17.90643,17.9064,0,0,0,0,0,0,4.37599,4.37599,4.37599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.936,92.38559,92.3856,7.54194,7.54194,7.54194,830.184,22.10294,22.1029,0,0,0,677.253,22.98402,22.984,10.219,9.82472,6.86674,1700.75,113.66836,113.668,0,0,0,5.93185,4.44422,3.15396,96.6527,7.09891,7.09891,14.5685,8.76777,8.76777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.987,8.93060,8.9306,0,0,0,0,0,0,0,0,0
27.8078,16.89568,16.8957,16.7177,7.64171,7.64171,7.8149,7.81490,7.8149,0,0,0,12.2013,7.73816,7.73816,5.23884,5.23884,5.23884,0,0,0,4.16763,4.16763,4.16763,7.86594,5.00408,5.00408,11.063,6.83460,6.8346,7.86827,5.13018,3.4952,19.86,7.18727,6.03021,3.92455,3.92455,3.92455,9295.83,324.22241,324.222,43.4751,16.03296,16.033,278.756,28.25527,28.2553,19.588,6.50749,5.30624,2891.7,44.39462,44.3946,1692.38,53.36319,53.3632,27959.3,248.54660,248.547,17.9321,17.93207,17.9321,31.2795,7.48879,7.48879,421.66,30.80884,30.8088,2237.03,60.35900,60.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.97,8.88778,8.88778,0,0,0,11.3451,6.24038,6.24038,5.173,5.17300,5.173
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03596,4.03596,4.03596,0,0,0,0,0,0,0.150286,3.07251,0.150286,0,0,0,0,0,0,87.1325,19.56148,16.691,5.61493,5.51086,5.51086,390.241,19.07063,19.0706,0,0,0,367.929,21.42702,21.427,340.355,28.92181,28.9218,60.6273,5.59199,5.59199,0,0,0,1.85476,4.49545,0.977272,127.463,19.17418,17.6111,95.9141,14.50419,14.5042,0,0,0,0,0,0,0.627209,3.84688,0.627209,0,0,0,0,0,0,135.236,16.50327,16.5033,0,0,0,1.2325,4.00300,0.753877,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397416,3.05113,0.397416,1.15651,4.74566,1.15651,0,0,0,0,0,0,0,0,0,1274.45,36.30248,36.3025,0,0,0,448.991,24.90850,24.9085,0,0,0,141.359,9.16643,9.16643,0,0,0,330.742,80.27287,80.2729,0,0,0,0,0,0,0,0,0,53.2185,12.62152,12.6215,0,0,0,0,0,0,4.95131,4.95131,4.95131,0,0,0,0,0,0,65.7438,7.15960,7.1596,0,0,0,0,0,0,0,0,0
0,0,0,3.80897,3.85060,3.80897,0,0,0,0,0,0,0.946675,3.98034,0.946675,0.019956,3.69186,0.019956,0,0,0,0,0,0,0,0,0,1.88116,4.35019,1.88116,0,0,0,0,0,0,0,0,0,117.126,18.53359,18.5336,1996.14,55.20349,55.2035,6.36934,6.94559,3.70374,0,0,0,447.119,30.09295,30.0929,109.987,15.23526,15.2353,916.975,88.06889,88.0689,0.191936,3.94536,0.191936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9224,6.15500,6.08846,0,0,0,0,0,0,0,0,0,0,0,0,0.243214,4.99940,0.243214,0,0,0
0,0,0,0,0,0,1.98703,4.04857,1.98703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96863,3.96863,3.96863,0,0,0,0,0,0,0.201734,4.69753,0.201734,0,0,0,671.988,223.59544,223.595,16.8065,16.04342,16.0434,1507.65,27.43154,27.4315,0,0,0,525.776,25.72891,25.7289,490.378,27.88594,27.8859,36.6977,57.43055,7.48133,0,0,0,13.3156,8.40684,8.40684,58.094,14.86719,9.62515,276.875,53.36739,49.1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.435,12.64542,12.6454,0,0,0,0.11432,3.72682,0.11432,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84245,3.84245,3.84245,0,0,0,0,0,0,2.38111,3.17481,2.38111,0,0,0,0,0,0,0,0,0,0,0,0,169.261,37.34479,37.3448,163.488,23.82079,19.6984,839.865,15.48046,15.4805,0,0,0,197.781,12.99935,12.9993,69.8848,13.91313,13.9131,14.931,12.36395,12.364,0,0,0,12.5319,5.95471,4.76861,37.8098,16.61213,16.6121,1.37818,2.36995,1.37818,0,0,0,0,0,0,55.374,9.48162,9.48162,0,0,0,0,0,0,190.938,22.12799,22.128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98989,4.98989,4.98989,0,0,0,0,0,0,3.27255,3.27255,3.27255,0,0,0,3039.81,161.78078,161.781,47.5542,17.53914,17.5391,2691.64,72.63399,72.634,3.66344,3.66344,3.66344,2916.45,36.74747,36.7475,685.432,43.76050,43.7605,15143.8,520.39215,520.392,0,0,0,6.77806,6.77806,6.77806,851.071,40.58323,40.5832,818.224,69.74249,69.7425,0,0,0,0,0,0,2.96487,3.15252,2.96487,0,0,0,0,0,0,449.626,19.40031,19.4003,0,0,0,0,0,0,0,0,0
49.4675,19.85880,17.3334,26.2995,12.49204,12.492,12.3887,12.38865,12.3887,3.98015,3.98015,3.98015,4.45234,4.45234,4.45234,6.58884,4.59659,4.59659,2.16587,3.53487,2.16587,12.6211,6.45048,5.21447,3.27734,3.27734,3.27734,9.82274,9.34748,3.58985,9.04531,6.80824,6.80824,5.32828,5.32828,5.32828,0,0,0,4116.77,129.61189,129.612,1.28459,6.73438,1.28459,285.17,19.18948,19.1895,10.6125,10.61247,10.6125,1486.72,55.45351,55.4535,873.804,50.73889,36.7763,4945.41,171.03433,109.739,15.5053,10.40764,10.4076,18.1517,10.08665,10.0867,28.4997,4.78257,4.53377,329.399,41.13134,15.1443,6.32179,6.32179,6.32179,0,0,0,5.40798,4.52363,3.96983,0,0,0,2.78477,2.78477,2.78477,49.3881,5.30798,5.30798,1.48463,4.28067,1.48463,14.717,6.53435,4.9226,12.4848,6.33510,4.1396
56.7032,25.86906,25.8691,0,0,0,0.839408,4.06790,0.839408,0,0,0,0,0,0,0,0,0,0,0,0,2.80967,2.80967,2.80967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941.89,35.21572,35.2157,261.52,106.86065,106.861,124.711,21.06924,19.1132,0,0,0,1572.27,24.28904,24.289,793.661,76.88305,76.883,12291.9,234.16003,234.16,3.99832,3.99832,3.99832,5.52495,5.52495,5.52495,30.9409,10.90648,10.9065,609.173,33.58119,31.7156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67164,3.66220,3.03151,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2264,9.00940,5.58596,200.557,47.88106,47.8811,911.577,34.88080,34.8808,0,0,0,8.04537,4.57581,4.08084,0,0,0,43.964,14.86306,14.8631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073.52,38.82326,38.8233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.549,43.64998,43.65,0,0,0,2599.98,81.82043,56.7288,0,0,0,365.877,13.87121,13.8712,138.842,19.03228,17.8039,536.54,107.78323,107.783,0,0,0,14.7845,4.84079,4.29156,229.406,18.44339,18.4434,0,0,0,0,0,0,0,0,0,59.1618,10.63879,10.6388,0,0,0,0,0,0,3.52444,3.52444,3.52444,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9022,5.78918,4.15488,4.20163,4.22909,4.20163,1112.49,30.76414,30.7641,0,0,0,209.046,8.17072,8.17072,0,0,0,0,0,0,0,0,0,14.4996,5.73833,5.73833,386.128,32.90356,32.9036,0,0,0,0,0,0,0,0,0,116.069,6.40717,6.40717,0,0,0,0,0,0,198.914,10.69612,10.6961,0,0,0,0,0,0,0,0,0
9.72225,9.72225,9.72225,2.53691,3.12629,2.53691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3316,4.52749,4.52749,0,0,0,0,0,0,0,0,0,0,0,0,1104.45,154.29898,154.299,74.9688,8.06286,8.06286,3216.76,77.60145,77.6014,1.97991,2.01291,1.97991,902.591,21.44051,21.4405,114.148,18.86557,18.8656,109.248,9.17922,9.17922,0,0,0,16.1184,5.53889,5.48237,533.932,41.21861,41.2186,25.4707,3.96873,3.76135,6.3416,6.34160,6.3416,0,0,0,70.6309,11.37967,11.3797,0,0,0,0,0,0,330.297,24.68882,24.6888,0,0,0,0,0,0,0,0,0
0,0,0,3.75832,3.75832,3.75832,1.19447,3.82231,1.19447,0,0,0,6.48619,6.48619,6.48619,0,0,0,0,0,0,0,0,0,0,0,0,4.15113,4.15113,4.15113,4.25822,4.25822,4.25822,0,0,0,0,0,0,817.96,250.71967,250.72,3.44851,5.91174,3.44851,1023.54,45.34931,45.3493,2.85965,3.51957,2.85965,254.794,7.66134,7.66134,12.8135,3.83632,3.83632,16.7957,8.07170,4.70014,0,0,0,14.3678,5.44832,5.44832,122.788,16.09313,16.0931,8.29379,4.39109,4.39109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6557,5.56738,5.56738,0,0,0,0,0,0,4.72217,4.72217,4.72217
0,0,0,0,0,0,0,0,0,0,0,0,1.82881,3.95908,1.82881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.974,22.73321,22.7332,189.037,11.37522,9.81618,0,0,0,0,0,0,192.504,29.12913,29.1291,28.2229,11.80778,11.8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21196,2.21196,2.21196,0,0,0,0,0,0,2.45204,3.55185,2.45204,0,0,0,0,0,0,0,0,0
200.464,16.60225,16.6023,3.99454,3.99454,3.99454,0,0,0,7.08317,5.21539,4.1471,0,0,0,5.82307,4.84337,4.84337,0,0,0,0,0,0,11.2564,5.92832,5.92832,3.83931,3.78085,3.55925,10.461,5.66222,4.17862,6.64756,6.64756,6.64756,1.17909,5.68489,1.17909,2716.19,184.63680,184.637,1910.37,57.74822,57.7482,22.2844,7.31856,6.76883,8.44349,5.97052,5.97052,2141.51,32.90755,32.9076,1229.81,34.41306,34.4131,11489.3,313.06824,313.068,10.4293,10.42928,10.4293,0,0,0,0,0,0,529.561,27.13378,27.1338,0,0,0,0,0,0,14.8492,6.77258,6.77258,0,0,0,0,0,0,6.22705,3.17716,3.17716,0,0,0,8.67606,5.46325,4.04647,0,0,0
550.192,28.23484,28.2348,12.6623,6.76940,6.7694,7.05375,7.05375,7.05375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4579,6.65166,6.65166,4.68827,4.68827,4.68827,5.54358,5.54358,5.54358,10.475,5.46864,5.46864,3678.52,49.47390,49.4739,57.8111,23.51095,23.511,306.15,25.08722,25.0872,11.1034,7.87656,7.87656,3407.37,45.99751,45.9975,1591.29,48.66743,48.6674,31356.8,275.98297,275.983,32.7993,24.68083,24.6808,22.9858,7.64701,7.64701,200.138,14.55786,14.5579,1803.14,70.51686,70.5169,3.56363,3.56363,3.56363,0,0,0,1.73364,4.39601,1.73364,0,0,0,0,0,0,2.85019,2.85019,2.85019,0,0,0,28.8911,9.55055,9.55055,10.7914,7.38070,7.3807
109.464,11.83766,11.8377,10.4163,7.72712,7.72712,2.74573,3.28004,2.74573,13.5914,8.50435,8.50435,12.1427,8.32650,5.97051,18.3217,7.96269,7.96269,2.84511,4.50411,2.77176,3.482,6.99566,3.482,3.09544,3.09544,3.09544,9.33562,7.51396,7.47996,9.93407,5.85441,5.85441,4.009,4.00900,4.009,1.90518,5.93021,1.90518,210.644,20.40258,20.4026,1059.98,43.72856,43.7286,3.35017,3.86489,2.08109,9.26253,5.48972,5.48972,657.53,20.79507,20.7951,244.219,20.25872,20.2587,2172.98,78.36561,78.3656,0.874716,4.39346,0.874716,0,0,0,2.40605,5.01639,2.40605,46.3074,9.96338,9.96338,0,0,0,0,0,0,0.452865,2.87254,0.400873,0,0,0,0,0,0,2.1471,4.47651,2.1471,2.40507,4.08862,2.40507,22.0987,7.47044,6.33046,14.1659,7.25941,7.25941
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87689,3.87689,3.87689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3793,4.18977,4.18977,384.386,15.13646,15.1365,35.5895,6.69790,6.6979,0,0,0,7.77791,5.56257,5.56257,13.2329,13.23288,13.2329,9.4651,9.46510,9.4651,0,0,0,0,0,0,3.4009,3.40090,3.4009,0,0,0,0,0,0,0,0,0,166.378,13.43293,13.4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.932,31.43716,31.4372,7.45029,11.73003,4.28241,7.82389,7.82389,7.82389,4.1471,4.14710,4.1471,4.85623,4.85623,4.85623,5.32038,5.32038,5.32038,0,0,0,30.0954,15.87476,15.8748,3.28157,3.28157,3.28157,24.6476,6.32755,6.32755,37.2114,10.48013,10.4801,9.41906,6.65408,5.85599,8.3855,4.52749,4.21308,15499.9,181.32397,181.324,58.8573,35.74303,35.743,278.863,51.05855,51.0585,22.171,11.78975,11.7897,1425.83,46.99814,46.9981,1410.5,58.25422,58.2542,40133.6,377.10605,377.106,24.3836,20.20210,20.2021,19.2705,10.48841,10.4884,154.531,8.67135,8.67135,2326.3,59.26133,59.2613,0,0,0,0,0,0,3.53624,5.89497,3.1678,0,0,0,0,0,0,13.6602,5.89039,5.89039,6.3112,6.31120,6.3112,24.742,12.57379,6.87209,26.7494,11.94319,11.9432
3.16803,3.16803,3.16803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8827,23.42666,23.4267,175.344,25.77162,25.7716,7.58636,4.68122,4.32658,0,0,0,8.28508,7.54700,3.46736,0,0,0,1.40973,7.74197,0.821118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.251,33.32447,33.3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.818,31.33849,31.3385,13.4192,9.00722,6.00964,4.94297,5.83628,4.94297,19.5027,9.68195,9.68195,13.4791,6.67841,6.40582,7.92843,5.68227,5.68227,0,0,0,10.0727,5.35421,5.35421,4.6251,5.05431,3.38731,29.3419,7.47442,7.47442,33.0977,9.54090,9.5409,14.3545,5.66192,5.66192,10.7283,7.50169,7.50169,4241.78,39.31058,33.4317,34.8274,6.24842,6.24842,63.8012,17.86654,17.8665,28.8898,7.61489,7.61489,943.004,21.40344,21.4034,1329.73,54.38525,54.3852,31729.5,156.13988,156.14,22.8131,13.20605,13.206,23.4074,6.29002,6.29002,47.0189,15.41181,6.50081,1404.95,45.56474,45.5647,0,0,0,0,0,0,0,0,0,0,0,0,4.90419,4.90419,4.90419,0,0,0,7.59773,5.48331,5.48331,60.5129,18.95727,18.9573,39.1753,11.12025,11.1203
0,0,0,6.54697,4.35580,3.79594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75449,3.75449,3.75449,0,0,0,0,0,0,277.321,50.44614,50.4461,0,0,0,84.5825,7.30939,7.30939,0,0,0,125.747,24.93115,24.9311,11.3979,8.27586,8.27586,54.5339,17.36133,17.3613,0,0,0,0,0,0,2.68127,3.86917,2.68127,10.9731,5.31789,5.31789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08836,3.18136,1.08836,0,0,0,0,0,0,0,0,0
41.5803,22.50642,22.5064,4.06542,4.06542,4.06542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85429,2.85429,2.85429,0,0,0,0,0,0,0,0,0,0,0,0,7002.75,204.53360,204.534,95.0475,19.76685,19.7669,317.869,25.65966,25.6597,0,0,0,1776.78,49.27868,49.2787,164.305,20.78922,20.7892,2331.7,58.52098,58.521,0,0,0,0,0,0,7.01952,6.88691,6.54781,29.964,10.12559,10.1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53817,3.53817,3.53817,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559286,7.83000,0.559286,0,0,0,2063.95,25.62841,25.6284,0,0,0,0,0,0,0,0,0,4.85809,4.85809,4.85809,0,0,0,0,0,0,2.82041,2.82041,2.82041,0,0,0,0,0,0,0,0,0,298.605,23.49876,23.4988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
