Chromosome,Start,End,ID,Functional,methylome
chr18,19945801,19946422,RNA5330,No,27.0249
chr18,23035935,23036090,RNA5331,No,91.8145
chr18,23983031,23983652,RNA5332,No,75.604
chr18,23985722,23985877,RNA5333,No,78.7268
chr18,23986199,23986354,RNA5334,No,82.6241
chr18,23986712,23986867,RNA5335,No,0
chr18,24409588,24409743,RNA5336,No,80.1917
chr18,24415539,24415694,RNA5337,No,0
chr18,24423192,24423347,RNA5338,No,66.1353
chr18,24714639,24715260,RNA5339,No,45.8961
chr18,24714986,24715607,RNA5340,No,33.778
chr18,24715194,24715815,RNA5341,No,21.5927
chr18,24995999,24996620,RNA5342,No,70.188
chr18,24997665,24997820,RNA5343,No,0
chr18,24998533,24999154,RNA5344,No,73.6297
chr18,25059970,25060591,RNA5345,No,83.2778
chr18,25988068,25988689,RNA5346,No,82.1908
chr18,28558216,28558371,RNA5347,No,0
chr18,29922653,29923274,RNA5348,No,60.5702
chr18,31185054,31185253,RNA5349,No,78.6291
chr18,34956881,34957083,RNA5350,No,0
chr18,35183151,35183350,RNA5351,No,73.8333
chr18,36070839,36071038,RNA5352,No,40.3008
chr18,36101789,36101988,RNA5353,No,79.3797
chr18,36107235,36107434,RNA5354,No,0
chr18,36272888,36273087,RNA5355,No,86.7152
chr18,36273185,36273384,RNA5356,No,74.4895
chr18,36294519,36294718,RNA5357,No,77.8083
chr18,37232878,37233077,RNA5358,No,0
chr18,37233709,37233802,RNA5359,No,63.688
chr18,39026133,39026335,RNA5360,No,73.0301
chr18,39804676,39804878,RNA5361,No,0
chr18,39823801,39824003,RNA5362,No,0
chr18,39830505,39830707,RNA5363,No,0
chr18,40108223,40108425,RNA5364,No,66.0301
chr18,40114682,40114884,RNA5365,No,0
chr18,40116138,40116340,RNA5366,No,62.2857
chr18,40892272,40892474,RNA5367,No,57.2857
chr18,41134780,41134979,RNA5368,No,60.1729
chr18,41155667,41155760,RNA5369,No,64.485
chr18,42118221,42118314,RNA5370,No,0
chr18,42139597,42139690,RNA5371,No,0
chr18,42146669,42146762,RNA5372,No,0
chr18,43163528,43163621,RNA5373,No,0
chr18,43167060,43167153,RNA5374,No,60.7218
chr18,43169362,43169455,RNA5375,No,0
chr18,43933483,43933576,RNA5376,No,55.5602
chr18,44654527,44654729,RNA5377,No,29.3985
chr18,46470609,46470824,RNA5378,No,74.3233
chr18,47195534,47195627,RNA5379,No,0
chr18,50446820,50447035,RNA5380,No,67.6541
chr18,51301713,51301928,RNA5381,No,69.8891
chr18,51330789,51331004,RNA5382,No,64.4211
chr18,51332759,51332974,RNA5383,No,76.8816
chr18,52309780,52309995,RNA5384,No,0
chr18,52310808,52311023,RNA5385,No,0
chr18,52312585,52312800,RNA5386,No,45.6504
chr18,52329677,52329892,RNA5387,No,71.5075
chr18,52339132,52339347,RNA5388,No,70.7669
chr18,54053083,54053486,RNA5389,No,0
chr18,54062051,54062124,RNA5390,No,0
chr18,54062382,54062568,RNA5391,No,0
chr18,56193595,56193810,RNA5392,No,0
chr18,56346665,56346880,RNA5393,No,59.5583
chr18,56587299,56587485,RNA5394,No,0
chr18,57045301,57045516,RNA5395,No,41.2594
chr18,57045338,57045553,RNA5396,No,41.2594
chr18,57051587,57051802,RNA5397,No,49.2093
chr18,57434051,57434266,RNA5398,No,3.68421
chr18,57434192,57434407,RNA5399,No,3.67669
chr18,57434946,57435161,RNA5400,No,3.12233
chr18,57435052,57435125,RNA5401,No,3.42607
chr18,57533216,57533402,RNA5402,No,53.6003
chr18,57622371,57622557,RNA5403,No,29.7076
chr18,57624147,57624333,RNA5404,No,85.9624
chr18,57624622,57625025,RNA5405,No,76.2331
chr18,57904145,57904331,RNA5406,No,0
chr18,57904620,57904806,RNA5407,No,0
chr18,57907152,57907338,RNA5408,No,79.7206
chr18,58030975,58031190,RNA5409,No,80.5977
chr18,58431644,58432207,RNA5410,No,82.2263
chr18,58431683,58431756,RNA5411,No,78.1353
chr18,58436513,58436586,RNA5412,No,0
chr18,58444995,58445068,RNA5413,No,41.0451
chr18,58454013,58454086,RNA5414,No,0
chr18,58454426,58454499,RNA5415,No,72.6805
chr18,58629345,58629748,RNA5416,No,29.047
chr18,58629353,58629426,RNA5417,No,18.297
chr18,58648484,58648887,RNA5418,No,0
chr18,58648631,58649034,RNA5419,No,0
chr18,58649190,58649376,RNA5420,No,80.9962
chr18,58840303,58840706,RNA5421,No,83.2318
chr18,58843076,58843479,RNA5422,No,67.7621
chr18,58845811,58846214,RNA5423,No,76.4098
chr18,59215388,59215527,RNA5424,No,76.2444
chr18,59427097,59427170,RNA5425,No,83.0489
chr18,59720419,59720822,RNA5426,No,76.6451
chr18,61798160,61798375,RNA5427,No,62.2068
chr18,62593971,62594534,RNA5428,No,81.3459
chr18,62623150,62623336,RNA5429,No,74.7218
chr18,62986711,62987274,RNA5430,No,80.7051
chr18,62988109,62988672,RNA5431,No,64.4382
chr18,62990545,62991108,RNA5432,No,76.2431
chr18,63381778,63381917,RNA5433,No,0
chr18,63382016,63382579,RNA5434,No,87.1932
chr18,63387465,63388028,RNA5435,No,82.3108
chr18,63450380,63450453,RNA5436,No,74.3394
chr18,63457385,63457948,RNA5437,No,76.2387
chr18,63644692,63645095,RNA5438,No,76.6128
chr18,64039735,64039874,RNA5439,No,0
chr18,64040714,64040853,RNA5440,No,55.1241
chr18,64041375,64041514,RNA5441,No,46.6692
chr18,64502579,64502718,RNA5442,No,0
chr18,64508200,64508763,RNA5443,No,64.9436
chr18,64516016,64516155,RNA5444,No,0
chr18,64525934,64526073,RNA5445,No,0
chr18,65259247,65259386,RNA5446,No,65.2932
chr18,66060524,66060867,RNA5447,No,0
chr18,66630061,66630209,RNA5448,No,0
chr18,67917668,67917767,RNA5449,No,65.188
chr18,68120990,68121553,RNA5450,No,72.1188
chr18,68613007,68613264,RNA5451,No,0
chr18,68613536,68613787,RNA5452,No,0
chr18,69141129,69141268,RNA5453,No,59.2105
chr18,69399714,69400057,RNA5454,No,50.1927
chr18,70357602,70357945,RNA5455,No,64.1053
chr18,70359655,70359998,RNA5456,No,78.1767
chr18,70364872,70365215,RNA5457,No,86.2872
chr18,70370842,70370990,RNA5458,No,76
chr18,70987309,70987652,RNA5459,No,54.0338
chr18,70987593,70987741,RNA5460,No,0
chr18,70987600,70987748,RNA5461,No,0
chr18,70987796,70987944,RNA5462,No,0
chr18,70988703,70989046,RNA5463,No,56.0263
chr18,70989369,70989712,RNA5464,No,28.7763
chr18,72213942,72214090,RNA5465,No,68.2594
chr18,72219828,72219976,RNA5466,No,0
chr18,72220926,72221025,RNA5467,No,0
chr18,72222321,72222599,RNA5468,No,69.6692
chr18,72224126,72224383,RNA5469,No,46.1729
chr18,72225063,72225406,RNA5470,No,28.6353
chr18,72225908,72226215,RNA5471,No,53.7425
chr18,72226137,72226285,RNA5472,No,58.5075
chr18,72296748,72296999,RNA5473,No,66.062
chr18,72478864,72479012,RNA5474,No,0
chr18,72736697,72736796,RNA5475,No,0
chr18,72737520,72737619,RNA5476,No,0
chr18,72738336,72738435,RNA5477,No,57.156
chr18,72891131,72891230,RNA5478,No,57.6692
chr18,72891586,72891685,RNA5479,No,45.9944
chr18,72973234,72973333,RNA5480,No,0
chr18,73034810,73035067,RNA5481,No,76.7657
chr18,73094986,73095243,RNA5482,No,64.4624
chr18,73101130,73101387,RNA5483,No,0
chr18,73266328,73266585,RNA5484,No,0
chr18,73267846,73268103,RNA5485,No,60.4323
chr18,73274364,73274615,RNA5486,No,75.6237
chr18,73278023,73278280,RNA5487,No,65.2237
chr18,73280805,73281056,RNA5488,No,83.1604
chr18,73282167,73282418,RNA5489,No,73.3935
chr18,73717324,73717575,RNA5490,No,70.5752
chr18,73718479,73718730,RNA5491,No,84.8759
chr18,73718581,73718832,RNA5492,No,85.3584
chr18,73888496,73888595,RNA5493,No,0
chr18,74249811,74250068,RNA5494,No,81.4649
chr18,74431593,74431844,RNA5495,No,29.2425
chr18,75159924,75160253,RNA5496,No,62.1172
chr18,75522778,75523085,RNA5497,No,69.9558
chr18,75640238,75640581,RNA5498,No,72.3797
chr18,75801591,75801869,RNA5499,No,0
chr18,76498113,76498261,RNA5500,No,33.0902
chr18,76499328,76499635,RNA5501,No,71.3571
chr18,76504258,76504565,RNA5502,No,68.4745
chr18,76504749,76505056,RNA5503,No,62.7585
chr18,76671329,76671636,RNA5504,No,73.5188
chr18,76671860,76672167,RNA5505,No,84.5113
chr18,76673736,76674043,RNA5506,No,69.2813
chr18,76694335,76694613,RNA5507,No,62.5794
chr18,76778843,76779121,RNA5508,No,70.8383
chr18,76779577,76779855,RNA5509,No,75.4151
chr18,76973188,76973466,RNA5510,No,75.4104
chr18,76973774,76974052,RNA5511,No,84.8145
chr18,76974401,76974679,RNA5512,No,84.2049
chr18,77796985,77797263,RNA5513,No,58.6805
chr18,77806726,77807033,RNA5514,No,68.3008
chr18,77874108,77874207,RNA5515,No,0
chr18,78245251,78245508,RNA5516,No,80.8752
chr18,78349458,78349709,RNA5517,No,61.6541
chr18,79065334,79065663,RNA5518,No,67.0414
chr18,80107171,80107500,RNA5519,No,60.6586
chr18,80108190,80108519,RNA5520,No,83.6953
chr18,80108675,80109004,RNA5521,No,30.0564
chr18,80249044,80249373,RNA5522,No,0
chr18,80253616,80253945,RNA5523,No,84.5233
chr18,80256022,80256351,RNA5524,No,79.1378
chr18,80256419,80256726,RNA5525,No,66.5338
chr18,80260507,80260785,RNA5526,No,0
chr19,271499,271933,RNA5527,No,82.934
chr19,461784,461860,RNA5528,No,4.27895
chr19,529444,529520,RNA5529,No,68.953
chr19,530027,530103,RNA5530,No,82.3679
chr19,584892,584968,RNA5531,No,56.8521
chr19,585112,585188,RNA5532,No,45.5188
chr19,671477,671553,RNA5533,No,45.782
chr19,1175959,1176393,RNA5534,No,73.8947
chr19,1239922,1240356,RNA5535,No,12.9195
chr19,1241244,1241678,RNA5536,No,6.51987
chr19,1281524,1281958,RNA5537,No,70.3814
chr19,1282974,1283408,RNA5538,No,68.6378
chr19,1380134,1380568,RNA5539,No,74.2834
chr19,1572643,1572719,RNA5540,No,77.3143
chr19,2065183,2065617,RNA5541,No,65.7928
chr19,2066735,2066892,RNA5542,No,82.985
chr19,3048791,3048948,RNA5543,No,85.6447
chr19,3132744,3132901,RNA5544,No,73.9256
chr19,3135451,3135608,RNA5545,No,78.0068
chr19,3163994,3164151,RNA5546,No,79.6955
chr19,3166823,3166980,RNA5547,No,55.1078
chr19,3210179,3210336,RNA5548,No,72.4887
chr19,3471777,3472458,RNA5549,No,28.6393
chr19,4291727,4291884,RNA5550,No,69.9887
chr19,5371936,5372012,RNA5551,No,68.4398
chr19,6209838,6210272,RNA5552,No,65.062
chr19,7310427,7311108,RNA5553,No,73.8591
chr19,8034942,8035623,RNA5554,No,70.8872
chr19,8044812,8044969,RNA5555,No,83.7538
chr19,8045384,8046065,RNA5556,No,68.5276
chr19,8045470,8046151,RNA5557,No,69.9073
chr19,8489213,8489894,RNA5558,No,76.5526
chr19,8489281,8489962,RNA5559,No,76.5526
chr19,8489324,8490005,RNA5560,No,76.2458
chr19,9320766,9321447,RNA5561,No,77.1837
chr19,10954594,10955426,RNA5562,No,82.8271
chr19,10955540,10955930,RNA5563,No,89.8647
chr19,13155012,13155693,RNA5564,No,3.85886
chr19,14785636,14785721,RNA5565,No,72.594
chr19,14836178,14836568,RNA5566,No,70.3308
chr19,14838573,14839405,RNA5567,No,71.2657
chr19,14931032,14931422,RNA5568,No,64.3008
chr19,14931340,14932172,RNA5569,No,67.1915
chr19,14931792,14932182,RNA5570,No,66.3641
chr19,14932110,14932942,RNA5571,No,39.6418
chr19,14932294,14933126,RNA5572,No,48.9596
chr19,14933499,14933889,RNA5573,No,46.7932
chr19,16691244,16692076,RNA5574,No,73.7318
chr19,16691603,16692435,RNA5575,No,73.5597
chr19,16693457,16693847,RNA5576,No,65.3628
chr19,16693847,16694237,RNA5577,No,62.8692
chr19,16694751,16695141,RNA5578,No,79.9305
chr19,16697125,16697957,RNA5579,No,77.2882
chr19,16825972,16826362,RNA5580,No,64.6976
chr19,16827996,16828828,RNA5581,No,83.5048
chr19,18782362,18782447,RNA5582,No,53.8647
chr19,19561174,19561259,RNA5583,No,85.6429
chr19,19756111,19756196,RNA5584,No,0
chr19,19756164,19756249,RNA5585,No,82.5414
chr19,20321734,20321819,RNA5586,No,80.6767
chr19,20322530,20322615,RNA5587,No,0
chr19,20323265,20323350,RNA5588,No,0
chr19,20759159,20759244,RNA5589,No,0
chr19,20761743,20762133,RNA5590,No,0
chr19,20761801,20762633,RNA5591,No,65.7632
chr19,22791736,22792143,RNA5592,No,53.3618
chr19,22794037,22794214,RNA5593,No,77.4361
chr19,24439462,24439547,RNA5594,No,16.3108
chr19,24443836,24444161,RNA5595,No,7.28947
chr19,27250620,27251027,RNA5596,No,0
chr19,27250630,27250807,RNA5597,No,0
chr19,27250922,27251067,RNA5598,No,0
chr19,27250954,27251032,RNA5599,No,0
chr19,27390644,27391191,RNA5600,No,80.8703
chr19,27419740,27420147,RNA5601,No,69.3515
chr19,27421283,27421690,RNA5602,No,50.1541
chr19,27421616,27421793,RNA5603,No,10.5489
chr19,27424014,27424191,RNA5604,No,41.2143
chr19,27424719,27425126,RNA5605,No,46.0589
chr19,27425672,27425849,RNA5606,No,0
chr19,28044480,28044657,RNA5607,No,66.1992
chr19,28044517,28044924,RNA5608,No,68.082
chr19,28046801,28047208,RNA5609,No,69.2594
chr19,28048566,28048743,RNA5610,No,0
chr19,28049367,28049767,RNA5611,No,0
chr19,28051395,28051802,RNA5612,No,71.5241
chr19,28184789,28184966,RNA5613,No,0
chr19,28284581,28284906,RNA5614,No,0
chr19,28729861,28730268,RNA5615,No,60.4211
chr19,29016771,29016948,RNA5616,No,72.7256
chr19,29196598,29196923,RNA5617,No,67.9662
chr19,29262943,29263268,RNA5618,No,64.9602
chr19,29264438,29264763,RNA5619,No,23.359
chr19,29617393,29617718,RNA5620,No,65.2112
chr19,29617543,29617868,RNA5621,No,64.1962
chr19,29621991,29622316,RNA5622,No,62.695
chr19,29837233,29837376,RNA5623,No,82.0414
chr19,29855382,29855861,RNA5624,No,58.341
chr19,29895398,29895487,RNA5625,No,66.8496
chr19,30141418,30141496,RNA5626,No,4.88722
chr19,30713635,30713960,RNA5627,No,71.1967
chr19,31022963,31023108,RNA5628,No,49.4887
chr19,31076652,31076730,RNA5629,No,0
chr19,31148253,31148331,RNA5630,No,0
chr19,31148828,31148906,RNA5631,No,0
chr19,31429231,31429778,RNA5632,No,50.4436
chr19,31429285,31429363,RNA5633,No,50.4436
chr19,31430355,31430433,RNA5634,No,0
chr19,31432312,31432390,RNA5635,No,52.4023
chr19,31696358,31696758,RNA5636,No,49.1278
chr19,31779968,31780113,RNA5637,No,70.109
chr19,31783365,31783510,RNA5638,No,69.0564
chr19,31784680,31784825,RNA5639,No,42.6447
chr19,32078424,32078569,RNA5640,No,0
chr19,32085884,32086029,RNA5641,No,73.9662
chr19,32113022,32113167,RNA5642,No,67.094
chr19,32195060,32195138,RNA5643,No,54.8383
chr19,32286783,32287330,RNA5644,No,68.2841
chr19,32336351,32336898,RNA5645,No,56.885
chr19,32336797,32337344,RNA5646,No,57.1975
chr19,32487535,32488082,RNA5647,No,84.4774
chr19,32495051,32495598,RNA5648,No,74.6391
chr19,32498401,32498648,RNA5649,No,54.8374
chr19,32502174,32502721,RNA5650,No,76.2546
chr19,32587977,32588377,RNA5651,No,72.8534
chr19,32595085,32595485,RNA5652,No,86.0038
chr19,32596601,32597001,RNA5653,No,83.9417
chr19,32715241,32715641,RNA5654,No,86.2638
chr19,32715520,32715920,RNA5655,No,86.9617
chr19,32715980,32716387,RNA5656,No,85.8165
chr19,32716373,32716773,RNA5657,No,83.2299
chr19,32874377,32874554,RNA5658,No,0
chr19,33073031,33073176,RNA5659,No,88.3358
chr19,33386272,33386819,RNA5660,No,80.805
chr19,33601837,33601925,RNA5661,No,0
chr19,33618258,33618658,RNA5662,No,37.4643
chr19,33818209,33818352,RNA5663,No,83.7406
chr19,33852845,33853324,RNA5664,No,60.8083
chr19,33896639,33896728,RNA5665,No,0
chr19,34517985,34518310,RNA5666,No,61.3997
chr19,34715192,34715335,RNA5667,No,0
chr19,34749027,34749506,RNA5668,No,72.2462
chr19,34780438,34780917,RNA5669,No,63.5357
chr19,34780820,34780963,RNA5670,No,63.9223
chr19,34785251,34785394,RNA5671,No,66.7387
chr19,34786373,34786852,RNA5672,No,59.7338
chr19,34786415,34786504,RNA5673,No,71.7049
chr19,34873105,34873584,RNA5674,No,76.5649
chr19,34873462,34873605,RNA5675,No,80.4316
chr19,34877450,34877539,RNA5676,No,83.0376
chr19,34877783,34877926,RNA5677,No,76.4944
chr19,34877848,34877937,RNA5678,No,76.3897
chr19,34882546,34883025,RNA5679,No,64.8289
chr19,34946768,34946857,RNA5680,No,88.7011
chr19,34946917,34947006,RNA5681,No,62.4248
chr19,34947993,34948136,RNA5682,No,89.4774
chr19,34955478,34955957,RNA5683,No,84.0414
chr19,34993029,34993118,RNA5684,No,79.1635
chr19,35821379,35821522,RNA5685,No,60.6541
chr19,35886992,35887471,RNA5686,No,86.4962
chr19,35910857,35910946,RNA5687,No,63.0639
chr19,36175191,36175269,RNA5688,No,85.1541
chr19,36442762,36443009,RNA5689,No,81.0689
chr19,36792695,36792942,RNA5690,No,80.1817
chr19,36793187,36793434,RNA5691,No,0
chr19,36793254,36793801,RNA5692,No,16.0456
chr19,36793281,36793681,RNA5693,No,13.9808
chr19,36793534,36793679,RNA5694,No,12.6086
chr19,36793739,36793986,RNA5695,No,71.7993
chr19,37719833,37719964,RNA5696,No,2.84286
chr19,37719917,37720005,RNA5697,No,5.95113
chr19,37726634,37726881,RNA5698,No,86.7377
chr19,37726672,37726919,RNA5699,No,86.9992
chr19,37728033,37728280,RNA5700,No,87.3571
chr19,38371203,38371402,RNA5701,No,68.9699
chr19,38427478,38427725,RNA5702,No,49.9818
chr19,38429999,38430087,RNA5703,No,0
chr19,38430660,38430748,RNA5704,No,61.4987
chr19,38431321,38431409,RNA5705,No,0
chr19,38637220,38637308,RNA5706,No,0
chr19,38637579,38637667,RNA5707,No,88.9164
chr19,38647417,38647505,RNA5708,No,0.374613
chr19,38914658,38914897,RNA5709,No,83.834
chr19,39600355,39600443,RNA5710,No,0
chr19,39661931,39662074,RNA5711,No,0
chr19,39663233,39663322,RNA5712,No,0
chr19,39663382,39663861,RNA5713,No,52.8327
chr19,40101634,40101955,RNA5714,No,0
chr19,41112586,41112717,RNA5715,No,60.9286
chr19,41997756,41997887,RNA5716,No,2.11028
chr19,42082777,42082908,RNA5717,No,90.0404
chr19,42083502,42083633,RNA5718,No,88.3835
chr19,42197959,42198090,RNA5719,No,76.5951
chr19,42197961,42198092,RNA5720,No,76.485
chr19,42257404,42257535,RNA5721,No,80.0172
chr19,42311224,42311423,RNA5722,No,87.3496
chr19,42392443,42392690,RNA5723,No,41.2068
chr19,42720633,42720872,RNA5724,No,81.5602
chr19,43301186,43301385,RNA5725,No,70.2068
chr19,43301383,43301514,RNA5726,No,63.2481
chr19,43314785,43314984,RNA5727,No,70.6823
chr19,43318974,43319173,RNA5728,No,60.8897
chr19,43345912,43346111,RNA5729,No,53.2406
chr19,43346679,43346878,RNA5730,No,69.9707
chr19,43456478,43456677,RNA5731,No,77.6364
chr19,43596209,43596297,RNA5732,No,0.408939
chr19,43782470,43782709,RNA5733,No,68.0702
chr19,43868057,43868378,RNA5734,No,85.7421
chr19,43871873,43872112,RNA5735,No,0
chr19,43872052,43872291,RNA5736,No,0
chr19,44305224,44305463,RNA5737,No,43.0645
chr19,44305467,44305706,RNA5738,No,81.1071
chr19,44305501,44305740,RNA5739,No,81.1071
chr19,44320172,44320371,RNA5740,No,0
chr19,44904759,44904841,RNA5741,No,66.0865
chr19,44932861,44933100,RNA5742,No,56.9511
chr19,44993345,44993666,RNA5743,No,52.9451
chr19,45038410,45038731,RNA5744,No,69.5154
chr19,45038606,45038927,RNA5745,No,37.3654
chr19,45305305,45305626,RNA5746,No,26.0301
chr19,45305325,45305646,RNA5747,No,26.0301
chr19,45305414,45306018,RNA5748,No,30.8722
chr19,45305623,45305944,RNA5749,No,0
chr19,46083671,46083992,RNA5750,No,30.0677
chr19,46423939,46424346,RNA5751,No,78.4126
chr19,47061892,47062023,RNA5752,No,88.203
chr19,48330931,48331130,RNA5753,No,73.2531
chr19,48868967,48869049,RNA5754,No,53.8365
chr19,48899716,48899955,RNA5755,No,46.1748
chr19,49051025,49051629,RNA5756,No,79.3527
chr19,49764266,49764348,RNA5757,No,83.9023
chr19,49817612,49817694,RNA5758,No,0.564488
chr19,49818113,49818195,RNA5759,No,0.299812
chr19,49961586,49961668,RNA5760,No,83.8684
chr19,49961998,49962602,RNA5761,No,68.1908
chr19,49962008,49962612,RNA5762,No,69.1967
chr19,49962161,49962243,RNA5763,No,56.9737
chr19,49963168,49963772,RNA5764,No,75.0865
chr19,49963177,49963259,RNA5765,No,76.8609
chr19,50082006,50082610,RNA5766,No,61.1742
chr19,50083537,50083858,RNA5767,No,83.7744
chr19,50083989,50084593,RNA5768,No,59.7867
chr19,50166279,50166883,RNA5769,No,77.663
chr19,50310785,50311192,RNA5770,No,28.2863
chr19,50854710,50854792,RNA5771,No,0
chr19,51067956,51068560,RNA5772,No,64.1686
chr19,51299965,51300372,RNA5773,No,76.566
chr19,51374757,51375164,RNA5774,No,68.7603
chr19,51374925,51375332,RNA5775,No,82.5038
chr19,51421313,51421689,RNA5776,No,20.3253
chr19,51425881,51426288,RNA5777,No,64.382
chr19,51438995,51439402,RNA5778,No,49.8055
chr19,51502346,51502852,RNA5779,No,63.7409
chr19,51512291,51512698,RNA5780,No,52.5877
chr19,52419331,52419738,RNA5781,No,78.7343
chr19,53585771,53585993,RNA5782,No,78.5658
chr19,54552981,54553063,RNA5783,No,30.2256
chr19,55004121,55004725,RNA5784,No,69.7468
chr19,55385393,55385769,RNA5785,No,0.416319
chr19,55475031,55475537,RNA5786,No,80.6086
chr19,56209567,56209943,RNA5787,No,62.9489
chr19,56210212,56210588,RNA5788,No,71.4917
chr19,56210214,56210590,RNA5789,No,71.4917
chr19,56210269,56210676,RNA5790,No,75.0785
chr19,56437019,56437395,RNA5791,No,70.6104
chr19,56437533,56438039,RNA5792,No,75.782
chr19,56437710,56438216,RNA5793,No,74.7431
chr19,56438007,56438383,RNA5794,No,74.0802
chr19,56438455,56438961,RNA5795,No,66.5564
chr19,56530342,56530848,RNA5796,No,74.3187
chr19,56531526,56531902,RNA5797,No,0
chr19,56531598,56532104,RNA5798,No,0
chr19,56594629,56595135,RNA5799,No,6.40769
chr19,57360621,57360997,RNA5800,No,85.078
chr19,57485951,57486457,RNA5801,No,56.5865
chr19,57566067,57566289,RNA5802,No,73.7444
chr19,58464414,58464636,RNA5803,No,57.3371
chr19,58550958,58551180,RNA5804,No,0
chr19,58555120,58555342,RNA5805,No,1.84063
chr19,58607167,58607389,RNA5806,No,56.9625
chr2,930369,930475,RNA5807,No,74.6391
chr2,936895,937001,RNA5808,No,68.6147
chr2,937300,937406,RNA5809,No,78.2068
chr2,1747194,1747300,RNA5810,No,67.297
chr2,1747599,1747705,RNA5811,No,76.4323
chr2,1748713,1749125,RNA5812,No,64.7002
chr2,1748853,1748959,RNA5813,No,55.7622
chr2,1788361,1788467,RNA5814,No,58.8258
chr2,5720835,5721247,RNA5815,No,56.9236
chr2,5921163,5921269,RNA5816,No,0
chr2,6552893,6553305,RNA5817,No,67.7932
chr2,6553416,6553828,RNA5818,No,59.1391
chr2,6554950,6555362,RNA5819,No,69.6932
chr2,6687917,6688329,RNA5820,No,54.1118
chr2,6709571,6709983,RNA5821,No,68.099
chr2,6713722,6714134,RNA5822,No,0
chr2,7650860,7651272,RNA5823,No,0
chr2,11648129,11648541,RNA5824,No,61.3145
chr2,15115611,15115708,RNA5825,No,70.7744
chr2,15116457,15116836,RNA5826,No,59.8496
chr2,18548567,18548664,RNA5827,No,0
chr2,19361656,19362035,RNA5828,No,12.6486
chr2,19388755,19388852,RNA5829,No,75.0815
chr2,19392798,19392895,RNA5830,No,0
chr2,19392955,19393052,RNA5831,No,0
chr2,19896086,19896183,RNA5832,No,0
chr2,19896208,19896305,RNA5833,No,0
chr2,19903853,19904232,RNA5834,No,79.3233
chr2,20017446,20017543,RNA5835,No,87.2293
chr2,20018177,20018296,RNA5836,No,85.8289
chr2,20028797,20029176,RNA5837,No,79.1429
chr2,20029995,20030374,RNA5838,No,80.0038
chr2,20127447,20127826,RNA5839,No,75.1586
chr2,20128361,20128740,RNA5840,No,76.6429
chr2,20153220,20153599,RNA5841,No,54.1729
chr2,20898395,20898492,RNA5842,No,69.7331
chr2,21069493,21069872,RNA5843,No,69.8769
chr2,24005389,24005508,RNA5844,No,89.8722
chr2,24788790,24788887,RNA5845,No,0
chr2,24788971,24789350,RNA5846,No,81.5737
chr2,24943334,24943453,RNA5847,No,75.9173
chr2,24943361,24943480,RNA5848,No,75.1579
chr2,24943460,24943579,RNA5849,No,74.4098
chr2,25159187,25159306,RNA5850,No,74.5
chr2,25159717,25159836,RNA5851,No,80.9267
chr2,25160731,25160850,RNA5852,No,86.9925
chr2,26033917,26034036,RNA5853,No,0.451963
chr2,27703267,27703501,RNA5854,No,47.5301
chr2,29056851,29056970,RNA5855,No,0
chr2,31424660,31425141,RNA5856,No,57.1353
chr2,31510770,31511004,RNA5857,No,0
chr2,32350264,32350498,RNA5858,No,89.5306
chr2,32352056,32352290,RNA5859,No,87.2132
chr2,32354989,32355223,RNA5860,No,82.0238
chr2,32620077,32620311,RNA5861,No,0
chr2,32621565,32622035,RNA5862,No,90.5564
chr2,32622473,32622707,RNA5863,No,73.5464
chr2,32627723,32627957,RNA5864,No,4.87662
chr2,33405751,33405835,RNA5865,No,0
chr2,33433489,33433723,RNA5866,No,70.3289
chr2,36174509,36174990,RNA5867,No,68.2895
chr2,36177209,36177501,RNA5868,No,62.0583
chr2,36177226,36177345,RNA5869,No,0
chr2,36268133,36268614,RNA5870,No,48.4361
chr2,36326982,36327463,RNA5871,No,70.594
chr2,36329913,36330394,RNA5872,No,60.5545
chr2,36655319,36655800,RNA5873,No,69.8241
chr2,36655333,36655814,RNA5874,No,69.8241
chr2,36655362,36655843,RNA5875,No,69.8241
chr2,36658062,36658532,RNA5876,No,0
chr2,36966666,36966744,RNA5877,No,0.499463
chr2,37162674,37162758,RNA5878,No,81.1692
chr2,37163147,37163617,RNA5879,No,88.7632
chr2,37164228,37164698,RNA5880,No,61.0111
chr2,37164561,37165031,RNA5881,No,78.7924
chr2,37373633,37374114,RNA5882,No,83.5714
chr2,37373936,37374228,RNA5883,No,79.9261
chr2,37374086,37374320,RNA5884,No,83.8958
chr2,37922212,37922296,RNA5885,No,0
chr2,37922354,37922438,RNA5886,No,0
chr2,37923054,37923138,RNA5887,No,0
chr2,38377320,38377404,RNA5888,No,0.438141
chr2,38377392,38377862,RNA5889,No,0.37218
chr2,38378135,38378605,RNA5890,No,57.8643
chr2,38379798,38379882,RNA5891,No,92.9211
chr2,38379978,38380448,RNA5892,No,75.7124
chr2,38380054,38380463,RNA5893,No,71.0376
chr2,38381487,38381779,RNA5894,No,80.485
chr2,38381750,38381834,RNA5895,No,76.1015
chr2,38403281,38403573,RNA5896,No,46.823
chr2,38403525,38403817,RNA5897,No,44.8342
chr2,38403661,38403780,RNA5898,No,48.818
chr2,38522247,38522539,RNA5899,No,82.4805
chr2,38529180,38529472,RNA5900,No,81.7961
chr2,38632004,38632474,RNA5901,No,67.9643
chr2,38633894,38634186,RNA5902,No,28.1805
chr2,39156849,39156933,RNA5903,No,77.0802
chr2,39248242,39248361,RNA5904,No,61.3383
