chrom	start	end	region_id	callable_bp	n_variants	mean_DAF	median_DAF	fraction_rare	variants_per_Mb_callable
chr2	36177146	36177227	RNA6552	81	20	1.249792999260535e-05	0.0	1.0	246913.58024691357
chr2	36355662	36355743	RNA6553	66	54	0.03322952634363428	1.476124998589512e-05	0.9629629629629629	818181.8181818182
chr2	37374478	37374571	RNA6554	93	19	8.59090534121558e-06	0.0	1.0	204301.07526881722
chr2	39731467	39731548	RNA6555	81	10	8.819679987936978e-06	0.0	1.0	123456.79012345678
chr2	42425469	42425564	RNA6556	95	27	0.012132808959736223	1.4703699889651034e-05	0.9629629629629629	284210.5263157895
chr2	46688870	46688965	RNA6557	95	14	0.005761449756716628	7.349050065386109e-06	0.9285714285714286	147368.42105263157
chr2	46898827	46898922	RNA6558	95	21	0.043698050904389496	0.0	0.9523809523809523	221052.63157894736
chr2	46899093	46899188	RNA6559	95	30	0.0006648604075659586	1.4698100130772218e-05	1.0	315789.4736842105
chr2	46899117	46899212	RNA6560	95	32	0.02093624350337108	1.4698500308440998e-05	0.96875	336842.10526315786
chr2	47663626	47663721	RNA6561	95	26	4.070206463997909e-05	7.347749942709925e-06	1.0	273684.2105263158
chr2	47668119	47668214	RNA6562	95	23	1.5981139056194675e-05	0.0	1.0	242105.26315789475
chr2	47670972	47671067	RNA6563	95	19	9.282368457781176e-06	0.0	1.0	200000.0
chr2	48379652	48379747	RNA6564	95	20	2.8156000189478417e-05	7.371600077021867e-06	1.0	210526.31578947368
chr2	48386041	48386134	RNA6565	93	25	0.011365780769301635	0.0	0.96	268817.20430107525
chr2	49465372	49465455	RNA6566	81	20	2.9007985358472227e-05	1.5689550309616607e-05	1.0	246913.58024691357
chr2	49907619	49907714	RNA6567	95	22	0.08582137131663166	1.4716049918206409e-05	0.9090909090909091	231578.94736842104
chr2	52572639	52572732	RNA6568	93	39	0.0028829141434144724	1.4713199561811052e-05	0.9743589743589743	419354.83870967745
chr2	52574622	52574731	RNA6569	109	22	0.045481943231896534	0.0	0.9545454545454546	201834.86238532112
chr2	52583867	52583960	RNA6570	93	21	6.933910251626807e-05	1.4706700312672185e-05	1.0	225806.4516129032
chr2	52584530	52584623	RNA6571	93	24	0.009798163832670067	1.4696800008096034e-05	0.9583333333333334	258064.51612903224
chr2	52587724	52587817	RNA6572	93	26	0.01042250347455382	1.4702450243930798e-05	0.9615384615384616	279569.89247311826
chr2	52977376	52977469	RNA6573	93	18	3.3681554719395864e-05	0.0	1.0	193548.38709677418
chr2	52977788	52977881	RNA6574	93	24	2.0902370465588244e-05	0.0	1.0	258064.51612903224
chr2	52978649	52978742	RNA6575	93	21	1.7498499887768136e-05	1.4699399798701052e-05	1.0	225806.4516129032
chr2	52979626	52979709	RNA6576	83	21	6.0199276222622965e-05	1.4698999621032272e-05	1.0	253012.04819277106
chr2	53400887	53400970	RNA6577	83	18	0.00029911824812086686	1.4702450243930798e-05	1.0	216867.4698795181
chr2	53401428	53401511	RNA6578	83	23	4.6021213363370224e-05	1.47024002217222e-05	1.0	277108.4337349398
chr2	53401443	53401526	RNA6579	83	21	0.0004313180840351035	1.470159986638464e-05	1.0	253012.04819277106
chr2	53862197	53862290	RNA6580	93	22	4.955700040392268e-05	0.0	1.0	236559.13978494625
chr2	53862967	53863050	RNA6581	83	18	8.98277216442188e-06	0.0	1.0	216867.4698795181
chr2	53863299	53863382	RNA6582	83	19	1.4697873762327762e-05	0.0	1.0	228915.6626506024
chr2	53863552	53863635	RNA6583	83	26	6.330907514823146e-05	0.0	1.0	313253.0120481928
chr2	54972041	54972124	RNA6584	83	19	0.021991499148450538	0.0	0.9473684210526315	228915.6626506024
chr2	54972054	54972163	RNA6585	109	21	0.019955849643684766	0.0	0.9523809523809523	192660.55045871562
chr2	55632905	55633014	RNA6586	109	20	1.2493560052462272e-05	0.0	1.0	183486.2385321101
chr2	55632959	55633068	RNA6587	109	21	0.002778112070916993	1.4698100130772218e-05	0.9523809523809523	192660.55045871562
chr2	55633153	55633262	RNA6588	109	23	0.022743039081828807	1.4703299711982254e-05	0.9565217391304348	211009.17431192662
chr2	56399311	56399420	RNA6589	109	24	1.352857926424979e-05	0.0	1.0	220183.48623853212
chr2	56402951	56403060	RNA6590	109	20	9.954332285814981e-05	0.0	1.0	183486.2385321101
chr2	56413200	56413309	RNA6591	109	16	3.674662536923279e-06	0.0	1.0	146788.9908256881
chr2	56419439	56419572	RNA6592	133	38	1.7027060493998115e-05	0.0	1.0	285714.2857142857
chr2	57075668	57075777	RNA6593	109	25	0.00012644003363675022	1.4706700312672185e-05	1.0	229357.79816513762
chr2	57243937	57244030	RNA6594	93	14	1.3660443008640349e-05	0.0	1.0	150537.63440860214
chr2	58420046	58420129	RNA6595	83	18	0.00032333014734022876	1.4696149719384266e-05	1.0	216867.4698795181
chr2	60118952	60119032	RNA6596	80	19	1.0066468540140991e-05	0.0	1.0	237500.0
chr2	60449490	60449623	RNA6597	123	22	0.0375801737685916	7.386200195469428e-06	0.9545454545454546	178861.78861788617
chr2	60940062	60940171	RNA6598	109	12	0.013446008424959166	1.4700699921377236e-05	0.9166666666666666	110091.74311926606
chr2	61064626	61064759	RNA6599	133	0				0.0
chr2	61065451	61065584	RNA6600	133	30	1.6170190095480833e-05	0.0	1.0	225563.9097744361
chr2	61065604	61065737	RNA6601	133	43	0.0005584607147390004	1.4698500308440998e-05	1.0	323308.2706766917
chr2	61540058	61540191	RNA6602	133	27	0.0007740789308593736	0.0	1.0	203007.51879699246
chr2	61540101	61540234	RNA6603	133	30	2.2539749655454828e-05	0.0	1.0	225563.9097744361
chr2	61540285	61540418	RNA6604	133	25	2.2938524198248952e-05	1.4703299711982254e-05	1.0	187969.92481203008
chr2	61866481	61866614	RNA6605	133	0				0.0
chr2	63058273	63058353	RNA6606	80	14	9.450749985262519e-06	1.4699399798701052e-05	1.0	175000.0
chr2	64257786	64257866	RNA6607	80	20	8.820280118015945e-06	0.0	1.0	250000.0
chr2	64258954	64259034	RNA6608	80	11	5.344527215294709e-06	0.0	1.0	137500.0
chr2	64259306	64259386	RNA6609	80	25	0.019816439993592214	0.0	0.96	312500.0
chr2	64364776	64364856	RNA6610	80	12	8.574249856489283e-06	0.0	1.0	150000.0
chr2	64365240	64365320	RNA6611	80	14	2.3095821494012414e-05	0.0	1.0	175000.0
chr2	64476995	64477075	RNA6612	80	19	0.0001833294859113051	0.0	1.0	237500.0
chr2	64627222	64627349	RNA6613	127	36	0.001369113848441979	0.0	1.0	283464.56692913384
chr2	65310557	65310637	RNA6614	80	19	1.1608231417133203e-05	0.0	1.0	237500.0
chr2	66227640	66227773	RNA6615	133	26	8.142929244478388e-05	7.348200142587302e-06	1.0	195488.72180451127
chr2	68453187	68453314	RNA6616	127	0				0.0
chr2	69319475	69319555	RNA6617	80	9	1.3064644614739033e-05	1.469549988541985e-05	1.0	112500.0
chr2	69438621	69438748	RNA6618	127	0				0.0
chr2	69438652	69438779	RNA6619	127	0				0.0
chr2	69438672	69438799	RNA6620	127	0				0.0
chr2	70104603	70104730	RNA6621	127	17	5.0159213113894294e-05	1.4697699953103438e-05	1.0	133858.26771653545
chr2	70104699	70104826	RNA6622	127	26	1.1306480770984377e-05	0.0	1.0	204724.4094488189
chr2	70105118	70105245	RNA6623	127	9	1.959820019691887e-05	0.0	1.0	70866.14173228346
chr2	70319668	70319795	RNA6624	127	25	0.00010762047400930513	0.0	1.0	196850.39370078742
chr2	73159300	73159419	RNA6625	119	14	0.00016801786198680178	1.470005008741282e-05	1.0	117647.05882352941
chr2	74517945	74518072	RNA6626	127	21	0.002718085648146889	0.0	0.9523809523809523	165354.33070866144
chr2	76403071	76403190	RNA6627	119	25	0.014907714373221092	1.4697199731017465e-05	0.96	210084.03361344538
chr2	76403580	76403699	RNA6628	119	28	0.007397579102286852	0.0	0.9642857142857143	235294.11764705883
chr2	76405926	76406045	RNA6629	119	32	0.011140919154513537	0.0	0.96875	268907.56302521005
chr2	76406681	76406800	RNA6630	119	25	1.9402892103244085e-05	1.469549988541985e-05	1.0	210084.03361344538
chr2	78818434	78818553	RNA6631	119	18	1.1524500071876295e-05	0.0	1.0	151260.50420168065
chr2	78819362	78819481	RNA6632	119	26	0.03899370777169398	1.469984999857843e-05	0.9615384615384616	218487.3949579832
chr2	78828607	78828726	RNA6633	119	32	1.3325968751585416e-05	0.0	1.0	268907.56302521005
chr2	79069731	79069850	RNA6634	119	0				0.0
chr2	81139235	81139371	RNA6635	136	19	2.7140768667633167e-05	1.471579980716342e-05	1.0	139705.88235294117
chr2	81400137	81400219	RNA6636	82	13	0.00015719047916297688	1.4700300198455809e-05	1.0	158536.58536585365
chr2	82947075	82947194	RNA6637	119	16	0.008495489142717359	0.0	0.9375	134453.78151260503
chr2	85340613	85340749	RNA6638	136	34	1.6861217666108353e-05	0.0	1.0	250000.0
chr2	85340767	85340849	RNA6639	82	12	3.4296891878200726e-05	7.348399776674342e-06	1.0	146341.46341463414
chr2	86017965	86018101	RNA6640	136	38	2.9785639310969076e-05	0.0	1.0	279411.76470588235
chr2	86017992	86018128	RNA6641	136	38	2.2435849682787675e-05	0.0	1.0	279411.76470588235
chr2	86018326	86018462	RNA6642	136	21	2.3805243472448867e-05	0.0	1.0	154411.76470588235
chr2	86142383	86142465	RNA6643	82	23	0.04353648415666532	2.94048004434444e-05	0.9565217391304348	280487.80487804883
chr2	86142613	86142749	RNA6644	136	28	0.03692971856376711	0.0	0.9642857142857143	205882.35294117645
chr2	86142718	86142854	RNA6645	136	20	0.050013961185368314	0.0	0.95	147058.82352941178
chr2	86143083	86143165	RNA6646	82	18	1.1431950194188781e-05	0.0	1.0	219512.19512195123
chr2	86143605	86143687	RNA6647	82	17	7.265859622908441e-05	1.471189989388222e-05	1.0	207317.0731707317
chr2	86213813	86213949	RNA6648	136	21	0.0037073103491517584	1.469549988541985e-05	0.9523809523809523	154411.76470588235
chr2	86213841	86213923	RNA6649	82	10	1.4696840116812382e-05	1.469529979658546e-05	1.0	121951.21951219512
chr2	86213881	86213963	RNA6650	82	13	0.04831289187579667	1.469549988541985e-05	0.9230769230769231	158536.58536585365
chr2	86344134	86344216	RNA6651	82	11	1.604278209428726e-05	0.0	1.0	134146.34146341463
chr2	87124504	87124640	RNA6652	122	0				0.0
chr2	87198464	87198546	RNA6653	82	14	1.2602600171313888e-05	7.350150099227904e-06	1.0	170731.7073170732
chr2	95205818	95205941	RNA6654	123	26	5.652284576521756e-06	0.0	1.0	211382.11382113822
chr2	96091846	96091969	RNA6655	123	30	3.777932352022303e-05	1.4703100077895215e-05	1.0	243902.43902439025
chr2	96182086	96182209	RNA6656	123	27	6.641791124247629e-05	1.4696400285174605e-05	1.0	219512.19512195123
chr2	96182148	96182271	RNA6657	123	36	5.920932234301126e-05	1.4697699953103438e-05	1.0	292682.9268292683
chr2	96274195	96274318	RNA6658	123	20	1.1030940049749915e-05	1.4702900443808176e-05	1.0	162601.62601626015
chr2	96274202	96274315	RNA6659	113	16	1.1030018811197806e-05	1.4702900443808176e-05	1.0	141592.9203539823
chr2	96274205	96274328	RNA6660	123	20	9.556924987919047e-06	7.350549822149332e-06	1.0	162601.62601626015
chr2	96323330	96323453	RNA6661	123	18	2.4497683777246426e-05	0.0	1.0	146341.46341463414
chr2	97308657	97308780	RNA6662	0	0				
chr2	100271676	100271789	RNA6663	113	11	2.0045426853440322e-05	1.4697699953103438e-05	1.0	97345.13274336283
chr2	100815203	100815326	RNA6664	123	24	0.00014030577438006018	1.469590006308863e-05	1.0	195121.9512195122
chr2	101270374	101270487	RNA6665	113	15	1.7638600183998234e-05	1.4698100130772218e-05	1.0	132743.36283185842
chr2	101270764	101270877	RNA6666	113	18	0.032236975877266455	1.469569997425424e-05	0.9444444444444444	159292.03539823007
chr2	101271080	101271193	RNA6667	113	25	1.940384790941218e-05	1.4697199731017465e-05	1.0	221238.93805309734
chr2	101314536	101314649	RNA6668	113	25	0.042004759804331104	1.4701099644298664e-05	0.96	221238.93805309734
chr2	101314866	101314979	RNA6669	113	32	1.0570853163471838e-05	7.350150099227904e-06	1.0	283185.8407079646
chr2	101387699	101387812	RNA6670	113	21	7.698795256839644e-06	0.0	1.0	185840.70796460178
chr2	102269755	102269868	RNA6671	113	32	0.0005439084182228199	7.349050065386109e-06	1.0	283185.8407079646
chr2	105666245	105666344	RNA6672	99	24	0.005100603678746058	7.348399776674342e-06	0.9583333333333334	242424.24242424243
chr2	106272868	106272981	RNA6673	113	0				0.0
chr2	110473864	110473963	RNA6674	0	0				
chr2	110512190	110512289	RNA6675	0	0				
chr2	110634664	110634763	RNA6676	99	0				0.0
chr2	110636469	110636568	RNA6677	99	0				0.0
chr2	110678063	110678162	RNA6678	99	27	9.799003742551173e-06	0.0	1.0	272727.2727272727
chr2	110678063	110678162	RNA6679	99	27	9.799003742551173e-06	0.0	1.0	272727.2727272727
chr2	110723795	110723894	RNA6680	99	14	2.5195013937000227e-05	1.4695950085297227e-05	1.0	141414.1414141414
chr2	111895065	111895164	RNA6681	99	20	7.3518799581506755e-06	0.0	1.0	202020.202020202
chr2	114436304	114436403	RNA6682	99	26	0.03898899275495401	0.0	0.9615384615384616	262626.2626262627
chr2	127534974	127535083	RNA6683	109	29	0.02852530402196862	1.469590006308863e-05	0.9655172413793104	266055.04587155965
chr2	130150632	130150759	RNA6684	127	0				0.0
chr2	130679952	130680033	RNA6685	0	0				
chr2	131428735	131428844	RNA6686	109	0				0.0
chr2	132139429	132139538	RNA6687	109	0				0.0
chr2	132141663	132141772	RNA6688	109	0				0.0
chr2	132147173	132147282	RNA6689	109	0				0.0
chr2	133918888	133918997	RNA6690	109	2	0.116687281839404	0.116687281839404	0.5	18348.62385321101
chr2	133919363	133919472	RNA6691	109	25	0.002592540116347653	0.0	0.96	229357.79816513762
chr2	133920064	133920173	RNA6692	109	21	0.0004305953374395813	1.4698500308440998e-05	1.0	192660.55045871562
chr2	133923175	133923284	RNA6693	109	20	0.05022644305513493	1.4698749964736635e-05	0.95	183486.2385321101
chr2	134117863	134117990	RNA6694	127	21	0.0016601049434202988	1.4696799553348685e-05	1.0	165354.33070866144
chr2	134730224	134730305	RNA6695	81	19	1.857073713931695e-05	1.4700700376124589e-05	1.0	234567.9012345679
chr2	135047614	135047741	RNA6696	127	21	1.5397599998406046e-05	0.0	1.0	165354.33070866144
chr2	135050119	135050246	RNA6697	127	29	3.903598964574315e-05	1.4698100130772218e-05	1.0	228346.4566929134
chr2	135051364	135051491	RNA6698	127	25	4.7658571747882786e-05	0.0	1.0	196850.39370078742
chr2	135531248	135531329	RNA6699	81	19	1.2380515823009008e-05	1.4699799976369832e-05	1.0	234567.9012345679
chr2	135531255	135531336	RNA6700	81	20	1.3967220002086834e-05	1.4701350210089004e-05	1.0	246913.58024691357
chr2	135531256	135531337	RNA6701	81	20	1.3967220002086834e-05	1.4701350210089004e-05	1.0	246913.58024691357
chr2	135531256	135531383	RNA6702	127	23	1.6639782623552374e-05	1.4700700376124589e-05	1.0	181102.36220472443
chr2	135531267	135531394	RNA6703	127	21	1.7524614295758684e-05	1.470200004405342e-05	1.0	165354.33070866144
chr2	135531325	135531452	RNA6704	127	21	0.04763167176670755	1.4699799976369832e-05	0.9523809523809523	165354.33070866144
chr2	135727545	135727626	RNA6705	81	17	0.011401487692370081	1.5279800209100358e-05	0.9411764705882353	209876.54320987655
chr2	135728082	135728163	RNA6706	81	20	2.7953932794837108e-05	0.0	1.0	246913.58024691357
chr2	135786581	135786662	RNA6707	81	16	0.045784057584626225	0.0	0.9375	197530.86419753084
chr2	136131012	136131139	RNA6708	127	24	7.16705175136609e-05	0.0	1.0	188976.3779527559
chr2	136621012	136621121	RNA6709	109	25	7.057748007355258e-06	0.0	1.0	229357.79816513762
chr2	136623781	136623862	RNA6710	81	11	6.28157816787606e-05	1.4696799553348685e-05	1.0	135802.46913580247
chr2	139990509	139990636	RNA6711	127	17	0.0001634614425925325	0.0	1.0	133858.26771653545
chr2	140221573	140221654	RNA6712	81	12	7.3610583513072925e-06	0.0	1.0	148148.14814814815
chr2	151402797	151402868	RNA6713	71	18	0.055560458166686054	0.0	0.9444444444444444	253521.12676056338
chr2	155356301	155356372	RNA6714	71	13	1.2439376825148849e-05	0.0	1.0	183098.5915492958
chr2	156323147	156323218	RNA6715	71	9	1.1432244415724805e-05	1.4698500308440998e-05	1.0	126760.56338028169
chr2	156389742	156389813	RNA6716	71	10	1.470717988922767e-05	0.0	1.0	140845.0704225352
chr2	156397354	156397425	RNA6717	71	12	1.102469165440804e-05	0.0	1.0	169014.08450704225
chr2	156433805	156433876	RNA6718	71	20	0.001174399940828142	0.0	1.0	281690.1408450704
chr2	156434547	156434618	RNA6719	71	9	0.00018944924714660885	0.0	1.0	126760.56338028169
chr2	156434701	156434772	RNA6720	71	12	1.1023424879870921e-05	0.0	1.0	169014.08450704225
chr2	157736098	157736169	RNA6721	71	11	4.010418127687775e-06	0.0	1.0	154929.57746478872
chr2	160496692	160496826	RNA6722	134	23	1.535023480043848e-05	1.4705399735248648e-05	1.0	171641.79104477612
chr2	160902631	160902702	RNA6723	71	14	0.0010386109382644773	1.4701150121254614e-05	1.0	197183.0985915493
chr2	163736061	163736195	RNA6724	134	32	1.4700950174528293e-05	7.348599865508732e-06	1.0	238805.97014925373
chr2	164621533	164621667	RNA6725	132	0				0.0
chr2	164636820	164636954	RNA6726	134	36	3.1929041647849414e-05	1.471384985052282e-05	1.0	268656.7164179105
chr2	164644628	164644762	RNA6727	134	19	1.5499489420201803e-05	1.469590006308863e-05	1.0	141791.0447761194
chr2	165395040	165395174	RNA6728	134	24	0.011811788920795147	0.0	0.9583333333333334	179104.4776119403
chr2	165400207	165400306	RNA6729	99	18	8.98577774124634e-06	7.349699899350526e-06	1.0	181818.18181818182
chr2	165402220	165402354	RNA6730	134	24	2.021175434189205e-05	0.0	1.0	179104.4776119403
chr2	165405810	165405944	RNA6731	134	31	3.178063226157467e-05	1.4701099644298664e-05	1.0	231343.28358208956
chr2	165689685	165689819	RNA6732	134	26	1.1873442207825765e-05	0.0	1.0	194029.85074626867
chr2	168341058	168341157	RNA6733	99	13	0.0019514101604027657	1.4700300198455809e-05	1.0	131313.13131313134
chr2	169644686	169644820	RNA6734	134	30	2.0091493509723784e-05	1.4698549875902245e-05	1.0	223880.59701492538
chr2	169777449	169777548	RNA6735	99	19	9.287242200547266e-06	0.0	1.0	191919.19191919192
chr2	169790936	169791035	RNA6736	92	15	0.0006850346859816113	0.0	1.0	163043.47826086957
chr2	169791170	169791269	RNA6737	99	21	0.014019893816675035	0.0	0.9523809523809523	212121.21212121213
chr2	169825137	169825236	RNA6738	99	19	5.415226329013852e-06	0.0	1.0	191919.19191919192
chr2	169826909	169827008	RNA6739	99	22	0.007972745576849277	0.0	0.9545454545454546	222222.22222222222
chr2	169827309	169827408	RNA6740	99	32	8.593088566044071e-05	1.4697900041937828e-05	1.0	323232.3232323233
chr2	170864979	170865078	RNA6741	99	20	1.4698919721918544e-05	0.0	1.0	202020.202020202
chr2	174531602	174531701	RNA6742	97	8	0.00046014877773356197	3.980309884354938e-05	1.0	82474.22680412371
chr2	184547229	184547304	RNA6743	75	20	0.05001330068002972	7.377000201813644e-06	0.95	266666.6666666667
chr2	188596046	188596121	RNA6744	75	6	7.376516653797201e-06	7.375049790425692e-06	1.0	80000.0
chr2	189029008	189029083	RNA6745	0	0				
chr2	189029051	189029126	RNA6746	0	0				
chr2	189029522	189029597	RNA6747	75	0				0.0
chr2	189441205	189441280	RNA6748	75	12	1.2248750257034164e-06	0.0	1.0	160000.0
chr2	189441228	189441303	RNA6749	75	15	1.9598000411254662e-06	0.0	1.0	200000.0
chr2	189441273	189441348	RNA6750	75	20	0.050005878940010004	0.0	0.95	266666.6666666667
chr2	190386974	190387049	RNA6751	75	14	0.00010709283859406233	0.0	1.0	186666.6666666667
chr2	192671716	192671831	RNA6752	115	13	1.130989235557186e-05	1.4701099644298664e-05	1.0	113043.47826086957
chr2	194132745	194132820	RNA6753	75	0				0.0
chr2	196598063	196598178	RNA6754	75	0				0.0
chr2	197320474	197320557	RNA6755	83	10	1.1758259915950475e-05	7.348200142587302e-06	1.0	120481.92771084337
chr2	197322421	197322508	RNA6756	87	17	0.042669858665356185	1.4698500308440998e-05	0.9411764705882353	195402.29885057473
chr2	197327839	197327913	RNA6757	74	7	3.149844308478e-05	1.469549988541985e-05	1.0	94594.5945945946
chr2	197329636	197329747	RNA6758	111	23	0.001232625538013163	0.0	1.0	207207.2072072072
chr2	197386328	197386443	RNA6759	115	15	1.2737433401828942e-05	0.0	1.0	130434.78260869565
chr2	197476177	197476292	RNA6760	115	20	0.024192532657252738	1.4734900105395354e-05	0.95	173913.04347826086
chr2	197485390	197485505	RNA6761	115	36	3.021943009823813e-05	0.0	1.0	313043.47826086957
chr2	197558466	197558581	RNA6762	115	17	0.05894298782807121	1.4732299860042986e-05	0.9411764705882353	147826.08695652176
chr2	197558498	197558613	RNA6763	115	20	2.2816099726691165e-05	0.0	1.0	173913.04347826086
chr2	197558619	197558734	RNA6764	115	20	9.555904989611009e-06	0.0	1.0	173913.04347826086
chr2	198869545	198869660	RNA6765	115	22	3.874821339360049e-05	1.4698950053571025e-05	1.0	191304.34782608697
chr2	201104159	201104242	RNA6766	83	13	0.013227423986441304	0.0	0.9230769230769231	156626.5060240964
chr2	201105372	201105459	RNA6767	87	20	1.249840020136384e-05	0.0	1.0	229885.05747126436
chr2	201105617	201105728	RNA6768	111	21	1.330020945932206e-05	0.0	1.0	189189.1891891892
chr2	201116079	201116153	RNA6769	73	19	0.0009291983126451173	1.470460028940579e-05	1.0	260273.9726027397
chr2	201619649	201619780	RNA6770	131	23	0.0003662066590392041	1.4697699953103438e-05	1.0	175572.51908396944
chr2	202205482	202205556	RNA6771	74	9	8.166099986637062e-06	0.0	1.0	121621.62162162163
chr2	202205688	202205775	RNA6772	87	7	2.310480002571238e-05	1.4699399798701052e-05	1.0	80459.77011494253
chr2	202205980	202206091	RNA6773	95	20	7.045704073788729e-05	1.5283600077964365e-05	1.0	210526.31578947368
chr2	202206093	202206176	RNA6774	83	15	8.921920016291552e-06	0.0	1.0	180722.89156626505
chr2	202239653	202239764	RNA6775	111	24	1.1024374998669373e-05	1.4696599919261644e-05	1.0	216216.21621621624
chr2	202240164	202240238	RNA6776	74	16	2.3886750739161597e-05	0.0	1.0	216216.21621621624
chr2	202240564	202240647	RNA6777	83	8	3.6810624806093983e-06	0.0	1.0	96385.5421686747
chr2	202241043	202241117	RNA6778	74	23	5.7874999781589675e-06	0.0	1.0	310810.8108108108
chr2	202241048	202241159	RNA6779	111	32	5.0786781287115446e-06	0.0	1.0	288288.2882882883
chr2	202241445	202241528	RNA6780	83	13	1.3567800054331132e-05	1.4697199731017465e-05	1.0	156626.5060240964
chr2	202242165	202242252	RNA6781	87	19	2.6503136531999018e-05	1.4725799701409414e-05	1.0	218390.80459770115
chr2	202242301	202242388	RNA6782	87	19	6.191426301053357e-06	0.0	1.0	218390.80459770115
chr2	202303670	202303744	RNA6783	74	8	0.09384205137428125	0.0	0.875	108108.10810810812
chr2	202303971	202304082	RNA6784	111	18	1.551696115913602e-05	0.0	1.0	162162.16216216216
chr2	202304048	202304122	RNA6785	74	12	3.440854235729259e-05	0.0	1.0	162162.16216216216
chr2	202304059	202304146	RNA6786	87	13	3.1761731406731624e-05	0.0	1.0	149425.28735632185
chr2	202304090	202304173	RNA6787	83	13	3.402433909426513e-05	0.0	1.0	156626.5060240964
chr2	202304182	202304269	RNA6788	87	17	0.0002455667959378848	0.0	1.0	195402.29885057473
chr2	202304193	202304304	RNA6789	111	20	0.00019770678090935204	0.0	1.0	180180.18018018018
chr2	202304195	202304278	RNA6790	83	15	0.0002616492345017161	0.0	1.0	180722.89156626505
chr2	202370986	202371097	RNA6791	111	10	1.626147004571976e-05	7.373550033662468e-06	1.0	90090.09009009009
chr2	202371036	202371119	RNA6792	83	14	1.688619288740613e-05	1.4750999980606139e-05	1.0	168674.6987951807
chr2	202371052	202371167	RNA6793	115	27	0.0013620969117187876	2.9417800760711543e-05	1.0	234782.6086956522
chr2	202371425	202371512	RNA6794	87	22	1.0028150096662682e-05	0.0	1.0	252873.56321839083
chr2	202371492	202371566	RNA6795	74	13	0.00026716941262677773	1.471579980716342e-05	1.0	175675.67567567568
chr2	203306734	203306817	RNA6796	83	19	5.734464790101736e-05	1.4721899788128212e-05	1.0	228915.6626506024
chr2	203306742	203306853	RNA6797	111	23	0.041958696514563555	1.4723200365551747e-05	0.9565217391304348	207207.2072072072
chr2	203306745	203306832	RNA6798	87	19	5.658868461690558e-05	1.4721899788128212e-05	1.0	218390.80459770115
chr2	203306769	203306843	RNA6799	74	15	0.06426397850348925	1.4730099792359397e-05	0.9333333333333333	202702.70270270272
chr2	205626105	205626236	RNA6800	131	26	0.004566671152588238	0.0	0.9615384615384616	198473.28244274808
chr2	206087857	206087988	RNA6801	131	40	0.0006694916215337647	0.0	1.0	305343.5114503817
chr2	206108555	206108686	RNA6802	131	18	0.023796558189133055	7.347749942709925e-06	0.9444444444444444	137404.58015267176
chr2	206111784	206111915	RNA6803	131	31	1.1854845187401459e-05	0.0	1.0	236641.2213740458
chr2	206163344	206163475	RNA6804	131	23	1.469864341545516e-05	1.4697199731017465e-05	1.0	175572.51908396944
chr2	206171199	206171330	RNA6805	131	0				0.0
chr2	206273451	206273582	RNA6806	131	16	0.001078567719048348	7.348399776674342e-06	1.0	122137.40458015267
chr2	207073326	207073409	RNA6807	83	6	2.449750051406833e-06	0.0	1.0	72289.15662650602
chr2	207073577	207073688	RNA6808	111	23	2.2371987103287407e-05	0.0	1.0	207207.2072072072
chr2	207073744	207073875	RNA6809	131	16	8.176338718612439e-05	7.348849976551719e-06	1.0	122137.40458015267
chr2	207073766	207073853	RNA6810	87	10	1.0290179943694966e-05	7.348849976551719e-06	1.0	114942.52873563218
chr2	207073900	207073974	RNA6811	74	21	0.029175846832696976	1.4700700376124589e-05	0.9523809523809523	283783.7837837838
chr2	208026808	208026887	RNA6812	79	6	7.361449964567631e-06	7.357500180660282e-06	1.0	75949.3670886076
chr2	209999745	209999879	RNA6813	134	4	2.5733674647199223e-05	1.4701549844176043e-05	1.0	29850.746268656716
chr2	210930024	210930155	RNA6814	131	28	0.004351502356257693	0.0	0.9642857142857143	213740.45801526718
chr2	211368051	211368130	RNA6815	79	24	1.5933599987268583e-05	7.352949978667312e-06	1.0	303797.4683544304
chr2	212571874	212571953	RNA6816	79	19	1.8582689192136428e-05	0.0	1.0	240506.32911392406
chr2	212573658	212573737	RNA6817	79	23	1.2784886957492942e-05	1.4697199731017465e-05	1.0	291139.2405063291
chr2	212575627	212575706	RNA6818	78	29	0.001371366319133434	0.0	1.0	371794.8717948718
chr2	213246965	213247044	RNA6819	79	18	3.512010061967596e-05	1.4702649878017837e-05	1.0	227848.10126582277
chr2	213247432	213247511	RNA6820	79	12	9.80005832692162e-06	7.349250154220499e-06	1.0	151898.7341772152
chr2	213247475	213247554	RNA6821	79	13	0.07693212180800821	1.4699399798701052e-05	0.9230769230769231	164556.96202531643
chr2	213249207	213249322	RNA6822	115	26	1.9791365258032317e-05	0.0	1.0	226086.95652173914
chr2	213249619	213249698	RNA6823	79	24	1.1637783472906449e-05	7.348599865508732e-06	1.0	303797.4683544304
chr2	213250441	213250575	RNA6824	134	18	8.981888893484009e-06	0.0	1.0	134328.35820895524
chr2	214685666	214685755	RNA6825	34	0				0.0
chr2	214696050	214696124	RNA6826	74	15	0.060800167157807075	1.4699399798701052e-05	0.9333333333333333	202702.70270270272
chr2	214707407	214707541	RNA6827	134	24	0.0019511827895636635	1.4708050002809614e-05	1.0	179104.4776119403
