chrom	start	end	region_id	callable_bp	n_variants	mean_DAF	median_DAF	fraction_rare	variants_per_Mb_callable
chr2	159233015	159233342	RNA6278	327	77	0.004209467638601935	0.0	0.987012987012987	235474.00611620795
chr2	159317471	159317798	RNA6279	327	43	3.760518575290532e-05	1.4696400285174605e-05	1.0	131498.47094801223
chr2	159317520	159317847	RNA6280	327	46	3.48341823550748e-05	0.0	1.0	140672.78287461773
chr2	159318613	159318940	RNA6281	327	56	0.0002375227773622301	1.4696149719384266e-05	1.0	171253.82262996942
chr2	160496426	160496753	RNA6282	327	54	0.0007105830905284474	0.0	1.0	165137.6146788991
chr2	160497660	160497987	RNA6283	327	51	0.002271320408730313	0.0	0.9803921568627451	155963.3027522936
chr2	160498715	160499042	RNA6284	327	41	0.00795712765359828	0.0	0.975609756097561	125382.26299694188
chr2	160900184	160900275	RNA6285	91	20	0.022765165525288466	0.0	0.95	219780.21978021978
chr2	160916815	160916948	RNA6286	133	30	0.0302061061023475	0.0	0.9333333333333333	225563.9097744361
chr2	161413960	161414287	RNA6287	327	55	0.0014707898156385347	0.0	0.9818181818181818	168195.71865443425
chr2	161985587	161985720	RNA6288	133	26	2.886031562901221e-05	1.4709799870615823e-05	1.0	195488.72180451127
chr2	161987556	161987689	RNA6289	133	30	1.1429313326516422e-05	1.4803849808231462e-05	1.0	225563.9097744361
chr2	161988808	161988941	RNA6290	133	20	1.2494704969867599e-05	1.4699599887535442e-05	1.0	150375.93984962406
chr2	162080445	162080578	RNA6291	133	30	0.050607864249256326	0.0	0.8666666666666667	225563.9097744361
chr2	162082991	162083124	RNA6292	133	27	0.03704629317407024	0.0	0.9629629629629629	203007.51879699246
chr2	162106369	162106502	RNA6293	133	19	6.962889528949745e-06	0.0	1.0	142857.14285714284
chr2	163060395	163060528	RNA6294	133	24	7.97632079259832e-06	0.0	1.0	180451.12781954886
chr2	164643434	164643761	RNA6295	327	75	2.2734968163905294e-05	0.0	1.0	229357.79816513762
chr2	166776221	166776354	RNA6296	133	30	0.004319370464448487	0.0	0.9666666666666667	225563.9097744361
chr2	168274311	168274418	RNA6297	107	13	3.2804530886856584e-05	1.4703699889651034e-05	1.0	121495.32710280374
chr2	169527772	169528182	RNA6298	410	63	0.013394551172265007	0.0	0.9682539682539683	153658.53658536586
chr2	169574119	169574498	RNA6299	379	67	0.029867211161367032	0.0	0.9701492537313433	176781.00263852242
chr2	171233034	171233618	RNA6300	584	113	0.007477203124143611	1.4698500308440998e-05	0.9911504424778761	193493.1506849315
chr2	172096583	172096690	RNA6301	106	25	1.2353500205790623e-05	1.4698500308440998e-05	1.0	235849.05660377358
chr2	173054033	173054140	RNA6302	107	20	0.013254875590428126	1.4696599919261644e-05	0.95	186915.8878504673
chr2	173055312	173055419	RNA6303	107	15	0.0002450044035867807	1.4705399735248648e-05	1.0	140186.91588785045
chr2	173056378	173056485	RNA6304	107	12	1.3473766405991845e-05	0.0	1.0	112149.53271028037
chr2	173370593	173370700	RNA6305	107	14	9.448007274061507e-06	7.347950031544315e-06	1.0	130841.12149532708
chr2	173372888	173373267	RNA6306	374	75	7.636093433878314e-05	1.4700700376124589e-05	1.0	200534.75935828878
chr2	173375575	173375682	RNA6307	107	15	1.2737086520544146e-05	0.0	1.0	140186.91588785045
chr2	173380649	173380756	RNA6308	107	16	7.3485688290020335e-06	0.0	1.0	149532.7102803738
chr2	173423345	173423640	RNA6309	295	54	0.013527239954681945	0.0	0.9814814814814815	183050.84745762713
chr2	173494022	173494432	RNA6310	410	88	0.03181115833378747	1.4697699953103438e-05	0.9545454545454546	214634.1463414634
chr2	174250358	174250768	RNA6311	410	75	1.3754610602819628e-05	0.0	1.0	182926.82926829267
chr2	174250425	174250804	RNA6312	379	60	1.3272864968408231e-05	0.0	1.0	158311.345646438
chr2	174250453	174250863	RNA6313	410	62	1.3079348337345537e-05	0.0	1.0	151219.51219512193
chr2	174250750	174251160	RNA6314	408	78	1.2684628344662455e-05	0.0	1.0	191176.47058823527
chr2	174252904	174253283	RNA6315	379	61	0.023559045700733156	1.469549988541985e-05	0.9672131147540983	160949.86807387864
chr2	174252937	174253044	RNA6316	107	23	0.0005266070985548369	1.4699399798701052e-05	1.0	214953.2710280374
chr2	174254554	174254933	RNA6317	379	73	0.025819176008628517	0.0	0.958904109589041	192612.13720316623
chr2	174490368	174490778	RNA6318	410	56	0.0032989719138315924	0.0	0.9821428571428571	136585.36585365856
chr2	174493140	174493519	RNA6319	378	82	0.012246364680511136	0.0	0.9878048780487805	216931.2169312169
chr2	174493519	174493898	RNA6320	379	49	0.007393310135220028	1.469590006308863e-05	0.9795918367346939	129287.59894459102
chr2	174494261	174494671	RNA6321	410	77	0.0012900903328801278	0.0	0.987012987012987	187804.8780487805
chr2	174499808	174500187	RNA6322	379	69	2.0236557695855606e-05	0.0	1.0	182058.04749340372
chr2	174531035	174531445	RNA6323	410	68	4.4970056679249535e-05	1.4701349755341653e-05	1.0	165853.65853658537
chr2	175228282	175228661	RNA6324	379	55	0.02959533505487674	1.4696799553348685e-05	0.9636363636363636	145118.73350923482
chr2	175234146	175234730	RNA6325	582	119	0.0008797280396942054	0.0	0.9915966386554622	204467.35395189002
chr2	175588052	175588462	RNA6326	407	114	0.022723049923665948	1.4703950000694022e-05	0.9736842105263158	280098.28009828005
chr2	176074566	176075150	RNA6327	584	113	0.00890184583409485	0.0	0.9911504424778761	193493.1506849315
chr2	176102771	176103355	RNA6328	584	135	8.230464174832353e-05	0.0	1.0	231164.38356164383
chr2	176103282	176103866	RNA6329	580	122	0.010900345254785709	0.0	0.9754098360655737	210344.8275862069
chr2	176195072	176195656	RNA6330	584	119	9.692377578084064e-05	0.0	1.0	203767.12328767125
chr2	176197176	176197760	RNA6331	582	103	0.00021648426980708872	0.0	1.0	176975.94501718215
chr2	176268482	176269066	RNA6332	584	101	6.141740136671766e-05	1.469590006308863e-05	1.0	172945.20547945207
chr2	176829958	176830542	RNA6333	584	113	0.00012241447012432076	1.4697699953103438e-05	1.0	193493.1506849315
chr2	177576709	177577004	RNA6334	295	48	0.0003739716783570583	1.4701099644298664e-05	1.0	162711.86440677964
chr2	177619461	177619756	RNA6335	295	58	0.0012413691720055357	0.0	0.9827586206896551	196610.16949152542
chr2	177619803	177620098	RNA6336	295	48	0.000478934577339863	0.0	1.0	162711.86440677964
chr2	177619943	177620322	RNA6337	379	66	0.01453339636707989	0.0	0.9848484848484849	174142.4802110818
chr2	177620794	177621089	RNA6338	295	57	0.03970784469106946	1.4696799553348685e-05	0.8947368421052632	193220.33898305087
chr2	177620837	177621247	RNA6339	410	84	0.038920056144206676	1.4696799553348685e-05	0.9166666666666666	204878.0487804878
chr2	177621346	177621453	RNA6340	107	27	0.0021084948659875033	0.0	0.9629629629629629	252336.4485981308
chr2	180008632	180008927	RNA6341	294	50	0.04233189082186072	1.4745349744771374e-05	0.94	170068.02721088435
chr2	180010730	180011025	RNA6342	295	51	0.009244032402902492	0.0	0.9803921568627451	172881.35593220338
chr2	180020002	180020297	RNA6343	295	60	2.905790979639028e-05	1.4731399915035581e-05	1.0	203389.83050847458
chr2	180021920	180022504	RNA6344	581	3	4.899933325456611e-06	0.0	1.0	5163.511187607573
chr2	180026586	180026881	RNA6345	295	0				0.0
chr2	181445244	181445352	RNA6346	108	24	8.578520919400034e-06	0.0	1.0	222222.22222222222
chr2	183237862	183238157	RNA6347	295	60	0.0051864667017525725	1.4703950000694022e-05	0.9833333333333333	203389.83050847458
chr2	183902871	183904082	RNA6348	1211	252	0.0022009099605145867	0.0	0.9880952380952381	208092.48554913295
chr2	184575904	184576012	RNA6349	108	36	0.0007876256765939609	0.0	1.0	333333.3333333333
chr2	184945887	184946588	RNA6350	701	138	0.007262809932794681	0.0	0.9927536231884058	196861.6262482168
chr2	185624770	185624878	RNA6351	108	24	0.00016869954803647307	1.4713699783897027e-05	1.0	222222.22222222222
chr2	185648941	185649049	RNA6352	108	23	2.173594764272778e-05	0.0	1.0	212962.96296296298
chr2	185649717	185649825	RNA6353	108	18	1.797363883168954e-05	7.352300144702895e-06	1.0	166666.66666666666
chr2	186509618	186509726	RNA6354	108	17	2.161584121922877e-05	0.0	1.0	157407.40740740742
chr2	186509760	186509868	RNA6355	108	15	1.9598019874439728e-05	0.0	1.0	138888.8888888889
chr2	186509781	186509889	RNA6356	108	16	0.022024117314572322	1.469764993089484e-05	0.9375	148148.14814814815
chr2	186882067	186882175	RNA6357	108	14	1.3666457042355823e-05	1.4701749933010433e-05	1.0	129629.62962962962
chr2	187626298	187627509	RNA6358	1211	200	0.014650488223269347	0.0	0.98	165152.76630883568
chr2	187627201	187628412	RNA6359	1211	252	0.01055574704193373	0.0	0.9880952380952381	208092.48554913295
chr2	187628326	187629537	RNA6360	1211	235	0.013512196538969408	0.0	0.9787234042553191	194054.50041288193
chr2	187630872	187632083	RNA6361	1211	248	0.012370062097708735	0.0	0.9838709677419355	204789.43022295623
chr2	189012973	189014184	RNA6362	1206	240	0.02724322445126669	0.0	0.9666666666666667	199004.9751243781
chr2	189014813	189016024	RNA6363	1211	229	0.005900181948318553	0.0	0.9912663755458515	189099.91742361683
chr2	189016310	189017521	RNA6364	1211	256	0.007563134261562962	0.0	0.984375	211395.54087530964
chr2	189017371	189018072	RNA6365	698	162	0.017472887846642946	1.4695250229124213e-05	0.9691358024691358	232091.69054441262
chr2	189660394	189661095	RNA6366	701	138	0.007572030366158075	0.0	0.9927536231884058	196861.6262482168
chr2	189671421	189672122	RNA6367	701	139	0.012944394984796735	0.0	0.9856115107913669	198288.1597717546
chr2	189671428	189672129	RNA6368	701	138	0.013037023180320668	0.0	0.9855072463768116	196861.6262482168
chr2	189768491	189769192	RNA6369	701	125	0.0002483427063780234	0.0	1.0	178316.6904422254
chr2	189768737	189769438	RNA6370	700	136	0.007552796875054755	7.347749942709925e-06	0.9926470588235294	194285.7142857143
chr2	189768924	189770135	RNA6371	1210	215	0.009369040042800529	0.0	0.9906976744186047	177685.95041322312
chr2	189769003	189769704	RNA6372	700	131	0.007719512595642076	0.0	0.9923664122137404	187142.85714285713
chr2	190395927	190396035	RNA6373	108	13	1.4696715250185942e-05	1.4696799553348685e-05	1.0	120370.37037037036
chr2	190848341	190849042	RNA6374	632	128	1.310319532876664e-05	0.0	1.0	202531.64556962025
chr2	193785371	193786582	RNA6375	1211	219	0.007562170988371871	1.478810008848086e-05	0.9863013698630136	180842.27910817508
chr2	194198595	194199296	RNA6376	701	155	0.0008897420663068299	0.0	0.9935483870967742	221112.69614835948
chr2	201619937	201620083	RNA6377	146	41	5.343238653283972e-05	1.4699799976369832e-05	1.0	280821.9178082192
chr2	202304108	202304300	RNA6378	192	36	0.00011963903143117854	0.0	1.0	187500.0
chr2	203309868	203310159	RNA6379	286	50	0.04000991090186289	0.0	0.96	174825.17482517482
chr2	205620171	205620317	RNA6380	143	28	0.008606426411656024	1.473754991820897e-05	0.9285714285714286	195804.1958041958
chr2	205621494	205621580	RNA6381	86	22	1.3364240988845598e-05	1.4697199731017465e-05	1.0	255813.9534883721
chr2	206111038	206111184	RNA6382	146	26	8.483730758038851e-06	0.0	1.0	178082.19178082192
chr2	206174375	206174521	RNA6383	146	29	8.770715204922233e-05	0.0	1.0	198630.13698630137
chr2	206174997	206175143	RNA6384	146	20	0.00044603745041057986	1.4696150174131617e-05	1.0	136986.301369863
chr2	206267172	206267318	RNA6385	146	32	1.843425002334299e-05	0.0	1.0	219178.08219178082
chr2	206268887	206269033	RNA6386	146	30	0.0002807945492349935	1.4696599919261644e-05	1.0	205479.4520547945
chr2	206271340	206271532	RNA6387	192	24	2.449847894088903e-05	1.469984999857843e-05	1.0	125000.0
chr2	206341478	206341624	RNA6388	146	19	1.7793605605360355e-05	0.0	1.0	130136.98630136985
chr2	207073181	207073373	RNA6389	192	23	2.236721743626981e-05	0.0	1.0	119791.66666666667
chr2	207073563	207073854	RNA6390	291	52	0.0002892097549577613	0.0	1.0	178694.1580756014
chr2	207073725	207073917	RNA6391	192	24	5.573402059629186e-05	0.0	1.0	125000.0
chr2	207073776	207073968	RNA6392	192	37	0.016592634277913017	1.4697699953103438e-05	0.972972972972973	192708.33333333334
chr2	207073897	207074043	RNA6393	146	31	0.01976665415440948	1.4698100130772218e-05	0.967741935483871	212328.76712328766
chr2	207628869	207629061	RNA6394	192	0				0.0
chr2	207629424	207629616	RNA6395	190	45	0.020470618622837514	0.0	0.9333333333333333	236842.1052631579
chr2	207633980	207634172	RNA6396	192	29	1.0138931053194843e-05	0.0	1.0	151041.66666666666
chr2	208194318	208194609	RNA6397	291	55	0.019375832296017585	0.0	0.9636363636363636	189003.43642611682
chr2	208228548	208228740	RNA6398	192	0				0.0
chr2	208231869	208232160	RNA6399	291	0				0.0
chr2	208233263	208233554	RNA6400	288	0				0.0
chr2	208359016	208359307	RNA6401	291	62	1.4701821196320048e-05	0.0	1.0	213058.41924398625
chr2	208359112	208359403	RNA6402	291	75	1.1956930696517572e-05	0.0	1.0	257731.95876288658
chr2	208359353	208359644	RNA6403	291	76	0.0007362064852474562	0.0	1.0	261168.3848797251
chr2	209327775	209327861	RNA6404	86	11	0.10246597359541325	2.939710066129919e-05	0.8181818181818182	127906.97674418605
chr2	209336524	209336815	RNA6405	291	49	0.0015144322541698547	0.0	0.9795918367346939	168384.87972508592
chr2	210243001	210243087	RNA6406	86	29	0.07233033234551213	0.0	0.896551724137931	337209.3023255814
chr2	210244345	210244431	RNA6407	86	11	1.7382936427814208e-05	1.4706300135003405e-05	1.0	127906.97674418605
chr2	210245545	210245631	RNA6408	86	17	0.027228296486421583	0.0	0.9411764705882353	197674.41860465115
chr2	210680171	210680246	RNA6409	75	15	0.04829049383157932	0.0	0.9333333333333333	200000.0
chr2	210690075	210690161	RNA6410	86	16	1.0116243686297821e-05	0.0	1.0	186046.51162790696
chr2	210690351	210690437	RNA6411	86	17	1.1256629530929358e-05	1.472060012019938e-05	1.0	197674.41860465115
chr2	210694285	210694371	RNA6412	86	10	0.10212535101200045	1.4732950148754753e-05	0.8	116279.06976744186
chr2	211262632	211262778	RNA6413	146	0				0.0
chr2	211373575	211373767	RNA6414	192	39	0.008781398946620094	1.4704200111737007e-05	0.9743589743589743	203125.0
chr2	211374049	211374135	RNA6415	86	14	1.6808878431870005e-05	1.4706500223837795e-05	1.0	162790.69767441862
chr2	212576275	212577492	RNA6416	1217	234	0.014019096257964277	1.4699399798701052e-05	0.9829059829059829	192276.08874281019
chr2	213247677	213247968	RNA6417	291	70	3.381320591090858e-05	0.0	1.0	240549.82817869415
chr2	214685810	214685885	RNA6418	0	1	0.000657154014334	0.000657154014334	1.0	
chr2	214689470	214689910	RNA6419	434	123	0.015578059777945456	1.4710200048284603e-05	0.983739837398374	283410.1382488479
chr2	214698454	214698529	RNA6420	75	16	0.04799783638344479	1.4697000096930424e-05	0.9375	213333.33333333334
chr2	214701182	214701268	RNA6421	86	13	0.017732766777393962	1.4696400285174605e-05	0.9230769230769231	151162.7906976744
chr2	214712895	214712970	RNA6422	75	11	0.08754670009743264	0.0	0.9090909090909091	146666.66666666666
chr2	214724282	214724357	RNA6423	75	11	1.2030445428866766e-05	1.4702900443808176e-05	1.0	146666.66666666666
chr2	215887435	215887510	RNA6424	75	16	2.02168064902196e-05	0.0	1.0	213333.33333333334
chr2	215888339	215888414	RNA6425	75	6	6.617011392031506e-05	1.469764993089484e-05	1.0	80000.0
chr2	215889498	215889573	RNA6426	75	12	1.7148933238786412e-05	1.4699150142405415e-05	1.0	160000.0
chr2	216253233	216253308	RNA6427	75	18	0.01555968736324252	7.349499810516136e-06	0.9444444444444444	240000.0
chr2	216254792	216256009	RNA6428	1207	236	0.005917878787574977	0.0	0.9788135593220338	195526.0977630489
chr2	216618569	216619786	RNA6429	1217	249	0.0043440703062938915	1.4696400285174605e-05	0.9839357429718876	204601.4790468365
chr2	216618901	216620118	RNA6430	1216	246	0.008663393795381478	0.0	0.9796747967479674	202302.63157894736
chr2	216619111	216620328	RNA6431	1215	234	0.009107488723431863	0.0	0.9786324786324786	192592.59259259258
chr2	217798140	217799357	RNA6432	1217	222	0.004747490420634893	1.4696999642183075e-05	0.9954954954954955	182415.77649958915
chr2	217798154	217799371	RNA6433	1217	221	0.004768972277741839	1.4697199731017465e-05	0.995475113122172	181594.08381265408
chr2	217798310	217799527	RNA6434	1217	236	0.00446548567660009	1.4696799553348685e-05	0.9957627118644068	193919.47411668036
chr2	217798606	217798861	RNA6435	255	38	0.000249849489831059	7.347749942709925e-06	1.0	149019.60784313726
chr2	218093970	218095441	RNA6436	1471	310	0.006354483248126214	0.0	0.9903225806451613	210740.9925220938
chr2	218094660	218095100	RNA6437	440	78	0.00044889443155718325	1.4698999621032272e-05	1.0	177272.72727272726
chr2	218815377	218816594	RNA6438	1217	253	0.009714233981572657	1.4697699953103438e-05	0.9881422924901185	207888.2497945768
chr2	218876026	218876466	RNA6439	440	88	0.011396879500880043	1.4697199731017465e-05	0.9886363636363636	200000.0
chr2	218968279	218968719	RNA6440	440	72	2.3072304265442094e-05	1.4698100130772218e-05	1.0	163636.36363636365
chr2	218970635	218971075	RNA6441	440	86	0.0019368996911717322	0.0	0.9883720930232558	195454.54545454547
chr2	218997998	218998438	RNA6442	440	95	2.6610076680583007e-05	0.0	1.0	215909.0909090909
chr2	218998162	218998602	RNA6443	440	99	0.010135154504661674	1.469509970775107e-05	0.98989898989899	225000.0
chr2	219063786	219064226	RNA6444	440	69	3.494178536524905e-05	1.4696799553348685e-05	1.0	156818.18181818182
chr2	219676987	219677427	RNA6445	440	69	0.011782635367732526	1.4700700376124589e-05	0.9565217391304348	156818.18181818182
chr2	219684887	219684962	RNA6446	75	33	0.03058985285315429	1.4696400285174605e-05	0.9696969696969697	440000.0
chr2	221284687	221286158	RNA6447	1471	244	0.02014739338229357	0.0	0.9713114754098361	165873.55540448675
chr2	221285122	221285377	RNA6448	255	36	6.250279989217022e-05	0.0	1.0	141176.4705882353
chr2	222083996	222085467	RNA6449	1461	226	3.410836800875255e-05	0.0	1.0	154688.56947296372
chr2	222084153	222085624	RNA6450	1461	220	2.1011083626117166e-05	0.0	1.0	150581.79329226556
chr2	222087373	222088844	RNA6451	1460	272	0.02281043761324915	1.4697900041937828e-05	0.9669117647058824	186301.3698630137
chr2	222308766	222309021	RNA6452	255	40	4.053689726787775e-05	0.0	1.0	156862.74509803922
chr2	222309323	222309578	RNA6453	255	67	3.0504280973090736e-05	0.0	1.0	262745.0980392157
chr2	222309776	222311247	RNA6454	1471	327	0.0099112689899186	0.0	0.9877675840978594	222297.75662814412
chr2	222310609	222310864	RNA6455	255	48	0.00025056431110215114	0.0	1.0	188235.29411764705
chr2	222310877	222312348	RNA6456	1471	346	0.007192970505525536	0.0	0.9884393063583815	235214.1400407886
chr2	222368271	222368526	RNA6457	255	49	0.02043066222026658	0.0	0.9795918367346939	192156.86274509804
chr2	222375755	222377226	RNA6458	1470	307	0.01459440014335913	1.4699399798701052e-05	0.9837133550488599	208843.53741496598
chr2	222382164	222382419	RNA6459	255	39	1.545482833674862e-05	0.0	1.0	152941.17647058825
chr2	222415151	222415406	RNA6460	255	58	0.01725557392590668	1.4698749964736635e-05	0.9827586206896551	227450.98039215687
chr2	222737727	222738944	RNA6461	1217	206	0.015043851925529627	1.469549988541985e-05	0.9805825242718447	169268.69350862777
chr2	223326827	223328298	RNA6462	1468	299	0.013220131514870222	0.0	0.9732441471571907	203678.47411444143
chr2	223343870	223344125	RNA6463	255	66	0.05244270101033952	0.0	0.9242424242424242	258823.52941176473
chr2	223590802	223590984	RNA6464	182	40	0.025013962417392576	0.0	0.975	219780.21978021978
chr2	223971132	223971572	RNA6465	440	93	0.020259861057677887	1.469549988541985e-05	0.967741935483871	211363.63636363635
chr2	226562468	226562573	RNA6466	105	21	7.490671439535118e-05	1.4700700376124589e-05	1.0	200000.0
chr2	226829085	226829340	RNA6467	255	57	0.00012226060017271064	1.4701099644298664e-05	1.0	223529.4117647059
chr2	226829750	226831221	RNA6468	1471	262	0.015529535125940562	1.4696400285174605e-05	0.9847328244274809	178110.12916383412
chr2	227563221	227563403	RNA6469	182	34	0.0026970530585619097	7.349699899350526e-06	0.9705882352941176	186813.18681318683
chr2	228375296	228375478	RNA6470	182	42	0.012390644152479322	0.0	0.9523809523809523	230769.23076923078
chr2	228395050	228395232	RNA6471	182	43	0.023281452525394385	0.0	0.9767441860465116	236263.73626373627
chr2	228395858	228396040	RNA6472	182	37	0.045032663868000415	1.4696799553348685e-05	0.9459459459459459	203296.7032967033
chr2	228845611	228845793	RNA6473	182	42	0.0001753791022045789	0.0	1.0	230769.23076923078
chr2	228848006	228848188	RNA6474	182	37	0.0023606073808312756	0.0	0.972972972972973	203296.7032967033
chr2	228848063	228848245	RNA6475	182	43	6.906356852701636e-05	1.4698100130772218e-05	1.0	236263.73626373627
chr2	229717301	229717483	RNA6476	182	42	0.027117772277939534	0.0	0.9523809523809523	230769.23076923078
chr2	230584290	230584395	RNA6477	105	25	0.0384321612954227	1.469549988541985e-05	0.88	238095.23809523808
chr2	231395323	231395401	RNA6478	78	11	1.6033427775916856e-05	0.0	1.0	141025.64102564103
chr2	231410271	231410376	RNA6479	105	13	1.35682842553141e-05	0.0	1.0	123809.52380952382
chr2	231491742	231491847	RNA6480	105	15	0.00024212569921170336	1.4698100130772218e-05	1.0	142857.14285714284
chr2	231492244	231492349	RNA6481	103	17	2.6987729784993644e-05	1.5084799997566734e-05	1.0	165048.5436893204
chr2	231521899	231522004	RNA6482	98	31	0.009291210325999033	1.485800021328032e-05	0.967741935483871	316326.5306122449
chr2	231521936	231522041	RNA6483	98	30	6.05894525506209e-05	0.0	1.0	306122.44897959183
chr2	231632761	231632866	RNA6484	105	13	0.014810897537245179	1.4696400285174605e-05	0.9230769230769231	123809.52380952382
chr2	232517094	232517199	RNA6485	105	18	1.2247961118797926e-05	7.347749942709925e-06	1.0	171428.57142857142
chr2	233605712	233605894	RNA6486	182	33	0.001887300448784523	0.0	0.9696969696969697	181318.6813186813
chr2	235395169	235395247	RNA6487	78	11	4.010935373860724e-05	0.0	1.0	141025.64102564103
chr2	235479762	235480073	RNA6488	311	70	0.014366759901934395	1.4696999642183075e-05	0.9857142857142858	225080.38585209002
chr2	236299937	236300015	RNA6489	78	8	0.00103106580149869	1.4701100099046016e-05	1.0	102564.10256410256
chr2	236319003	236319081	RNA6490	78	15	7.054697944112655e-05	0.0	1.0	192307.6923076923
chr2	236319764	236319842	RNA6491	78	12	9.799125185357601e-06	7.347950031544315e-06	1.0	153846.15384615384
chr2	236508775	236508853	RNA6492	78	20	0.049161423527584694	0.0	0.95	256410.25641025638
chr2	236511837	236511942	RNA6493	105	27	0.03644751401801235	1.4717100384586956e-05	0.9629629629629629	257142.85714285713
chr2	236515829	236515907	RNA6494	78	19	0.10540984005164271	1.480169976275647e-05	0.8947368421052632	243589.7435897436
chr2	236519483	236519561	RNA6495	78	17	0.00014007460012019804	2.9398799597402103e-05	1.0	217948.71794871794
chr2	237417556	237417634	RNA6496	78	10	0.0014790138200623819	0.0	1.0	128205.12820512819
chr2	239427783	239428094	RNA6497	311	64	0.027881258165137972	1.4699399798701052e-05	0.953125	205787.7813504823
chr2	240338825	240339136	RNA6498	311	79	1.469879743690447e-05	0.0	1.0	254019.29260450162
chr2	240433387	240433698	RNA6499	311	92	2.2209477156531233e-05	1.469569997425424e-05	1.0	295819.9356913183
chr2	240433453	240433764	RNA6500	311	94	0.00942540349523311	0.0	0.9893617021276596	302250.80385852087
chr2	240468077	240468388	RNA6501	311	69	2.514399871553613e-05	1.4698999621032272e-05	1.0	221864.95176848874
chr2	240468211	240468522	RNA6502	311	53	0.00016694806949226935	0.0	1.0	170418.00643086815
chr2	240633827	240634138	RNA6503	311	47	1.7512427667555816e-05	1.469509970775107e-05	1.0	151125.40192926044
chr2	241355939	241356017	RNA6504	65	5	0.25525335045513203	1.4728399946761783e-05	0.6	76923.07692307692
chr2	241524488	241524799	RNA6505	311	48	0.036625921062257774	1.469744984206045e-05	0.9583333333333334	154340.83601286175
chr20	464779	464953	RNA6506	174	37	4.131453767291647e-05	1.469590006308863e-05	1.0	212643.67816091952
chr20	1216067	1216309	RNA6507	242	41	0.02092682368668359	0.0	0.9512195121951219	169421.48760330578
chr20	2044498	2044583	RNA6508	85	23	3.01008908734146e-05	0.0	1.0	270588.23529411765
chr20	2084266	2084508	RNA6509	242	41	1.6852555923032506e-05	1.4696799553348685e-05	1.0	169421.48760330578
chr20	2089159	2089401	RNA6510	242	41	2.0595958453555202e-05	0.0	1.0	169421.48760330578
chr20	2091454	2091696	RNA6511	242	35	4.704985806581127e-05	1.469509970775107e-05	1.0	144628.0991735537
chr20	2341338	2341580	RNA6512	242	71	0.004376476413788515	1.4697199731017465e-05	0.9859154929577465	293388.42975206615
chr20	2341816	2342058	RNA6513	242	40	0.025009930145029103	0.0	0.975	165289.2561983471
chr20	2342289	2342531	RNA6514	242	48	0.00013441647106067744	0.0	1.0	198347.10743801654
chr20	2813445	2813562	RNA6515	117	14	7.3489213069219006e-06	0.0	1.0	119658.11965811966
chr20	3206709	3206805	RNA6516	96	27	7.163628271410801e-05	0.0	1.0	281250.0
chr20	3207458	3207700	RNA6517	242	46	1.7616358827183968e-05	0.0	1.0	190082.64462809917
chr20	3721077	3721194	RNA6518	117	19	3.094910057130869e-05	1.4698100130772218e-05	1.0	162393.1623931624
chr20	3806463	3806580	RNA6519	117	24	2.0216316670481166e-05	1.470159986638464e-05	1.0	205128.20512820513
chr20	3806565	3806682	RNA6520	117	21	0.009711805300780502	1.4697199731017465e-05	0.9047619047619048	179487.1794871795
chr20	3834412	3834529	RNA6521	117	20	1.5433215094161994e-05	0.0	1.0	170940.17094017094
chr20	3834862	3834979	RNA6522	117	17	0.0005173912980835103	1.4698100130772218e-05	1.0	145299.1452991453
chr20	3843403	3843520	RNA6523	117	22	0.00029799787741714994	1.4728799669683212e-05	1.0	188034.18803418803
chr20	4067452	4067548	RNA6524	96	14	2.520145082078554e-05	0.0	1.0	145833.33333333334
chr20	4068208	4068304	RNA6525	78	21	0.045526257079776165	1.4698999621032272e-05	0.9523809523809523	269230.7692307692
chr20	4068375	4068471	RNA6526	96	20	1.1025155026800349e-05	0.0	1.0	208333.33333333334
chr20	4398097	4398193	RNA6527	96	13	0.00015609336186080976	1.4698100130772218e-05	1.0	135416.66666666666
chr20	4402408	4402504	RNA6528	96	16	0.00018556603839668963	1.4700300198455809e-05	1.0	166666.66666666666
chr20	4406683	4406779	RNA6529	96	21	0.04762744735693386	0.0	0.9523809523809523	218750.0
chr20	4409887	4410061	RNA6530	174	35	2.8976354042239724e-05	0.0	1.0	201149.42528735634
chr20	4824889	4825006	RNA6531	117	25	0.00016636476069834148	1.469509970775107e-05	1.0	213675.21367521366
chr20	5010606	5011209	RNA6532	601	101	0.009963458854072805	0.0	0.9900990099009901	168053.24459234608
chr20	5228950	5229046	RNA6533	96	21	0.04766600644346736	0.0	0.9523809523809523	218750.0
chr20	5316987	5317161	RNA6534	174	40	2.46191275209591e-05	0.0	1.0	229885.05747126436
chr20	5317154	5317328	RNA6535	174	31	0.007749832065758618	0.0	0.967741935483871	178160.9195402299
chr20	5317799	5317973	RNA6536	174	40	0.031145541547721218	1.4696599919261644e-05	0.95	229885.05747126436
chr20	5530230	5530404	RNA6537	174	0				0.0
chr20	5532389	5532563	RNA6538	174	0				0.0
chr20	5543822	5543996	RNA6539	174	0				0.0
chr20	5727986	5728071	RNA6540	85	14	0.07143382097157362	0.0	0.9285714285714286	164705.88235294117
chr20	6581157	6581331	RNA6541	174	32	2.7102853266565733e-05	1.4698549875902245e-05	1.0	183908.0459770115
